,country,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150,topic_151,topic_152,topic_153,topic_154,topic_155,topic_156,topic_157,topic_158,topic_159,topic_160,topic_161,topic_162,topic_163,topic_164,topic_165,topic_166,topic_167,topic_168,topic_169
0,US,4450,0.018385636563547636,0.01095165423625511,0.012785268591012939,0.005223779087358451,0.006089571391239551,0.0030457303419176665,0.005943792460737014,0.0028867686612037836,0.005039567256210555,0.007245063114708788,0.012751998854127285,0.0026785438142218265,0.004901494682674081,0.0023052688073384618,0.009997192216904842,0.002780229302212291,0.012013886672092734,0.009037302260575301,0.005332665262460132,0.0013191218715328796,0.007458682880764364,0.008279961894692222,0.006817977054519674,0.0025553117746900914,0.0031211178468547774,0.002082454522098124,0.0024988818164086626,0.006857366757422678,0.002613054970634866,0.004761196235216425,0.003920661048326082,0.011579722477289275,0.0069717127787982175,0.004115911741786708,0.008822003633256551,0.005147895459972863,0.005822434414087913,0.006579495211382137,0.004126743949104912,0.004300390300700904,0.004630976306912233,0.007011348828971121,0.004291743820162816,0.0015811277608954594,0.0024089007849167625,0.0007441611720713068,0.020619834430675776,0.0030210878910690874,0.009351253774165461,0.010973459820241895,0.0049182192375134765,0.0054783467274803635,0.008487073254777338,0.0033532386329874144,0.015815524398553084,0.0053581405454065445,0.009051294668980246,0.007635313308071832,0.0026590522616635162,0.01071325422500913,0.005020070464114056,0.007227350004960551,0.010627278198998459,0.0015348110850070013,0.0009842803317593974,0.004047963456420229,0.0035488369144727173,0.0028655466257470597,0.004049822861054904,0.004527278897008266,0.016311969089835187,0.004737278829421688,0.0026952733169219585,0.006056692683828075,0.007159524648743412,0.002714091933899184,0.006051398938907655,0.003560376719921251,0.013644210878458048,0.00525805923834562,0.0042284559189183415,0.008845833648435423,0.003916426805809583,0.0032405361681968883,0.010550954271457694,0.009163363342408234,0.006483165130913229,0.011715742950882586,0.01555136014808581,0.004655208717104026,0.005447288054994354,0.004628317763520186,0.006905620631221907,0.00958854664762511,0.005792634298752173,0.005700802267906801,0.004306236211942932,0.002798309800695015,0.0022649359380888198,0.0034701977482508115,0.0071747506577267825,0.00623127038433406,0.005439718499911021,0.005179160998657176,0.017429430523022947,0.009921659308725959,0.0014044589444724537,0.003617964333311696,0.0035974311426333686,0.007663644695245405,0.0036209231095199706,0.006816069153335523,0.007829089057289828,0.0020270165337825446,0.004771659901536286,0.004320475139669458,0.0033093988829226125,0.0025853192945393144,0.0018062583907561926,0.012464501515854704,0.0037516911029129127,0.0045463556944274255,0.007269734344795481,0.002689905102513795,0.009690621908436977,0.002015584580457462,0.001531045219058058,0.0024406459317165012,0.0071648123232162025,0.01104432829419029,0.0011339897829077878,0.008389254101929118,0.002458193074062324,0.005400705127809511,0.0029568730327716015,0.004682347128286971,0.0027997138812534965,0.010968023130730349,0.006634463918984039,0.0034128532810713255,0.0014480435932760175,0.002198050661468192,0.0025149047988925833,0.007025140188387808,0.0018251569319105714,0.0023772089300591473,0.007744514150651573,0.008382981696056129,0.004108849325088663,0.007562935698495721,0.004718530844085708,0.0011134367413437923,0.006427559464892287,0.0063484884255487276,0.003531995907027069,0.003996617872780344,0.0016812593163404064,0.0036950153568009623,0.008003531254713018,0.004852410549930154,0.0038034512079490467,0.0032762144482172384,0.002527029489935931,0.0036376110152517814,0.007448732845233563,0.005763721414930993,0.018201736522260634,0.004492435452605416,0.013974178817186494
1,JP,1955,0.013326366721610416,0.02083085761999949,0.011899586402870706,0.00414099724558562,0.005622754541923176,0.004440311602974683,0.013655725943228052,0.006105966515733058,0.017941969057614766,0.011651116473109475,0.005295054199238398,0.004535226288799093,0.006760123772900045,0.004456199070457876,0.00935610610481129,0.014605163508774452,0.008295516804266764,0.005169130199145393,0.002750395474564414,0.0027264163032065954,0.008778101068042507,0.005569274038056504,0.009761029912387163,0.002399550575722777,0.0033262700514798773,0.007154785712624141,0.007097057437666181,0.006993012329210365,0.007134829688366331,0.0028417602152072162,0.0030911537041037984,0.012187814404258352,0.008184342019074323,0.005926946498782068,0.0057438684828032905,0.001043632317148554,0.0034563063473324307,0.00727160980526883,0.009918478684021043,0.008107761321163007,0.005308223700644283,0.010317970937111648,0.01515044165938919,0.002535411304863565,0.005750148062661689,0.028105199799347558,0.013553406696949865,0.022454646779550433,0.0044154601981969445,0.021464314046982774,0.005113072339928307,0.003935230161812436,0.003999151699328925,0.002082248875775282,0.014265740709132169,0.009662280152336899,0.00879727388369002,0.009258341942407588,0.010936272860111404,0.007312947658602299,0.007223075452936461,0.0032409905953073113,0.014153970806724635,0.0033603492077658678,0.003914060712526823,0.0052323534395001285,0.007351330389692478,0.0032279509889374604,0.009681265747462548,0.008049471985624175,0.013549981999211345,0.0053090420924454046,0.0019714602259418264,0.0053093969354438796,0.007871891602841343,0.005127748687474398,0.006122892063244459,0.0013403471421945953,0.010351846044994513,0.005796626889459078,0.003320274884511485,0.004531129682315062,0.004564787303053369,0.0015363078374735178,0.0071821628571700075,0.009306737003697019,0.004629930978730283,0.0058192240274279605,0.008541444856993246,0.004969042385452609,0.006425935109140098,0.005169812711088373,0.007906940644773859,0.009192934858989824,0.008753365928259142,0.007760105092280443,0.0034440990520816814,0.00391015193598368,0.0035426222513297414,0.0012223299460061643,0.004984845873982938,0.004546892923102427,0.003888138157460265,0.007920792753777493,0.007934069015630728,0.005095065762257213,0.0020759885149137522,0.006070187232537069,0.0033058712598245834,0.004764937741812755,0.003676314180281495,0.006039598848635285,0.0015289978080231684,0.0030014866590120826,0.0039574483638558575,0.003705379260955547,0.0030751380625522492,0.008198863188630398,0.0030894281155941484,0.0010016548038991476,0.004280406375130268,0.0026088120776907504,0.0032945604251933555,0.0024113287970654604,0.007513165690265222,0.003875955297327678,0.014105376648108339,0.002303319362740068,0.0017236551160342232,0.001570053177639062,0.00635048900007319,0.005277967511562798,0.005332926437484,0.0033524213491109103,0.002152042452113679,0.003223965079499697,0.0006897224427924449,0.005219951977312065,0.0016387351195052845,0.0016685932508349352,0.001991474069902441,0.0028847445592278145,0.0035216863330465344,0.00718469649758745,0.0004585883914690106,0.0038249513100282228,0.005208494536760812,0.003953878623250483,0.0024517022787546154,0.00804500920713843,0.005734829220577044,0.0016411289171096226,0.004036417842216228,0.0026760926968715172,0.0017435171679631223,0.011859392244100223,0.000674968532827082,0.0033654356074823985,0.004890429642519297,0.002104929144081013,0.0021059904870523007,0.001411171890657149,0.00035339968654953045,0.0015633805224221787,0.0010814441548405809,0.0012832123403601807,0.0012787589909723967,0.0005382996347711455,0.0017916850663938857
2,GB,1445,0.01955074293769042,0.010215735525177693,0.012930253530867492,0.00563967442048496,0.006436654903966734,0.0022891935933725344,0.003769615306676699,0.002420313732794968,0.0047108992927373415,0.0048126454959183445,0.013185580938336971,0.002381185832649466,0.004943082823258367,0.0022858356531936684,0.008457552882860986,0.002871984358285937,0.012853253141720712,0.009131284952239796,0.005594955209736526,0.0009012269618745685,0.007516075913510194,0.007887889334424315,0.006188010018281998,0.002269289649872785,0.0025524689952329442,0.0011127107549460302,0.0018638437065267525,0.0075205318171836875,0.0024360778587614543,0.0039511842043944674,0.004419274687117549,0.01089127256924597,0.006147058853058639,0.0036440069718284744,0.009424839330842708,0.005585951812410051,0.005758321378158324,0.004840696182637844,0.0021302694891494,0.0042738775988473985,0.003928119531760557,0.006566911073945042,0.0024986448077742775,0.0011714634021495138,0.0016986076627920176,0.00019038449339357883,0.022844253226111687,0.0024677114495501775,0.011215633483403523,0.010383070658057061,0.005239152618066113,0.004166068819553278,0.008151185652282154,0.0018999304879339849,0.016076979984680894,0.004140193121184313,0.009533504708800766,0.005699067156919505,0.0012471017546478419,0.010429642476613172,0.0046115450389713755,0.006824960613950909,0.00985544245801228,0.001284598272131814,0.0006414575549801391,0.003053656886506133,0.0029265935571654357,0.0019206514949777853,0.003278062853690604,0.003985011289582931,0.015663213541543278,0.004406410188758156,0.0025051360014827764,0.00509331526781512,0.0065967302031422976,0.003008752473443898,0.007065428122497052,0.002604382507347344,0.011681070135844235,0.006639217058636495,0.0032688128674546353,0.010505405054625888,0.004084940355671683,0.0059305527713708756,0.010351788166870716,0.009826237217569783,0.005707198065493133,0.01001777688439955,0.018118309253528704,0.0040744543174004956,0.005369645690550025,0.003936118254778095,0.005900673973223825,0.009513433926484016,0.004338720188011378,0.0074117359993384055,0.004289555303325448,0.002111717207266382,0.002359904313303978,0.004174944667277522,0.007429704993645095,0.00630037580032363,0.007492410419203071,0.0043322265328844525,0.01773192941177756,0.010624546878907291,0.0013805417992086334,0.0030020630751114038,0.002978964191151751,0.0075643314142676546,0.003294786533415785,0.006871227311724574,0.007854651428984193,0.001528182198593892,0.004575850935409433,0.003634667830053223,0.0031842872617132705,0.0028763199826992145,0.0015230595323545532,0.00996716967914337,0.0037319090139531484,0.003220354411620951,0.006572322945542016,0.0030785015588742875,0.008172907797339613,0.0015261908881097094,0.0019486215774847991,0.0017160808309545851,0.006590363571373375,0.005845672907520732,0.0008757434709706555,0.009134223869792398,0.0030162902546499487,0.004800479676739938,0.0021073688922858963,0.004935052528384427,0.0023962775974795507,0.014157931471743452,0.006307070960620345,0.003441380747354718,0.0010366481533999401,0.0020377729184623016,0.002029853742576161,0.008421692758998196,0.0021989361400851,0.0016128085226900814,0.00822816629210202,0.008687854253496415,0.00463589667049135,0.007072046691232713,0.004489679772592879,0.001235574132700224,0.007356556659729764,0.004459618057334306,0.002940785591862846,0.0035132525025198358,0.002135091704140624,0.0031071386388361153,0.010054297537035753,0.004001270009182511,0.003910317303048384,0.002999292154754599,0.0030783219759837246,0.004149009232556141,0.013761619320438064,0.00570606649702422,0.0070325820618776505,0.04794144058450676,0.014163858748653488
3,CA,947,0.016199794826570153,0.009678854402674597,0.01619276908753523,0.007719967832278902,0.00509959618978655,0.0032926431144897966,0.0074664900704502,0.002746616120582327,0.006066393749648445,0.009312067100453576,0.010180754439027198,0.002010145282577524,0.005232344376430775,0.0019046965196589385,0.008192158659940371,0.003758877290736525,0.011827123835943325,0.0065652418151536255,0.003948401265375029,0.0018757261439506065,0.008720858543702201,0.006900851511727186,0.008864123193273073,0.0027363523411814347,0.005256582340947643,0.00271654571984086,0.0024862300673021854,0.008095705045765804,0.0029518406476400534,0.005793119504777265,0.003447731108917533,0.01222118455760166,0.007027778912433854,0.005284087315869592,0.007922795126753715,0.00241171202915552,0.005543967981106519,0.006081478329962606,0.004830634559791184,0.0046883448174371714,0.00432379117940042,0.007448654175468068,0.004655039992724226,0.0022816154461534777,0.0035517734640151326,0.0008878070103196836,0.017337154098345464,0.002957607134732497,0.007157651000482418,0.011142792324299315,0.004528488639181454,0.0060764922335273764,0.007728452336736616,0.0026513161494514685,0.016169518500793345,0.004516217337771531,0.013943462672800153,0.010862222089214472,0.0036125116593564758,0.009366806508211149,0.0043983572976129225,0.005921395954744824,0.009860421728953189,0.0015525651380969433,0.0010915763510860063,0.00497468340208779,0.003778254717371786,0.001869626837499228,0.0031947483250334904,0.006199753351177877,0.015820849407597915,0.004247036884947438,0.0017597770435822206,0.004733785723816315,0.00611388874999271,0.0021823796639190434,0.005516988816384632,0.00435969614988423,0.013880595859846596,0.004991519151858191,0.0035806521159443792,0.007341158085521495,0.002454848169422703,0.0020641924674403298,0.014068605291656282,0.007463017578385412,0.006058574966366347,0.011133144010270678,0.012906021383334475,0.00468892458125279,0.005624601804618538,0.004921063826527339,0.008116756834977975,0.0076195726132150775,0.005865121506020306,0.004183740082893304,0.004516278462724045,0.0021538736138441037,0.0040654718253975595,0.0031642969888479038,0.006716877918314713,0.0038191821203329554,0.004542658669554673,0.007913596655998138,0.015579418763490772,0.007464428534976737,0.0011448805678543905,0.006340374974223905,0.0033575784135185583,0.005237616753876909,0.0034049685492957803,0.008331728001655983,0.0033849940431658217,0.0019251619495870228,0.004955107590734623,0.00521685313170777,0.0039260278332451425,0.004941823249609481,0.0019273802167952012,0.004442289706244116,0.003496447818763749,0.004497737866281027,0.005664594738560425,0.0024928270431352653,0.009011087519823362,0.002761255312304772,0.001526016737557559,0.0032604682400767227,0.004916308627266923,0.006297536048880128,0.0016225332934689811,0.0070941892912301475,0.0030619120888623146,0.003895885830338237,0.003369470694089465,0.002658231328357101,0.0020546750977453437,0.0069561043877319085,0.004245320341229211,0.0024357153007476726,0.0016881091052269707,0.003193593478639209,0.003063289465813738,0.006677222064671604,0.0014874258260477264,0.002696731985233777,0.011227128943971723,0.0064610211951449436,0.005270475473237291,0.009940163895818484,0.004916426969816015,0.0011052610963770977,0.005428101751408945,0.004147512106980043,0.002148375352561651,0.008422538634517415,0.0010180084667132537,0.003366818826167091,0.008833176421176623,0.006131380462235552,0.006356372785936199,0.0056731855654917045,0.001653444834541259,0.0025803113780892622,0.005749611398237187,0.008348636126589062,0.007390969370813241,0.029329399396878907,0.026914265875438558
4,FR,380,0.015454179950481617,0.009009950760834877,0.016358714983492565,0.006077563528074026,0.005225336245766872,0.003534626623787547,0.0086463165391889,0.0035964191339600843,0.005766942981601535,0.010011911573800119,0.007195655109319458,0.0022966324433497196,0.0045250701447892994,0.0016525292885395755,0.008639173901165023,0.004485997981002783,0.011996822235266887,0.005793765162439881,0.003915059973016102,0.0023106242915252816,0.011540694218440168,0.00685692056651496,0.008597013254304122,0.005063260909175649,0.005829989199408721,0.003308544286503379,0.0027105419941876145,0.007303521376225067,0.0033500401489720217,0.006530945970450102,0.0026153966152452886,0.010161629582058043,0.007392183084478402,0.006569160409157564,0.00858372342400455,0.0012860512895252422,0.005288201639573981,0.0059281665882557925,0.0057586595057811454,0.005706053725798932,0.004146874696853085,0.00915378159695018,0.006335112912920095,0.001612778009488918,0.005056266570499103,0.001937058869336022,0.017977960960599164,0.003000738982496847,0.005693087278972425,0.01086965075425572,0.004721452236214592,0.0055553094233776745,0.007220377531749339,0.002076544954367083,0.014619887195293902,0.005438114503127077,0.013833846501407024,0.013285166964630526,0.003860591892520015,0.008857719583950015,0.0047103929186124525,0.004683139836278983,0.009818216294220724,0.002552193737962008,0.0013198023298324729,0.0049699706491660505,0.004366277691025256,0.0013397447599231662,0.0044048410198764005,0.006096473049966663,0.019119241059032347,0.004906631660963693,0.0012691058513292774,0.004097676085319051,0.006125911675567443,0.001876241167827293,0.005107511291102489,0.004135888617906042,0.012442570541605094,0.005367548663147992,0.0036319778335827855,0.00641887893439633,0.0025278648585231257,0.007412807083971877,0.012192046448912416,0.007957838275479388,0.006146342241956583,0.009337524015343284,0.01113782587787921,0.00535714311485802,0.005755262138694171,0.004072668324391478,0.009540884621696293,0.007793537757331468,0.007888402408935204,0.0053458240077739125,0.0035906796931840642,0.0026765779025433533,0.004603774763082458,0.0028129575695696914,0.006497163170792139,0.0037624702832828706,0.004695953118525321,0.008760206742894143,0.0123297631050744,0.006888690422353083,0.0014315569417299666,0.00717961630775458,0.0031124920715004537,0.0033492216852654844,0.003002329693512052,0.0072491993975054535,0.0018185384444044566,0.0017428782048741662,0.004653228755326403,0.0044859515523825375,0.003191545209375501,0.004330428636986758,0.002224112451933292,0.0011482922519943741,0.004020484298051163,0.00405685887275537,0.004514801536578867,0.0025323717478179155,0.008462363951032469,0.0036005997308443363,0.0024762136163049746,0.002867166211096736,0.00507272969543573,0.004245237411595022,0.0027886168808578297,0.006039298255028531,0.003724380500882351,0.004008567716059686,0.0034390952379575474,0.001981978264929672,0.0008416893818491855,0.004652633189747019,0.002786992551741239,0.002067276053487792,0.001271187774829883,0.0025730273774629466,0.0047726543698930765,0.005699272734596368,0.001357520492703762,0.0026924991546565117,0.024887103454615266,0.00709803246820918,0.00492374948793197,0.010741402199177907,0.006288784144666508,0.0009467692552403304,0.0037725547652779235,0.0038514154894992744,0.000837584277255011,0.006081772532924637,0.00189398608483556,0.0043080367741927935,0.009222310843753757,0.004441601681915887,0.008009866669700424,0.005524831307696348,0.0008777467683654174,0.002211647458538748,0.002772526322236671,0.012202178896024518,0.003670899972252294,0.009015925567252874,0.04498360929152944
5,KR,288,0.018653379593763973,0.023592817396777942,0.010888329787009751,0.0032879444178933754,0.009410442782733033,0.0024632803724378895,0.006852908305438638,0.004567165068455126,0.007348363615909685,0.008210925360027637,0.006229378015045919,0.002955712532602722,0.005663857289383543,0.002977936238817154,0.007861351898347711,0.007304901229110136,0.007995469535849759,0.009127094074170136,0.00605103876967962,0.001627462103626117,0.01101672602583005,0.009003642594541771,0.009084370324691572,0.0014160957629285992,0.0019926292685978394,0.003402424837227956,0.0028037807587594503,0.010412241219976437,0.0066296549519178904,0.003129816915911095,0.003018513175689478,0.007399182661876903,0.008024092781670152,0.006108276807703732,0.008170656859047653,0.0020318484229718105,0.004026949572835978,0.005693523488837315,0.005593940136871851,0.008010683804195375,0.004668859121896596,0.011952922335032985,0.007775307132757338,0.0013316025603568404,0.002638979920432711,0.0026620465039519296,0.019454891692508847,0.0014866175075054274,0.00916958876517169,0.017854757981924128,0.006320709046363715,0.0037673793178865708,0.005875633697260383,0.0015524290579108319,0.014363696540519342,0.00510699290595479,0.006712500128077824,0.006628399594217978,0.003116601698270956,0.010541303679041237,0.005606024055356407,0.004954491171192999,0.012987807736628275,0.0017433702249122019,0.0021113765231226297,0.006059188353054284,0.004674309571055711,0.001959722997061661,0.0065176902383467985,0.0025180808892658665,0.013969945585869484,0.004699596861770705,0.0015116518566266875,0.006399294626784016,0.011961927426561821,0.00449845639429427,0.009149389091838394,0.002650342558452541,0.01871861355104409,0.008805340465528493,0.004666485119495833,0.005684635133821956,0.004937932763066788,0.008688332054212421,0.008979016447346146,0.0097601207474056,0.008394079022193312,0.006916029222739412,0.010663496019642905,0.007032203474001726,0.008572277604530396,0.004706929091432918,0.007085345201200952,0.015019013351062177,0.007468350383516249,0.014903947472673,0.0034770280594420824,0.0032089442994980423,0.0035796778255657072,0.004204238532726578,0.007885764437858024,0.0053910301742647925,0.006366567819283338,0.004683899854660858,0.008047918603721236,0.005686766860823409,0.0013231354643096678,0.004968411906018943,0.003918023574847985,0.004697912796777646,0.0028636106161409308,0.007382836617378132,0.0016653360609395452,0.0020760649461962063,0.005488514228588108,0.003659481592028576,0.005314563860364254,0.00404586528687886,0.0018754399970596185,0.001193621601280765,0.008083151771341203,0.0020469116932944546,0.004909306762047161,0.003993049571895865,0.005120883939447016,0.0036170269657876206,0.003907809777328798,0.0032907796702623237,0.004649706646636512,0.002319139519781169,0.0015959359893731701,0.007057938108740479,0.0031437153456069906,0.003098673197882951,0.0023916589985003363,0.004496885547953235,0.023238783295362483,0.008854328053824974,0.0029986237650417307,0.003471214695201936,0.0009251088883747583,0.0027677490029938733,0.0028702536541974633,0.012576068196672466,0.00109467499609502,0.0020962095799733223,0.006537067374715624,0.008538055018995176,0.004922933895742576,0.005709960289182964,0.004624852153434177,0.0012362940281731372,0.0034794034524095762,0.0025521225059985456,0.0006700440136144008,0.006307487656020547,0.0017792210029924417,0.002173597524250114,0.010474561364864698,0.0018627691892071111,0.0022615113857782096,0.002663847204524431,0.0005178842200326054,0.0011748227682301074,0.007648277195352885,0.007683353381096951,0.0014419494948871455,0.0024180912121207396,0.0077068097847889415
6,AU,286,0.01567253753609301,0.010279451797168522,0.014005355486234272,0.00655992427295635,0.005705806895392349,0.0014708011636534268,0.004840416415712477,0.0021592117231302222,0.004217926953401418,0.005186871990532188,0.013503470520382064,0.0015691598949002811,0.005716506711611417,0.0025504765524897535,0.007747474006555324,0.0029850934816496475,0.012284653969868293,0.009315387185093501,0.005737609404737012,0.000545003880010494,0.007929544770327179,0.00816729793812651,0.008504703480020373,0.0014237943558063726,0.002643259674975522,0.0016203009197733413,0.001064560179107265,0.005461198303325331,0.003276674950670618,0.0063375770673096445,0.004414712074676486,0.011771123432858596,0.006729021626645314,0.005321296736139057,0.008053192100548235,0.004849592664901175,0.00530668220503768,0.004833888649857524,0.003790257779922861,0.0042890251271095695,0.0032885846371483443,0.00678756200233427,0.0023085529748016163,0.0012478762615377413,0.001853616916884327,0.0006378915483930559,0.021340232742645356,0.004507974219718655,0.007715356345832013,0.007179190683217526,0.003428497441424126,0.0031272496588546344,0.0077949351828370435,0.0016993857116935258,0.014897675392380459,0.0043513730690339595,0.009510761016234274,0.00765538770716878,0.0019217662623210868,0.009508728787192939,0.00588815152721119,0.005803841607926686,0.009113210495771337,0.0013185592958157028,0.0005389807286710695,0.007460420373898327,0.0028828850985662545,0.0020203292737034644,0.002718431942741157,0.003513543418285224,0.014205333885758533,0.004274240061894581,0.0022885884816668148,0.004662752396602979,0.005846707289611848,0.0019727380526247252,0.005419414408454606,0.004447434396273463,0.014637567194718634,0.003922165654923347,0.004917158003767454,0.008084012790117152,0.003843868831643932,0.00798565907826638,0.0067806219612524974,0.008549829333968709,0.007137799228928372,0.011228672079028204,0.018965441409391347,0.004019792489440434,0.005885942252831567,0.0027450400806647277,0.006257723726182527,0.007604599244149056,0.004435302262473465,0.0053440835577045305,0.002953857038617439,0.0034164259438694516,0.0031524706556953106,0.004763907076492771,0.0051193129677774415,0.005773085457292436,0.006015928980413222,0.004020358552581353,0.015423685373519066,0.011683214624064554,0.0007450017524559245,0.00414711315168644,0.0037420246757396023,0.006046102879237771,0.003140865057239039,0.006270843776429979,0.008434968149642131,0.0010396298212702187,0.004020751737551835,0.00438711173437792,0.003465355966942579,0.0031522453154915384,0.0017698002287955714,0.005523903005802177,0.003916950738405651,0.003471057316902044,0.007430414607457517,0.004700307493582643,0.008899173587755426,0.0016030602077087312,0.0010034339140759972,0.002675892848890374,0.0061359073702978205,0.0073373348524903995,0.0008134558002219492,0.008714573167122479,0.003706666629962304,0.0032803976496916048,0.0026727913319180533,0.004737215978418029,0.003159359370472828,0.010576570099063829,0.006667063195130267,0.004142128321184337,0.0009536194121834604,0.002305217046835831,0.0018429567193960557,0.006077502184390091,0.001660412026139117,0.0016207358978581634,0.0066257232695659364,0.006959613315432315,0.005534640026026933,0.0063157437946979745,0.004393842066250051,0.000939379044726882,0.005874127838444195,0.006383755261167961,0.0025797862491176767,0.004759621125408157,0.002750861267897862,0.004939640621625099,0.009731725246529753,0.004278048118216649,0.004105518112713398,0.0020668292729225735,0.0033395351497356295,0.003166090227158008,0.008131786644016703,0.004665969965378554,0.00820491401806839,0.07106395589198118,0.01955244742708127
7,DE,159,0.013578636329275046,0.010421410956017091,0.012694082167466836,0.007517383389519029,0.005995656679222253,0.002842402294072117,0.0062746806003804384,0.0039739402678428595,0.005414568765767316,0.008963526170604759,0.006402807362205143,0.0013525388964957742,0.004632527256167772,0.001221135636705921,0.007168889770312097,0.0030695760138604884,0.010494346150885922,0.005638930848169501,0.006564228349546517,0.0008167453400820592,0.009862301993862324,0.007157541575926212,0.00941860425435012,0.0033405466700246037,0.004497710450287025,0.001468609158110153,0.0018541603704722849,0.008131664032629276,0.002536589547455193,0.004720272365510764,0.005436268161841691,0.011586964365586533,0.007402776523549695,0.006246451000306993,0.008210242792981201,0.003178815561660616,0.003217534413572978,0.006953559209556712,0.003359479075095153,0.006315048085888602,0.0046020838291555444,0.005763693442463856,0.005434671324087834,0.0023446373595871666,0.0042065289368488756,0.001229058289509341,0.019683944187685532,0.0013058502380539911,0.007181254682363056,0.009775117526212969,0.004632536402055029,0.004730538635796153,0.005493662218638874,0.004055930233971606,0.01733599699763918,0.0051685335821147595,0.00997401249705554,0.009911185964063134,0.0014130820953327694,0.008237859406207979,0.004432821155917131,0.008725739173400686,0.010917826035729829,0.0012904710804893217,0.0007588494804718522,0.0037110558434716653,0.0034039840280423355,0.001028014329143392,0.003511156049580081,0.004977661161512775,0.01725783343806132,0.004319297887924703,0.0015011622920213365,0.006027128806472563,0.008139432079170143,0.0032045481510178885,0.005842365886053256,0.003125270062031516,0.011850980608676483,0.006374154591927508,0.002558891818709569,0.005886645286133706,0.003939010475214565,0.010421790983356117,0.007905677631855994,0.009324583178145437,0.004803701223843671,0.007824705496411656,0.009463698309160258,0.0034424639502937384,0.0051841360196976955,0.0049949890167269115,0.0076447639616051746,0.010180344366139063,0.00877809789851629,0.008344978363178554,0.008181150757417257,0.00376369707006546,0.00414683020806101,0.0054812760253727544,0.00726574051960071,0.007033921798252161,0.007168651024387604,0.0057054148599360345,0.013169329103081781,0.012294337556272145,0.0020563164321903355,0.00537188155120222,0.003687258117063064,0.0047292214462632855,0.0029583021343568207,0.0060538662090300534,0.0019523785585603688,0.0016824379744035689,0.002129883611097165,0.002278047382546215,0.0008110357916704397,0.003255513895485232,0.0014022711152336046,0.007094972175105309,0.004464634273971326,0.0027961298561479495,0.005114034847985952,0.003834165279252322,0.008746609868600489,0.0035132265884225177,0.0009328276261492428,0.0019904448598241425,0.008199417617919716,0.0034769459448394336,0.0019403474570960433,0.005683445286593181,0.002114723130415199,0.004568403815214174,0.003874685741240169,0.002330891821026755,0.0029505267180942652,0.0072546021221203075,0.004357602583189565,0.0021628056570071425,0.0016700727248934307,0.000988089238382182,0.002895499551164615,0.006035168736995353,0.003203262879642555,0.0016701524151892327,0.010932042525038096,0.01012021330243512,0.002171205327410929,0.007878686366865199,0.004245216222051195,0.0008640707209204673,0.004290928223240298,0.002266339484081251,0.0018700059802693565,0.005577078662664788,0.0015533822366178979,0.0026955891937735293,0.008994410584864516,0.002310006657073657,0.002743251398835206,0.003290783386517001,0.0020708713400474674,0.002754350360050972,0.010940007752764288,0.06903792288381186,0.0060041132804290066,0.006713037751725785,0.020722473578264216
