,country,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131
0,US,2046,0.007020011964678083,0.013640214252142555,0.005643245731161747,0.0158567837910106,0.009311857828446615,0.007380695303586014,0.0053440298416386235,0.013627125248829716,0.008740102819906451,0.014419406658213434,0.012294053489060354,0.007664562312845786,0.010344998468907792,0.007580636083994239,0.005644856493067744,0.009665131698348121,0.006141200353812175,0.009180994550893024,0.010081885698681622,0.0074405947963203075,0.009192463023842246,0.011319904338236006,0.017070337698867736,0.005392507995558894,0.005864872433310532,0.012972158883524236,0.006325896342253864,0.009158030322601216,0.005423201213642683,0.005460063404710483,0.012231974655163331,0.0035470302622360433,0.009994613092384471,0.0072448430238948765,0.00434274431918745,0.010930268531889803,0.010112752518918959,0.01288563744023388,0.0057838676752733,0.010000097854653603,0.003519700570327813,0.010246313070797286,0.005274508562089932,0.009770777958226475,0.004868146694688126,0.014031096675294927,0.011022314059187986,0.006819591236391729,0.011838632006456809,0.007605910353932971,0.009380458989441693,0.005455763903012384,0.004132934130007787,0.017126990262047146,0.007258418067754405,0.007435120845843082,0.003439459931355119,0.018543113298127138,0.0032297222829085147,0.004807714077220422,0.0038153435171328176,0.005282067811770385,0.008212089026144,0.010249599692913652,0.0032712352914848054,0.007908315069158739,0.014199757147814577,0.010597344782882682,0.0036569511935311,0.01863944403141786,0.005182771967414445,0.007989361831085342,0.007555150409793483,0.0075877261939614185,0.0076464051119986155,0.009651719199483271,0.002753991953574959,0.0034410343943045664,0.006689360216738109,0.00476863198165326,0.010251662154682522,0.0021805418454705757,0.006979760824355907,0.00823143389690598,0.00924697929730546,0.012305285891228214,0.004196642519153951,0.008722349353257438,0.006030293307422918,0.016078908787918268,0.010566145536834713,0.005171027386098657,0.0019589260688628964,0.005157868257527896,0.007718462583241336,0.006049041065479914,0.0059492141808641695,0.008530815184635743,0.009814682095286423,0.0054694158500859956,0.008430891025091748,0.009766197844865163,0.004489397598138073,0.0051454970824018125,0.005701742972254187,0.006657259562763475,0.002577674821941011,0.005090816329953527,0.0023926343914438953,0.008889120270564165,0.008068817509859204,0.004511628999746844,0.005905182392621755,0.009974001335046988,0.00301627901859643,0.005867435178863414,0.0032917533104863403,0.0032314725651045604,0.0034124044105365973,0.004002312221935018,0.006814566367958464,0.011805623910169517,0.0036885170782490657,0.004691533488391346,0.00540159046950284,0.004075548961955597,0.005757143707090433,0.007298683615372803,0.00275269140274631,0.00584322598072561,0.0036582598737035406
1,JP,1627,0.00871986938746304,0.018051717535577192,0.005307122619254422,0.014470872851126677,0.00917842221921331,0.013225694126083742,0.006735153926147844,0.012198421695382839,0.010079994924030996,0.011212769603846956,0.011522163809837836,0.011307515093459616,0.00856822414554107,0.008998143923375019,0.007525726834185208,0.012223893015145034,0.0070173458803120215,0.01536667667182415,0.007823970616316785,0.010066575082370646,0.010707819644739444,0.01152338696205929,0.015275377201250735,0.004996217095599671,0.007605291152493912,0.014783219304611206,0.00649665161183558,0.008554469588870087,0.004634687359432344,0.0055105181819979565,0.011102297768334527,0.0036973470993949785,0.007004032896376945,0.00929547165050101,0.0031339539326321053,0.013432444718652388,0.01040144457850435,0.011556441984380196,0.003946100237227872,0.007873976888780599,0.005089101595865919,0.010383771887784578,0.004669727104235355,0.009026363764276808,0.004573753242444849,0.011985872971517812,0.007330818403595874,0.010491513427576588,0.011598794595499106,0.008911317322355863,0.013663844691217987,0.003459646169687892,0.005538317501512481,0.011813130824066034,0.006014763881561784,0.008002530155490177,0.001075726456252342,0.015907693710149187,0.002246797193075157,0.0035759361877402604,0.00334402483320144,0.005976312525441306,0.006771160344601646,0.012125570931562253,0.0024995288589841585,0.007281429251955443,0.01420894615205277,0.011804568109440118,0.004498923678017952,0.016845229652766146,0.004108440065778168,0.0071887539973375806,0.007508870186006137,0.009290554920349034,0.006558562615148166,0.011870938056187655,0.002128593769693904,0.005382590116033572,0.009650727189678514,0.006310920852692061,0.013870190278465502,0.0020066080470161544,0.006809351379479798,0.00908666561754573,0.007305958938073443,0.01285015211205955,0.00460261841856573,0.011660320708819196,0.0058363306814763405,0.014165644428466923,0.011423170653381786,0.0048243704845077175,0.0016983456472473785,0.004712732515461372,0.006530438599299998,0.007532169220518048,0.003802585797111186,0.007239503423424663,0.007594339374432727,0.0034031406734022734,0.007347879039541726,0.0061735591423102,0.002695768925150539,0.002432147165984685,0.008187266369526639,0.009613684925229406,0.002572098443055532,0.005590919676199011,0.0019507863444045246,0.005829112184352382,0.009006219761797576,0.005239045739318119,0.0073497696656046945,0.011354750685857899,0.0019217798838896344,0.0036979165038415005,0.0037132458487572927,0.002068635126324003,0.003870466216537509,0.00230264242877342,0.0036789229694003172,0.005869793350782872,0.009742373206820962,0.0056379073839950625,0.004022059517951847,0.002248397203015058,0.004994956255125489,0.009405428798223706,0.0030920355851259667,0.005258086576011463,0.004332217067328577
2,GB,536,0.0063942923623033065,0.014360780107961253,0.006671394156900868,0.01723494303207586,0.01001314857895683,0.005558256251083316,0.005241671121729102,0.014232277400218854,0.010359483255275996,0.014880686080461733,0.012114891999707797,0.006269378872699496,0.009913880951849327,0.0072284637569628996,0.005572481647402325,0.007596874659914331,0.005754821228822946,0.006714578819742345,0.012860703523510906,0.006059696419613294,0.009812981017171903,0.009099519690632002,0.017681546073995944,0.0051200182520359785,0.005246259862017341,0.012749573101492913,0.006504077932984954,0.009345902410805159,0.005930655019359589,0.00469279683006654,0.012334089951859181,0.0025082497538671893,0.01210636667755959,0.005173448914951925,0.0036005771733062064,0.009966601014085131,0.009251647358032137,0.012146644004582399,0.00639460017371944,0.010684537545814526,0.0024646907178916995,0.00920467073728945,0.004953664373652704,0.008733037977820914,0.005133024285122436,0.020802026936259495,0.015196429496113087,0.0038188936441567807,0.012752392964674508,0.006385131785725793,0.008529463448196202,0.007113892471555511,0.004662761096656624,0.019283632480839735,0.007066582262409998,0.0070336677259852974,0.004302786484943634,0.020263055550933506,0.0037682380614817135,0.004915993802719235,0.0035748139013993922,0.006350444955807536,0.007629558707429549,0.010151144710805431,0.002684362642279751,0.009158464198291997,0.014307493885221583,0.01133600206432386,0.00287518346258224,0.019141306207354044,0.00523775419061635,0.007754253108388629,0.008290354159828796,0.006957527722343924,0.006904435014544624,0.008972801376762636,0.0024048131179582924,0.0029525397307302303,0.007430241777307507,0.004627843603625181,0.009249712749168333,0.00227603920635772,0.008058909104879608,0.009023902825149022,0.011978192244414524,0.01272309171370469,0.0033542132269050295,0.009656517198650735,0.005387121934553038,0.01772085373242833,0.008862256381623676,0.005419273957338952,0.0016976146656402207,0.00548172980140697,0.006710439939271953,0.005731825583611644,0.004671423242309825,0.009472789778464089,0.011588712739764348,0.006771501773885826,0.010169846524634695,0.007281476717825827,0.0033078139071140906,0.0038114921845849876,0.004524014162514518,0.005780551619172013,0.0019377840807860015,0.0040298795571614,0.002659789340961898,0.011938510549692766,0.006828574416560185,0.003855216416659997,0.0059674049886424526,0.00869433585665201,0.002355745039739515,0.007552509689720535,0.0024736333768512323,0.004053658937116947,0.002927833439707577,0.004290755287967166,0.006580981022604264,0.012245588170751989,0.002688282398930953,0.004332549961890736,0.006440818658902059,0.0059683648712074286,0.0042821865030389095,0.006318571351897677,0.0026241549440815587,0.00510504999017683,0.002628332405358082
3,CA,352,0.006938177633178147,0.013567521153507976,0.005233343775768644,0.019324461981657746,0.008084109860435106,0.006023443740494674,0.005918844630361155,0.014646571714240305,0.007924487924852156,0.016926763878013455,0.014499676948451855,0.003955753313856245,0.01088211926563975,0.006700684527160907,0.004061028207402735,0.009614943124653183,0.006289584923609648,0.0057940336587656875,0.014031677474216164,0.006135289080954656,0.00803405845213112,0.011137010459101619,0.020411951680859644,0.0070624376628468655,0.007439948112719255,0.011610086702391038,0.00759845052484906,0.010700747133460144,0.006165277328967041,0.005441075858083934,0.011343616790839495,0.002880541891410683,0.012383112052495522,0.00641353500426336,0.00535133855400683,0.012179648721222291,0.011245418537490408,0.01398604633360452,0.007199234617914246,0.01209669530295013,0.002954684619593594,0.010533532993666566,0.002208191828747138,0.011626103512715752,0.005632982337759934,0.0149587117418452,0.014803744484537355,0.007545186944874772,0.012848552295517563,0.008518030449080147,0.008235098407051365,0.006620875046430696,0.003586170291351795,0.01701944663083505,0.008881166532388766,0.00626870821265468,0.004078343214871255,0.015071813707414238,0.003295863179914242,0.005702655010610565,0.004003466783775455,0.0046383589042674625,0.00866109853421436,0.00931877270314989,0.0027712071246824717,0.008732838733618156,0.012825616443309717,0.009172149457921802,0.003985774731801794,0.01334488088665045,0.0037596069299878675,0.008095453435367377,0.006484744073009926,0.007648301111411007,0.008746528256335538,0.00697013262245627,0.0027749923669196314,0.00345321746223834,0.0035499517474022325,0.0033671463952253886,0.00843559066456535,0.002276757297457575,0.007802849437050122,0.011818173472493577,0.008429267390153336,0.009048616766521224,0.0034691409368764956,0.0067860440294490905,0.0065029803513494905,0.018603343553660875,0.010048876388191862,0.004823069575166538,0.0017125936765580605,0.004525919088347923,0.007190236708640258,0.006995085325542635,0.005426445199809973,0.00929282774766947,0.009291052396402944,0.007223428728398517,0.007717653616294077,0.005651834302485083,0.0043892289562425385,0.005117861535428072,0.00447681130227748,0.006068818144609591,0.0018552786390497115,0.004874092904362706,0.0023065557919496995,0.009648954237562096,0.008318822296974318,0.004448929350243376,0.005649646663401308,0.011660702628920968,0.003204535251679609,0.007136017967727215,0.0037483821942328674,0.004446733144799619,0.0031599372486652245,0.004248605191291648,0.008332980448868352,0.012560788185807754,0.0018119578238112437,0.005510751397674801,0.003837260967776551,0.005033350946294258,0.0063580141803301635,0.007034335744789128,0.002748653739419458,0.005536819921799893,0.0034765378564899853
4,FR,198,0.005428496803235498,0.011212359697411448,0.0057381588334720094,0.017149764544998336,0.010002769501221587,0.00423079930809107,0.005889167582231999,0.012776662901270448,0.0066161321171482575,0.01534365510546758,0.010521871510583279,0.00525981648764725,0.009442224749600495,0.0076226650570542275,0.0047680594405774485,0.008776971746014247,0.0057715080596024565,0.0073711421610633664,0.012354242158302787,0.004273943873560454,0.01108793939649372,0.01063000951781209,0.0170790352305322,0.007251755134812079,0.00455325490860415,0.00999583402532583,0.006096345296012689,0.011598867895438056,0.00513129101658392,0.004951182033614002,0.013378209299997732,0.002106571861241401,0.009029027408735403,0.007512088931752459,0.004562330964240844,0.008445872587104265,0.008720006803103317,0.011376430007860313,0.005525045706908238,0.01050427791175934,0.003580138991212422,0.010613925701900825,0.00749507752224591,0.008431215753261742,0.005722749264086738,0.013841765349008522,0.013891262237856592,0.00398790884066683,0.011949600298414196,0.00635176574254051,0.007752516922440941,0.006627842583567362,0.0029127887224358997,0.03481640225276996,0.006511692567297977,0.0057499889416099785,0.0087173777812182,0.023929361242620194,0.0028456176616926854,0.003508228399510182,0.002832320483439433,0.003807513619972206,0.008339642696426513,0.009796312746010349,0.0024349513403941737,0.00738315998431601,0.012850315938557058,0.009043864903713318,0.0027893470025544902,0.026248525935844296,0.004773475348366405,0.006259452217785238,0.008295525971461328,0.006236522046499604,0.007109775116744136,0.009803571034262644,0.003319221586361427,0.0027040905075994756,0.0048691765829235074,0.003758048468054605,0.009818683026735525,0.0020819253848199538,0.007886461119940194,0.008370404185708596,0.010200484223583873,0.010382209605680454,0.00305100552136689,0.00762643516875749,0.005299548308057604,0.013746784315221965,0.008729744420497247,0.002862631714162431,0.002058341677682094,0.006550039266645316,0.0076204294914015095,0.006836226226584328,0.004185699683290171,0.009011565211916782,0.007183863862875677,0.004350296847284778,0.010038563686944007,0.027245928296017335,0.0036592360893285343,0.00472913403320594,0.003841973218133381,0.004335116358909953,0.0030695658852415418,0.004072731068298505,0.0027106234231415454,0.007853833538006809,0.009576212492605192,0.004334666363835013,0.0062668809007250985,0.006990737337791108,0.00447971501935359,0.007695614912025661,0.006433914333834011,0.005657904723491619,0.0020307057532145314,0.006148586388890691,0.006152234307089466,0.008452373915924145,0.001077860430938609,0.0036033093627248817,0.009088185313479265,0.0067040093144854485,0.005614502601622728,0.006060863672526087,0.003208573178826771,0.006136055882702622,0.002899781050340929
5,DE,190,0.004419984226538181,0.010787732431528505,0.005462611600022207,0.015971523919297032,0.009804656316745592,0.004490679959185715,0.004957258099919507,0.018686543770551168,0.008539258599540255,0.015906052000263963,0.015705674726125343,0.006099990209486504,0.013043881214451332,0.007309314638795339,0.0035578238605697334,0.009320295112598541,0.0059229244544593395,0.0053806138922592155,0.016381792722172942,0.005335914288688607,0.008269937030671365,0.01161889993271362,0.022305550857260763,0.006387234044880269,0.007882689354919165,0.00838214647718542,0.007431299794899333,0.01083352228630869,0.007238018935776688,0.005456596118531251,0.01055418763690509,0.0025545300068998324,0.01291257891021257,0.0048680620947770415,0.004853750772923142,0.010791033745305247,0.009347127078396238,0.011278445347479913,0.005769387267268973,0.011298514787582774,0.002873355983367783,0.01229858740293284,0.004159983442576824,0.010199304324670588,0.005173256558527978,0.017500478672044656,0.014278435450005301,0.0033729634949231746,0.015093841868317593,0.006785246430536005,0.005785761709906075,0.008802545037840755,0.0030736396311613337,0.02359014688148428,0.007963522845346337,0.006517983800453434,0.004152833005051497,0.014226724515894582,0.0023026983040470884,0.005175012255663061,0.004379758587887403,0.003887958671564753,0.011784915206185709,0.008771163505906513,0.002430662665991155,0.007062799630286396,0.011739698707470866,0.008751861062480113,0.001896559361482087,0.013280069800145917,0.0019634168514851284,0.008357970160013793,0.007896962495696816,0.006475512391272604,0.008456885815353962,0.008279398311513695,0.002046108269266772,0.0012866162192873723,0.003918423057441858,0.003635206153186206,0.007267497417753435,0.002197781273393015,0.00964555022518226,0.00980665900248937,0.010353761118824674,0.008001508672214717,0.003134917560111358,0.005585480065482052,0.0074229837225058505,0.015951656946370258,0.007763475641466908,0.004213059211568757,0.0013149470555875217,0.004091306923035307,0.00698210539607409,0.006228947886457134,0.015366139249875715,0.009664567921782554,0.008760807540644915,0.005848949480898812,0.008265344612650227,0.0037847031106127485,0.005020017912037167,0.004033206762901413,0.00463139815201873,0.004448754914084346,0.0007806418249211358,0.0051391402567915,0.004087298480983575,0.013748401159043544,0.00778333397743047,0.005143110876306214,0.006236644800569254,0.011481494228573573,0.0025509796817270412,0.01077130932057841,0.006982536735080276,0.004809076661628646,0.003064872739833991,0.004211517323445637,0.00815538583011198,0.012549089165122311,0.0013643461988171656,0.004216299851580769,0.010510883313904307,0.008917157261881806,0.005670618799223898,0.0058720665206383055,0.0027772167186092952,0.004717972941154811,0.0019267704932499218
6,CN,172,0.008251535384478424,0.01980490086930035,0.006003926079399552,0.012135277708816162,0.01083662944060779,0.010760099262541829,0.004490239297325663,0.013011703751057027,0.010404697883086947,0.012823638776843718,0.01100979924258148,0.009793190758147458,0.009113910028575723,0.00848988897940167,0.0060387666963227695,0.010173132533879048,0.005023861809355987,0.01263948780088397,0.008579487261986133,0.010726702909964376,0.01229297256474729,0.011044264362431427,0.014890586704765727,0.0038952315643608544,0.007517879449607563,0.012410628887063279,0.00528720956347091,0.007369539161331796,0.005451656525437956,0.004667158392955055,0.010825129146760655,0.002278082627430048,0.008109867741120646,0.004881916623441036,0.002757403053397414,0.012847105514323174,0.01008575764133574,0.011362651261778916,0.0037668460312956973,0.007076547163445212,0.0037243067161059165,0.008445660797445959,0.004738617490803942,0.011103017991246822,0.0048847733146617075,0.01258354364020845,0.008910683984682258,0.007568865138919675,0.010894741467886652,0.007257137252916635,0.012276658191797591,0.003915811276054017,0.004916115129311329,0.01577859450938091,0.005531374595545588,0.0063861933574751025,0.00030889146818919476,0.017800585103148147,0.0031784333923065102,0.003251849391056779,0.0026342634597847875,0.006438041728905156,0.005381708647268351,0.012100315873554764,0.0016655620467865852,0.008475564741774327,0.01671524785946602,0.012822753145149355,0.004660309170737477,0.01950831174581285,0.004451769431268629,0.006706990407498289,0.01012503860777124,0.009612527751557326,0.0063039807445615164,0.012560074304968333,0.002212554135145883,0.0038499517221246564,0.009818292160272945,0.00563091868776041,0.016291745127540926,0.0020436768071169513,0.0071426419326326455,0.00870927464547955,0.011432512301067696,0.01353579148023134,0.004373774362404639,0.012507771686913987,0.006024368451335299,0.016277660077195763,0.011946521484082859,0.005685895513328112,0.002004304931351908,0.005640741293428386,0.007058768919449126,0.005675152124151997,0.0023411706109879946,0.0055231409325505985,0.010887714182985852,0.005662245326492073,0.007358430667516651,0.007328763853043665,0.003165237880287694,0.002495185404635493,0.0073221962062940404,0.007965002684483516,0.0024985528790787462,0.004515106375245054,0.0025929247601760978,0.00872830778092523,0.008648310045878453,0.0042037031532384875,0.008615833510091762,0.012156056516208626,0.0016614738719244986,0.004694922372020404,0.0042710846998101504,0.002564412467593039,0.003354268467373705,0.0021728862523629493,0.003558792788323739,0.010064946984384182,0.005868426779359442,0.005584961459437536,0.004620692964104395,0.0024382151533616507,0.004866217803385694,0.008917033517852151,0.002970348863929526,0.005332053257930467,0.004641437352644335
7,SE,148,0.0035163481147688956,0.008587611931543872,0.00597007878840255,0.01736024882464125,0.008036733439968684,0.005761083498617518,0.005404324459354791,0.016955591494289476,0.007402575254819647,0.01787013739259645,0.01551102927713756,0.0028602395311252615,0.009431553640543709,0.005160050789512457,0.004698484005419666,0.00906604716137433,0.0058287644539818965,0.00544078162363735,0.014676897444490427,0.007101367748004023,0.005036701575132128,0.012770527160493423,0.02147572562433197,0.007917986210320423,0.005643159190061102,0.00848990651819693,0.007797087284343769,0.010166508048272105,0.0064214625199383955,0.00683364818730562,0.009789097689420457,0.0020299817433070046,0.014353751998829494,0.005107516451601992,0.00427034379193106,0.012139508981906875,0.00783104699939101,0.011218070250297441,0.007224559577918582,0.010653356247341782,0.0036210768201773054,0.009046138727520699,0.0031860932425611123,0.011243707194093363,0.005103130281102249,0.015401517683985837,0.014466969623800488,0.00565628456110084,0.014587966832084237,0.007101824459547743,0.006733017245464814,0.009620685698264086,0.0033212649510777834,0.026948839381173907,0.008243756225717826,0.008599491607401288,0.005312755628234789,0.014310641563625031,0.003844492871746546,0.005415023753927882,0.004300289121133326,0.004065346117438133,0.00987302973815656,0.009552062013935953,0.0036020261989122343,0.00744287576177455,0.01242718386266997,0.008637637789994415,0.0029674471883122987,0.01545455491832236,0.0056915530212549355,0.007979948867185425,0.007544379990400369,0.0056327046870697705,0.009139885056030222,0.007295140426371851,0.003069258462668613,0.004641567770734535,0.005189425091038788,0.002935182848065247,0.007876091763861578,0.003107277585666181,0.009380544982765334,0.009919765667298248,0.011462436721744925,0.00875394710853845,0.0030652171333616293,0.006643325624246322,0.007611942049117325,0.0183378209222132,0.01001025881027092,0.006045021959024359,0.0016758997172211091,0.0038216111620039284,0.007997112058431453,0.005073911812363029,0.003217609584136963,0.012065910557781077,0.00888300131817409,0.005662564144115074,0.009833879725511408,0.001390468418270373,0.005046091411691935,0.004367209686162777,0.0046782707590090795,0.0060861081417758435,0.001280932937249336,0.004681745011561709,0.002672795000603613,0.01351442441935921,0.007914455358422022,0.003424614310225575,0.005626793568498794,0.011285395088660161,0.0030611527402243494,0.011061221213921123,0.0016319058026066995,0.005618359862242487,0.0034574722837918885,0.005878304447191662,0.0076699644721223235,0.017612713310400895,0.0005338966000144102,0.003182707094190312,0.0039390976607179,0.006800700891266006,0.007008261620577734,0.005731619221942215,0.003468999987303557,0.00568449485726222,0.0022286012062357054
8,SG,128,0.0077290576593907895,0.020321717633447096,0.0061689857619105296,0.012523627377339587,0.011660538060398322,0.010465701869654806,0.004539620579352776,0.01140002269744955,0.010288030135980125,0.01173922507267349,0.011871356992806321,0.00926962884997034,0.008350280874551867,0.008424749117090088,0.005456644409379444,0.009866172274306915,0.005359736502091223,0.012492731893827567,0.009231971885452949,0.009666093496470822,0.013369396168746668,0.011799908737443316,0.015828895111978526,0.004566926703813293,0.005684720690353413,0.013988686132818388,0.006157743278684534,0.00781628951402899,0.004989289014055976,0.004648851712034117,0.010478059238081044,0.001949517820185407,0.008179243086019602,0.0053274828720602,0.002359362360646535,0.01316838311816595,0.010082414113296604,0.012450340935090195,0.003592168999932306,0.006215572921312456,0.002722784210434927,0.008428510704449155,0.005181143218991587,0.011323162274831823,0.005183372072261075,0.01331419035560945,0.009444196756812684,0.0065448229671080625,0.009679625124529379,0.007564508315311879,0.014208838417651371,0.004036294095229256,0.005380165398971781,0.011694115299136332,0.005118063263442019,0.006829663620709977,0.0012374246571530882,0.020514280614928257,0.00224550487087998,0.00392831950438542,0.0024070280278985726,0.005527244241276462,0.006515386836890757,0.013840938598947456,0.0014908030579397857,0.008795153080966032,0.016078582397674682,0.012263902157282474,0.004205625444892556,0.019733974892254494,0.004965402216144405,0.005568879689609192,0.00896120825518664,0.009414426793810592,0.0069124578388844865,0.012231077870516407,0.0013229883403558687,0.0030449461532800555,0.007877115152730544,0.005475396704004074,0.015664354259050554,0.002276346072906319,0.006809381959293017,0.009728153626396528,0.011345227283855385,0.014315092396503557,0.004180722932699793,0.012423236106932226,0.005546982200657273,0.017211246465625635,0.010988920978498415,0.006567730088201615,0.0022187095577900023,0.006558047479466163,0.005340911027700447,0.005105380103212076,0.0029949184534724853,0.005464140754620296,0.01155310725882426,0.0044652534900741295,0.009140589132178549,0.009450394872408709,0.00204710326103339,0.002065907887043771,0.007149691374371196,0.0077297776299420085,0.0028025134810956485,0.005363160146608416,0.002986772426629439,0.009070802095247122,0.006247800107549649,0.004843043025139424,0.009843285304884002,0.011647720949844747,0.0017059034545938998,0.005785094929710237,0.002593153636418857,0.0032579283662108167,0.0033637240349792983,0.001686130671679606,0.0030597769063224352,0.010203501935222856,0.00695343720637614,0.006375897353767327,0.004743342734870585,0.0028938401701322416,0.004807819063187405,0.009385912468367794,0.0032553627065416953,0.004539056635671893,0.0035530243705229124
