,country,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149,topic_150,topic_151,topic_152,topic_153,topic_154,topic_155,topic_156,topic_157,topic_158,topic_159,topic_160
0,US,4450,0.004456943006820559,0.002121140622297832,0.013215586210867191,0.0073446846924236624,0.011868202814314265,0.004121285356550444,0.006874735025845908,0.0029291567116275646,0.003796841892025963,0.006253875056057248,0.0079062705473389,0.0029481863875694793,0.011151290849576778,0.007241672635988986,0.0061311149584204775,0.010873254275813725,0.013030847037830728,0.00955956414508077,0.009598817449299574,0.007227089420166367,0.0011410920964167715,0.0035479162124590884,0.0021928778233086085,0.0027699910102953543,0.003888643885272925,0.0029024312501567547,0.012187208005671111,0.009594069094529763,0.006513060287493012,0.009060546437885678,0.005019890929979234,0.005318974698025466,0.004583355079145684,0.0011281960936243929,0.006394167454446991,0.0002449330885977979,0.007247637580384511,0.0030029273037445966,0.006775883048149681,0.007827401206737904,0.015155536230885764,0.003662553006446772,0.006670222293336187,0.0070175859504435344,0.009998219331451846,0.004110379814999388,0.003933679531772456,0.002652563443970127,0.009833163439709292,0.0074447501061060285,0.003964242732485618,0.01624945660268863,0.0012752504297589837,0.011739967019252541,0.003010943041690779,0.0035561632310252313,0.006525552103827739,0.004383649548923105,0.009379241132577019,0.0014140845118198705,0.011068718152713663,0.00444611892590027,0.005862559490060095,0.006892374858330178,0.012113162505894427,0.006125745991418472,0.00582893779361779,0.004442505016664266,0.013517165270819224,0.017203750807066244,0.002313944645555856,0.010580973274009252,0.005036568861821913,0.0038934372959695995,0.0009168801745171439,0.004560332007159369,0.007411707231889584,0.008968725221604409,0.004274889783285268,0.005087653941771013,0.005175148561679915,0.007178622861012479,0.0041652062513750044,0.0025239420563755778,0.0010405977320922168,0.006580861323217006,0.0032735776224822087,0.0030997026752046623,0.009152043123594432,0.006935937294690737,0.010847766063706804,0.012306066696422856,0.0041378062490222385,0.007018328245777869,0.006188919495023272,0.012665484597177746,0.017467802142862213,0.010875387379234682,0.0070362809854940265,0.0021657074240105053,0.0008605041457713425,0.0043084999044846525,0.0023463133711093347,0.0066085573340741695,0.006752837619557011,0.010077648161225163,0.006698374296662088,0.000888303371542304,0.003187660097963669,0.008815356697923889,0.004772508727667769,0.004990678777705507,0.006468153022421406,0.0031910890680426035,0.011228554656625025,0.00413617103238996,0.0019082993098672092,0.009755602497391306,0.004649582927301718,0.0034525073921206602,0.00943888501444523,0.0012453958022331814,0.007268260194579884,0.0026431502848285435,0.0021020536293183266,0.0041248116019047985,0.007148720776005293,0.006297339623929224,0.007820936436848894,0.01094023572929756,0.007542426214173549,0.004881946076801849,0.011892067799473507,0.00876558867162312,0.0031241034209034384,0.0027682934832702066,0.004715578801054872,0.004940495454383538,0.0043235596214288045,0.00343468864428489,0.0023648991126963533,0.00789884009908168,0.008498571311213525,0.0035241394225600754,0.0005580922617481086,0.00408510844119252,0.0042511704819224285,0.005158275161643604,0.004879612064824032,0.003163748458328892,0.015001053449674315,0.003359249401419954,0.01021802221560763,0.001902614736483859,0.004392065910221688,0.005127274341703847,0.0013103558205751927,0.0025935994054619702,0.0019538667284195693,0.026893396266645348
1,JP,1955,0.00818325155720218,0.012170856031988813,0.008741809739998854,0.00638554841911556,0.011543287860823011,0.0049422664688295115,0.00801370155528712,0.0041350860378949845,0.005039131535062156,0.00547310969074342,0.007595726306258191,0.005423912330865245,0.009943377851436595,0.006964090946992793,0.01009091373792632,0.014259016145368354,0.009500757513593543,0.006769988933858634,0.010464985646870976,0.00411107539023689,0.059437445269953676,0.005335283152609795,0.003223302775933419,0.0032246740600031546,0.0024669446977552954,0.010359875029975207,0.008383563418371947,0.010585682271051335,0.013798346516113827,0.013216187993736568,0.007647123174092786,0.006191693277750803,0.005421465087111101,0.006552280223503541,0.005612968845409847,0.005939608610119319,0.004924981480457092,0.008061005438167311,0.010901405354503067,0.009539820050827276,0.022995846268961024,0.00422245360870541,0.007522542220562333,0.01071900952886383,0.009242543416735366,0.005942831383468726,0.003597873355982616,0.011969002727857125,0.004938647143404109,0.007682172210194538,0.0037383578097717274,0.008757742483423713,0.0016844935164340071,0.010127480426839069,0.012713829022800216,0.00713934106948307,0.008308629229348967,0.004404114471339673,0.007703375243604844,0.00411428205446574,0.004681133757881459,0.00638268405982265,0.005790076047924502,0.005353893968318259,0.008230500672927995,0.004245169646941957,0.004721960348633467,0.00915908782886917,0.009333031954078981,0.012316989674435055,0.00702866130312766,0.00850703746296987,0.005079330324377022,0.008487903265017173,0.004199702953144364,0.014064387051459995,0.0029155761226109037,0.004509145563396221,0.00253769501043928,0.011744481129201938,0.008088367203998803,0.002543727935646327,0.008901453726990326,0.0038052379316957257,0.006278191425948979,0.004901047238333336,0.0012443634386131834,0.0072976312812060035,0.00533330643429449,0.008552811114755246,0.0030908312595918285,0.007916970902125451,0.007789656507198889,0.0025481193748456725,0.002028991350177181,0.006931800164895075,0.011677291167113822,0.010735926329906633,0.009577911710663653,0.001706124601431706,0.01128930833781775,0.005217495213192543,0.007997623650280564,0.005433198179963835,0.007490785693171476,0.00285160083261361,0.013302867724250371,0.0025145437749673444,0.00737114833222537,0.004503501243388661,0.006030081553434597,0.002538481360143654,0.004278890540398753,0.0020480770597894418,0.0076137768400365785,0.002597816754970451,0.002863862184323449,0.007738527492046969,0.005612119430220997,0.004303776162295891,0.005167892432758946,0.0029405750444402327,0.0034003759307022654,0.006923864644015393,0.0022117123684628807,0.0011053298650875272,0.0031254270337567054,0.004047035655484044,0.005941705541900376,0.006784044518010029,0.002462333797435981,0.005692490879041233,0.0016159917845182485,0.0034151401728436787,0.0007762836230926646,0.0015816138066412273,0.003307883901210638,0.0030987831637903874,0.002442870639223307,0.004649316082377175,0.0025557532459802895,0.00321638700076756,0.0017926209959699551,0.0020608244213917567,0.0046198737516469175,0.0011444201218733714,0.0014305576234912554,0.002442231886801791,0.002627419837875996,0.00020548422706757777,0.0033275993963585173,0.0018533435466486232,0.000389239959203366,0.0032165679813453037,0.0014674646834021787,0.0005164905450448907,0.0003498497459391519,0.00032455061273962645,0.0014076409328232513,0.0024251993742445887
2,GB,1445,0.0038489871543691593,0.0019371650293993552,0.011485438283161013,0.009548596244409891,0.011812989028386843,0.003245142713701157,0.005195961128754878,0.0024186541168038384,0.003774232999435563,0.005853956530003759,0.007144730506264407,0.002253139105938709,0.011648843943020518,0.005868921553179061,0.006070576720124528,0.009435363086592702,0.013561536479821319,0.008085640502623656,0.009526716602556754,0.006512150691330193,0.00042590766195846607,0.0024925453263315157,0.0018129127090211257,0.0027876827750854733,0.003206075946629331,0.0026400896019179946,0.011434183738141626,0.008748829559698473,0.005139942310774129,0.010481106160237123,0.005259049694024098,0.005972196312065218,0.004418840969789777,0.0005312450039502385,0.005887936340836101,0.0001411978643638695,0.008037561429223102,0.0027027951082657657,0.005040291671581401,0.00897585520771482,0.01318979345405876,0.0027499376676945876,0.005477466139353153,0.006434176360594896,0.011177245136951846,0.0048590125215579386,0.0038166604241629794,0.002553132106701586,0.010335448574285748,0.00816863642838245,0.004054067543935186,0.019239368345474187,0.001441025559075855,0.010532609738688727,0.0014856014494341566,0.002961651742740456,0.00614833289739465,0.0026805299918700224,0.007986721647615925,0.0010870201100954646,0.010573967669184144,0.0036807638187726487,0.0058929184896795135,0.006408240390896629,0.012707905104197193,0.004433743478612682,0.00540541649840165,0.003997069340362813,0.01477374425260839,0.019840345726055867,0.0014653845960149925,0.012300097292254893,0.004906588787384205,0.0018200552683410966,0.0008902269602951859,0.003737836805142209,0.008409558970772574,0.00834821660546132,0.0058526166086302015,0.0027585891794978767,0.004569231208119106,0.006232373123841859,0.002657073719231139,0.0020354296860080967,0.0012068403340899448,0.0050481841715686645,0.0028871741575439837,0.0029151285640131625,0.009108218862032605,0.005389209550247132,0.013722123781927947,0.012754245802677694,0.0027184051606109565,0.006408187404650498,0.006273815079819446,0.014119769216299372,0.019660651353325443,0.00951702210359508,0.004491728880508308,0.0026547314398786092,0.0005638816285972897,0.003593746352564473,0.0014526525220868785,0.005485294902618752,0.005600565063686085,0.0053162007812289636,0.005729622135795746,0.0007463726325746412,0.00225447116160123,0.009492718933067277,0.004395822994428721,0.004842739212331263,0.005051940758891278,0.003275925714165452,0.011778203440813033,0.003991938963234692,0.0022532513900738187,0.010177072421976182,0.00533315315929802,0.0031945280202071414,0.008521686659536745,0.0008860016221834728,0.008463768189380485,0.0022761930351592294,0.0013854969717946922,0.005578217501607398,0.007575222220977308,0.006552108621759179,0.006928587503676094,0.00999251358210368,0.006896538403709737,0.004950357709213071,0.010353631854787503,0.007521121390535927,0.0037040534115076545,0.002689786955638261,0.006366687440683009,0.005317180115617464,0.004079416821120012,0.0041535224829365724,0.0028292878822976297,0.006696670802168917,0.008264959854298563,0.0029984288980786935,0.0004795231204981203,0.004097495871566258,0.002781794757890151,0.006082669577591658,0.0039353004936920595,0.002926789405506356,0.01709710848498029,0.0023009323618395122,0.007840165375258815,0.01031343355581535,0.0036613662079503107,0.0060952093412555315,0.002553119886880049,0.0028575265789133877,0.0014999171003839422,0.061649850665853385
3,CA,947,0.003932640444235724,0.0023543518047805766,0.009687005181464889,0.009567430311363388,0.013609869383009876,0.004014629959945638,0.009308874329789846,0.0023303983377987504,0.004207128978987513,0.005664217667326844,0.00978390896813803,0.003315692935141222,0.01299656564670194,0.00746595105284492,0.0058740237827502985,0.010577584416399381,0.012194283021590679,0.011304807259466202,0.010069783870305085,0.005793110332745066,0.0007787882352693914,0.004506521867860374,0.0023345790284039786,0.0024117622491767678,0.005262667569906931,0.00576437916448106,0.012815066596055462,0.008096821677045651,0.009497980638555925,0.00765542564231521,0.0038070857464576617,0.004822823892258059,0.006154920764378549,0.0012441937953695534,0.004995233455788207,0.00022236066015456687,0.006050433926401267,0.003937012200674746,0.008202148067837882,0.00705415056659377,0.014519117443964731,0.004111277274773801,0.010204787272143153,0.007991147456906211,0.008263044979693537,0.0030907533154635996,0.0064173585948846335,0.0028146809256189773,0.006813081892089952,0.006503690084888616,0.002518490768835124,0.014479392882706481,0.0013767755892490716,0.010760714380896725,0.0031766243198341703,0.0029106571895555996,0.0066538848736547316,0.006472361573058,0.007066470550711116,0.0022562558381057952,0.00903891458867677,0.004710163835529123,0.004802877278037012,0.01225025820729649,0.011494873556790275,0.005198943590037817,0.005698950912252784,0.004354010235089436,0.01167255545662532,0.017789007857070813,0.0024856351924829744,0.006457692943588243,0.0038452091151619486,0.004727158579241195,0.000844787173269263,0.006588146960959412,0.00525695167976381,0.006218703900237785,0.00435690477147537,0.0062364591110879485,0.00652616587779315,0.007653683804468722,0.005652445606174956,0.004018965674383629,0.0021937115634837133,0.005677521963282221,0.004338565979096092,0.004061533499576517,0.008509041644033469,0.007925908639750264,0.007544978690340804,0.009911663932123591,0.0053015673575838,0.005534994132646708,0.003934520048741974,0.015174993535980699,0.01558067075922043,0.012661241723445566,0.007090695082380623,0.0021782455718381078,0.001262388539771268,0.004590249270020291,0.0024451544641865795,0.006169411936054653,0.00715573576182272,0.007269518180607279,0.009563534147367289,0.0013369842735497385,0.002668146618606601,0.0065408080316403895,0.005394779834576111,0.0042179051750380735,0.004478041243465817,0.003312290066101627,0.010655098611098235,0.006343136870490938,0.0022793385242713816,0.008709653040869032,0.0037081746080323504,0.0051051751181183614,0.011876617006373318,0.002380019554094098,0.0068186354381248844,0.00228405770481694,0.0029409976919720065,0.0035898740948510184,0.00433977159370395,0.005517505009901466,0.00744231444003199,0.010398392881951313,0.0057421108985173585,0.004903503108373383,0.004713642302795861,0.004379607650494962,0.0023650484261338754,0.003641837768782103,0.0033724219839826185,0.0038688309667880704,0.00480181019371147,0.0038193281407348316,0.0015266092723257808,0.005491843140271615,0.004799636467555719,0.003545693056868821,0.00030851199981613996,0.0024781512647278916,0.002174415460359206,0.009162692475560327,0.008173769505772872,0.0026710559250354947,0.03257320421068861,0.00460956102928215,0.0035652794583743773,0.002241693230963617,0.004168090879723337,0.003758170449703533,0.0011816672284821837,0.02388751546589181,0.002085438956536108,0.01562864868241004
4,FR,380,0.004185463568261842,0.002301867763204004,0.00931147245036054,0.010709292650170347,0.013537158330152546,0.005144596859659613,0.008008332897937344,0.0018814561726905005,0.00341340341784041,0.005925434045258788,0.011579807875181009,0.003305861098188076,0.01428410065125061,0.007273490950534386,0.00579673805614063,0.010020363396584726,0.00804226494423446,0.010698556186925197,0.01382297706331346,0.006357037629276552,0.002377298674157708,0.004588856514060756,0.0024469309215056534,0.002802796105719731,0.0038988071406616974,0.006864857349634712,0.012589718941374168,0.007186725442800934,0.008148186466207161,0.008055199688104713,0.0043474584615386,0.005686567662768885,0.006111959099908017,0.0020448681420513646,0.0044808122508885545,0.00031633926210190236,0.005250029764435838,0.003797283050863542,0.008792324435294584,0.008746684725875703,0.014631323502980027,0.004580420367367251,0.012949125400246998,0.00781745742589227,0.009230433109320087,0.002454181150636819,0.006286219030393112,0.004296382110470374,0.00532509658364234,0.005485083499171693,0.0022122828284185346,0.013135718542861888,0.0019546457034351826,0.010425863099233334,0.004286505943935529,0.003498066981455017,0.007553304752489241,0.007380693933411756,0.006942683983412517,0.002371181489375155,0.007943505708301437,0.00472364688894977,0.004852301004217679,0.012836925632678279,0.013371446598923335,0.0038721405258882757,0.005560555256572638,0.004865325507821483,0.010879596792106245,0.017126651129090988,0.0033551900157024806,0.005087143629282909,0.003557128470815232,0.005615951365725031,0.001301689797097456,0.0072101312123729324,0.004217053117306323,0.0058459006223911154,0.0070020687263345725,0.0072729576353468975,0.007641254121154305,0.006196209361015092,0.007248302327247995,0.003930472109150765,0.0018633376296631062,0.00317485919872209,0.004017448593864262,0.005799165822700955,0.007549853888828392,0.010257657193456978,0.007870975625677455,0.010300045919354982,0.0074575871827953265,0.004559963713029416,0.002535405861669401,0.011139531175799335,0.013891888697921196,0.013438710318200292,0.009597093423392837,0.0018749033659039868,0.0014196502541594079,0.00429779199849085,0.00296850429704212,0.005789537257442339,0.010188348037502104,0.005662653543497772,0.01095672032979349,0.001885533101224532,0.0024974263178466002,0.006634374740341216,0.005782405488794752,0.0034536905293112165,0.004896648656479916,0.0023990160439615054,0.010956259380701428,0.0036495531973079736,0.0038296618912525425,0.006718019886096432,0.003203627308211148,0.005402455561784349,0.010485955965665927,0.0031496172503850733,0.006913817303492984,0.0023892775864440617,0.004010673007549144,0.0026594309920972385,0.0031296690367697013,0.005124827106410794,0.007172995137066994,0.008848824933925963,0.004309412379575639,0.003766476302578833,0.002417350800614078,0.003451684424796679,0.001436262497844779,0.0040862231306893725,0.004892685874931124,0.0033200888105366843,0.004048085004113272,0.0037876916040685987,0.0020407913156049447,0.003824338109637565,0.003760062688532514,0.00277097698085274,1.905100589311079e-05,0.00210000524862393,0.0017450776551008915,0.011157207557844008,0.0065973411398376645,0.001516154364526123,0.05410490724856616,0.0030664398067488914,0.000699001936370877,0.002380156494215164,0.002129537283363615,0.0022936853611227716,0.005695254863993576,0.017418565806695156,0.002625649078067607,0.00827084437186025
5,KR,288,0.0072863150036374495,0.004742525574432653,0.009857997532790494,0.006886003197066232,0.02486070323259277,0.00566574224383735,0.005225645317919157,0.0025622521508894595,0.004121039298247174,0.006247058281378696,0.005686949086024809,0.00235279580346228,0.010688654010350997,0.004393855823762716,0.012547925428496753,0.012238704352072777,0.012121709141457567,0.007532922003053478,0.011791431759738066,0.0049079999474434645,0.0022328478425848613,0.004107409949516048,0.0026759191377168567,0.003131041651443963,0.004186941170151278,0.00482317873406642,0.010125999075355992,0.013668024985359831,0.008503508821738217,0.026609872664995548,0.008925576856505694,0.005378533174289343,0.006331229449975582,0.003469965183487665,0.005405287890214421,0.0017738846935487125,0.009198471597549286,0.0018484008978943503,0.008993979969553223,0.016289125997391483,0.023234218451091516,0.005230335167433475,0.0056713954716823035,0.008988619695949392,0.013971066233878754,0.00930087964239925,0.002130610837685747,0.009148340243472122,0.007918222639720049,0.007956631264219591,0.002552707899634155,0.011835966194627984,0.001389801199511336,0.010908713872559327,0.006339206817863709,0.0067876079027156516,0.008100354147838424,0.0026522905999522206,0.005923962721422165,0.0012410866281060942,0.00426075883564523,0.007305680833691379,0.0048834603790479485,0.003812690965470761,0.01093445892563686,0.00302355519995416,0.0032133132517741018,0.008009240093461949,0.019996171192287082,0.015338314557979868,0.0036431678983644016,0.010236360129835968,0.0039023682294496926,0.004608647091285754,0.002609222608161315,0.005163567082123936,0.0037436763608790277,0.006341244524286551,0.010525462746191877,0.005916544217866704,0.008301205934822135,0.0036881004694402928,0.005659029009123373,0.0014403084264370432,0.0027520447038665084,0.0029670320567525893,0.0013978181690271873,0.00416769950926937,0.0076527364805596566,0.007207611564103683,0.0096166239254106,0.011403108062898572,0.0047122900453355964,0.0023354851407380584,0.0021357299030641216,0.007292424767494237,0.012131806235292093,0.007110643190405645,0.006197255297306485,0.0015246859088515145,0.0021588357695961156,0.003667941912379087,0.004115749048900977,0.006382783849290409,0.0054782543589939085,0.004106611083658976,0.0090688184135195,0.001706257852466498,0.005394664451113602,0.008222259900616764,0.005419938364918131,0.0030593290207823077,0.004445202020836407,0.0033627879214035332,0.010765104729395519,0.004037166656870244,0.0044572462711059,0.009719423673954225,0.008051748148235081,0.003679389279580438,0.007750189789470192,0.001238578042688531,0.005239756053709669,0.005921734913799061,0.0016956604970853192,0.0016915014157461497,0.00799635359535211,0.0064865766259066355,0.006773284114803883,0.01330070753213723,0.0043454299328394945,0.0042967637371685696,0.004183431056926395,0.003154810511115805,0.00213850895688075,0.0018578746354059024,0.005866644361594722,0.0051608677671731275,0.0033980386255570735,0.002788564358938493,0.0017466090794031038,0.0032378588588633447,0.004131614692282422,0.001999028949657606,0.0003581468202815757,0.0025860149678941695,0.0008352302909670825,0.0027847840661006564,0.005324574925604666,0.0005035855969390712,0.008450112801770982,0.004486473738893326,0.0005028577168281569,0.0008898633376293812,0.0019072607587100531,0.0012007988342643756,0.030437541557599677,0.0014832092585296919,0.0012052247420838652,0.0155034292664284
6,AU,286,0.0024158644414596316,0.0014335902328692532,0.009992657715496905,0.00970868371214292,0.012187890111797068,0.0034461906848054186,0.005256650233306559,0.002490959261481357,0.0036304361501265717,0.006415810951699026,0.006685752170815737,0.0022104474164217664,0.009623057703272936,0.0066038653012782085,0.006427864080972576,0.008796728824509627,0.015193655831655323,0.006979249130770557,0.008812572396464557,0.004310290864265201,0.0005374068537649738,0.003442505801619417,0.0016098750361426826,0.002770286653381095,0.006028487641938518,0.004275381940350083,0.011539581530670954,0.010143730694649186,0.004587504135349396,0.008383300834473596,0.003594023688677062,0.00583343760603937,0.004063061369920565,0.0007746771582254051,0.005056479978917274,0.0002032866186337493,0.008498937723363617,0.001889763069147929,0.005985057461778009,0.007121553195865674,0.01394186428418128,0.0027432605647428427,0.007120720732554556,0.005789132293110131,0.009326224942226978,0.004944398144188923,0.004389420046672284,0.0025151233364163503,0.008561302848263893,0.009016940323256104,0.0039330492567689794,0.016995946384035156,0.0006417423673730716,0.011889496792252265,0.0016213428799432244,0.0029960853126889393,0.004129026391394693,0.002854976000598144,0.005762156745897999,0.0017908252377827711,0.010615242885234553,0.005915713249487769,0.010363813453319222,0.006621629892361218,0.011506820917124377,0.004648902452904972,0.0052402583612265645,0.003553766216194623,0.011880659913020654,0.022029545977114894,0.0013984839431099925,0.009815350067501626,0.003579283095926002,0.0025364056920670853,0.0006268630214290066,0.004683972979709367,0.0068197553239256045,0.007349705703981668,0.0034914259342224523,0.0029662259061883447,0.004578802496262269,0.007006514298298797,0.0027176246358450265,0.0019672889814286603,0.0004938690951272696,0.0037102427565580973,0.0033152082446647486,0.0026783838706761665,0.008776507927311243,0.005809861608319429,0.014000719716716736,0.01142910211135619,0.0035495231720356086,0.007414115538937719,0.006031627740975811,0.012753261739435653,0.017436681060165014,0.009681973530352442,0.0035210610511840733,0.0017607720587092914,0.0004714943316887193,0.00372383884566288,0.0016617840447424317,0.006806475841952677,0.005465520051853588,0.007245232818697339,0.008087990459970515,0.0006907347022014234,0.00250118364451223,0.008472642717899232,0.004542048231933244,0.003094391387778252,0.004927044904298555,0.0036266060714605086,0.010378741993996578,0.0035577383875282052,0.0022886010474972088,0.010038563497425273,0.004133690507294705,0.00295626727604583,0.007948516333687594,0.0029295396507620685,0.00786292531683237,0.0018048030407732312,0.001888933093501795,0.005441393949879567,0.0050763187375325695,0.008057845445925716,0.008938370444898239,0.01227616750727641,0.006956106996117527,0.005239526444505431,0.007291144250006242,0.007533860808891165,0.0028520093065971205,0.0012223854790739872,0.004645773132453723,0.0057633365879612855,0.004863232206638825,0.003751597522790736,0.002326149411484954,0.008551344636128385,0.010611435018167793,0.002601756337164283,0.0004185998991924839,0.004429968237808884,0.0028721638680441696,0.004845537686066299,0.0035461024086067155,0.004098975876900737,0.023077856425883825,0.0036927321172893846,0.005244324267119509,0.005057410377153953,0.005643100010158304,0.008741837982617429,0.0025557860815204193,0.003460616718364605,0.003097738894517882,0.07391162901198499
7,DE,159,0.0056265720291103025,0.0021346842111283093,0.008676482756064188,0.0078077279523304085,0.013979930322586775,0.00330723962965124,0.006608118450913002,0.001816059135026507,0.003381576518156271,0.006959960824890529,0.007506438839975812,0.0038710694977193046,0.011764166293942339,0.005036093968882951,0.0040794357002445795,0.00801104379273903,0.010724393269017108,0.008085242787588416,0.012658771791613338,0.00649120761470583,0.0007517405149994115,0.003394595293934564,0.0013613915294217781,0.004377454225829435,0.0031651072757109084,0.0037308220834583457,0.011643916792724527,0.009356951424154852,0.0059101322346530585,0.008734218603921087,0.008286343225060744,0.0053407985281742065,0.007562081965862189,0.0007288161057833019,0.004819008644237046,0.0002858895349981434,0.006932725996141376,0.004315969121553549,0.007741415998107205,0.009013541391709588,0.011420279360555898,0.003988288564224392,0.010152498072261507,0.006328489106740888,0.011004908192891474,0.0049706088146927565,0.003657090899785895,0.0032912055467277748,0.008619093705933743,0.010662655526379607,0.0037960695951727045,0.01087071794209261,0.001359195377525873,0.010052932608038034,0.0035528815565669955,0.002563898332152526,0.006430411798588922,0.004151025462185239,0.006153420841553206,0.000850284024179432,0.005544462194786435,0.003579959641690966,0.007779681171211721,0.008524053993053613,0.01115093007917577,0.005619378994711008,0.005846550953559968,0.00469048036634628,0.014632305476476613,0.014492335857681332,0.0022798047233972317,0.0069658377193212405,0.004893215041038237,0.004495678268464357,0.0012056466930690716,0.003365249316137929,0.003774293285503883,0.0060833442802217755,0.006562775331639115,0.004371386463666833,0.009745511759207202,0.004146793939371573,0.00426396348331304,0.0025799391214837287,0.002151466684860902,0.0029757087262849645,0.002908662254820339,0.0042402462255836815,0.015417758978742556,0.007183534700728094,0.012644790984712237,0.009577773855511758,0.004455818425925571,0.005394113734639116,0.0026190384683964095,0.015193299554380053,0.01440671057158075,0.007683853216631219,0.005371035194863241,0.004904612340664293,0.0023345825856382627,0.004447745580586598,0.0014049148528246624,0.004571784571071586,0.00805366140005236,0.006067529927948419,0.008764831839603492,0.0004969183193796774,0.0022486732203497502,0.01113063713670991,0.003536404789943913,0.00402097317927671,0.005885602238426306,0.005943627752681014,0.011674015951920809,0.0023780641892987998,0.004206860996825939,0.007384361777901494,0.0037777083631658293,0.0023893861724373065,0.006705829581565966,0.002371034315941401,0.006926733008372782,0.0029680327229362246,0.002337106008384613,0.0026569100293531386,0.0053076263122699245,0.005276342417298001,0.005856291417233818,0.008942512170970286,0.005671695856944462,0.0037966844560245435,0.004067688895504245,0.004753159012517271,0.0026611014462159786,0.002261803812624497,0.007336481943676215,0.003980834792634249,0.0034906517523007052,0.0037696637833941607,0.0021705256225807105,0.003988299705838292,0.006913525139521774,0.002271090012249332,0.00011042384895536919,0.00513197920094269,0.002298940346442132,0.004549032650706547,0.004144623978406049,0.0035539045360000795,0.02788467272898985,0.0010875368292699945,0.005547911418990781,0.0033726016155154227,0.001774301799513046,0.002780432208569061,0.01034293848680353,0.0658763452819497,0.002740034673967387,0.018027318054755978
