"","order","value","sd"
"1",1,4357.5,5499.89228682405
"2",2,940.222222222222,2038.51458719878
"3",3,212.508333333333,759.748012137432
"4",4,44.9380952380952,230.725257557172
"5",5,10.0753968253968,28.3493830578766
"6",6,3.24761904761904,5.99326727896791
"7",7,1.225,2.22084282585303
"8",8,0.422222222222222,0.865733763633456
"9",9,0.1,0.316227766016838
"10",10,0,NA
