"","order","value","sd"
"1",1,1616,2405.13019398119
"2",2,240,574.226485929426
"3",3,51.1309523809524,97.8543027800823
"4",4,18.1190476190476,30.6000280111916
"5",5,8.00793650793651,14.5659856002927
"6",6,4.03571428571428,6.21007038466104
"7",7,2.55555555555556,1.57560771848188
"8",8,2.11111111111111,0.333333333333333
"9",9,2,NA
