"","order","value","sd"
"1",1,1703.85714285714,1976.22058726343
"2",2,314.523809523809,415.165583719029
"3",3,74.9714285714286,89.6563654491203
"4",4,21.4285714285714,22.1230326001787
"5",5,7.23809523809524,6.67761006577025
"6",6,2.57142857142857,2.14919697074224
"7",7,1,NA
