"","order","value","sd"
"1",1,2152.22222222222,2652.30771111582
"2",2,444.361111111111,719.233804734605
"3",3,134.083333333333,236.792635037562
"4",4,49.9365079365079,114.915046606212
"5",5,18.6666666666667,57.8650844637765
"6",6,6.51190476190476,20.8520283302319
"7",7,2.41666666666667,5.16236379965612
"8",8,1.22222222222222,0.440958551844098
"9",9,1,NA
