"","order","value","sd"
"1",1,1136.375,1819.49655026564
"2",2,116.714285714286,204.079660761449
"3",3,20.6071428571429,37.7237222550906
"4",4,5.17142857142857,9.2579326401841
"5",5,1.64285714285714,3.8254105967551
"6",6,0.428571428571428,1.73052275186112
"7",7,0,0
"8",8,0,NA
