"","order","value","sd"
"1",1,2127.44444444444,3582.79399041834
"2",2,295.444444444445,446.951352063187
"3",3,73.7380952380953,91.9700211826015
"4",4,27.0476190476191,37.3247064862634
"5",5,11.3253968253968,17.0748139035619
"6",6,4.92857142857143,7.95890910107495
"7",7,2.05555555555555,3.80934523390977
"8",8,0.666666666666667,1.6583123951777
"9",9,0,NA
