"","order","value","sd"
"1",1,2774.9,3496.60338201391
"2",2,528.622222222222,831.357659846746
"3",3,147.75,264.802582243877
"4",4,51.6857142857143,100.699640010733
"5",5,20.8015873015873,40.6510796456243
"6",6,9.49523809523809,16.0383057067459
"7",7,5.03333333333333,6.52072756333081
"8",8,3.04444444444444,3.65535445088656
"9",9,1.9,2.51440295541948
"10",10,1,NA
