"","order","value","sd"
"1",1,1689.85714285714,1585.47568346447
"2",2,444.047619047619,533.082214690237
"3",3,134.657142857143,240.718158710084
"4",4,38.1428571428571,58.4652450088904
"5",5,13.4761904761905,26.4643515840065
"6",6,3.14285714285714,5.49025110016447
"7",7,0,NA
