"","order","value","sd"
"1",1,1513.8,1980.77946498061
"2",2,227.644444444444,331.385943326423
"3",3,58.5249999999999,74.4813960754263
"4",4,21.5476190476191,22.507842738356
"5",5,10.1825396825397,8.16795877171445
"6",6,5.85238095238096,3.55975901657609
"7",7,3.94166666666667,1.83475244286815
"8",8,2.97777777777778,1.11780810047832
"9",9,2.4,0.699205898780101
"10",10,2,NA
