"","order","value","sd"
"1",1,595.375,1009.90578591697
"2",2,38.7857142857143,78.7487129314491
"3",3,4.19642857142857,9.18381905677221
"4",4,0.785714285714286,1.99196106957227
"5",5,0.178571428571429,0.471251442520786
"6",6,0.0357142857142857,0.188982236504614
"7",7,0,0
"8",8,0,NA
