"","order","value","sd"
"1",1,3256.44444444444,4174.42514339134
"2",2,706.777777777778,878.337296458033
"3",3,230.654761904762,294.703342528606
"4",4,93.9126984126985,134.15233250846
"5",5,41.8730158730158,64.1030400685626
"6",6,18.9642857142857,29.806381797682
"7",7,8.19444444444445,12.2096435994421
"8",8,3.11111111111111,4.40012626081469
"9",9,1,NA
