"","order","value","sd"
"1",1,1843.71428571429,3042.8372568096
"2",2,216.714285714286,362.928800573493
"3",3,39.8285714285714,64.8348516092485
"4",4,10,15.9779259494798
"5",5,3.04761904761905,4.56591929928892
"6",6,0.857142857142857,1.57359158493889
"7",7,0,NA
