"","order","value","sd"
"1",1,2308.2,3280.76948291098
"2",2,352.644444444445,691.125437751405
"3",3,74.1083333333335,178.687126020881
"4",4,19.8095238095238,52.1037050612706
"5",5,6.53571428571428,16.8062166656053
"6",6,2.73809523809524,5.06351771652153
"7",7,1.54166666666667,1.22916815031008
"8",8,1.13333333333333,0.457264594180337
"9",9,1,0
"10",10,1,NA
