"","order","value","sd"
"1",1,2030.5,2676.60486645136
"2",2,364.266666666667,480.201255157195
"3",3,110.258333333333,129.147983378155
"4",4,44.7571428571429,45.6554924603566
"5",5,21.5119047619047,20.0263734761049
"6",6,11.3666666666667,10.1124696027877
"7",7,6.25833333333333,5.39139655958872
"8",8,3.46666666666667,2.87307247638229
"9",9,1.9,1.59513148186739
"10",10,1,NA
