"","order","value","sd"
"1",1,1975.1,2481.97307040633
"2",2,349.044444444444,511.856512011803
"3",3,99.6666666666668,127.274620925197
"4",4,40.9333333333333,43.0016727540816
"5",5,21.2579365079365,18.4995137361511
"6",6,12.7809523809524,9.41492346106042
"7",7,8.41666666666666,5.44581148637171
"8",8,5.86666666666667,3.46147630091818
"9",9,4.2,2.14993539954628
"10",10,3,NA
