,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26
11,1974.0,2,0.013209178290938851,0.21391591450787326,0.06167702106044615,0.049769468213964746,0.04613810416910865,0.1121839956238033,0.01973684210526315,0.07531356230219195,0.013345934435197049,0.045383503301684044,0.0477645254561794,0.07783134060094554,0.02650382917203915,0.01002227171492205,0.0278225491345289,0.02307759934357045,0.02223752588598445,0.00109649122807015,0.0278225491345289,0.029827491892314248,0.0176293322392841,0.0098855155706638,0.00222717149220485,0.0044201539483452,0.01781737193763915,0.0033407572383073
12,1975.0,2,0.02484372127229265,0.18062833241404663,0.053157749586320954,0.0662460930318073,0.0532496782496782,0.11779509100937666,0.0359670895385181,0.0688315866887295,0.0101581173009744,0.06084528405956975,0.037610314396028605,0.0772890237175951,0.0471594043022614,0.0062051847766133005,0.0254182754182754,0.0227638352638352,0.016213917999632198,0.00382653061224485,0.0139386835815407,0.02459091744806025,0.017386008457437,0.0182363485934914,0.0,0.01228396764111045,0.00380354844640555,0.0015512961941533002
13,1976.0,1,0.0091743119266055,0.1965923984272608,0.0720838794233289,0.0930537352555701,0.1035386631716906,0.1992136304062909,0.019659239842726,0.036697247706422,0.0052424639580602,0.0642201834862385,0.0104849279161205,0.0432503276539973,0.019659239842726,0.001310615989515,0.0327653997378768,0.0131061598951507,0.0117955439056356,0.0117955439056356,0.0026212319790301,0.0104849279161205,0.0131061598951507,0.0052424639580602,0.0,0.0235910878112712,0.0,0.001310615989515
14,1978.0,1,0.0308056872037914,0.1658767772511848,0.0343601895734597,0.0284360189573459,0.0189573459715639,0.1184834123222748,0.0165876777251184,0.0876777251184834,0.0296208530805687,0.1101895734597156,0.0770142180094786,0.0699052132701421,0.0497630331753554,0.0059241706161137,0.0343601895734597,0.0106635071090047,0.0509478672985782,0.0023696682464454,0.0094786729857819,0.0236966824644549,0.0059241706161137,0.0118483412322274,0.0,0.0047393364928909,0.0023696682464454,0.0
15,1979.0,1,0.0110344827586206,0.1793103448275862,0.0289655172413793,0.0482758620689655,0.0068965517241379,0.0662068965517241,0.0096551724137931,0.096551724137931,0.0455172413793103,0.0813793103448275,0.0703448275862069,0.1048275862068965,0.0275862068965517,0.0206896551724137,0.033103448275862,0.0124137931034482,0.0234482758620689,0.0027586206896551,0.0289655172413793,0.0358620689655172,0.0179310344827586,0.0082758620689655,0.0041379310344827,0.0055172413793103,0.0262068965517241,0.0041379310344827
16,1981.0,3,0.0030581039755351665,0.1824754757615916,0.06816234612096456,0.10072498668490383,0.045870716840374394,0.13027389322310423,0.011779620410300234,0.04345616727913021,0.0052209617333079,0.06108968413570273,0.0325307069447553,0.05298125567471817,0.019942763586999496,0.013041013785004399,0.06980351522648816,0.02375887733029597,0.010655463485597165,0.0052286470772875656,0.0064137368830115326,0.03921563291980987,0.031953954126179164,0.0038832647896235328,0.0043194973502393335,0.024405715552546132,0.0051828099488177995,0.004571189153710766
17,1982.0,3,0.0107742876185186,0.22159981290681316,0.06333183948542019,0.0553965146811372,0.047705517607333804,0.13618944613783932,0.0328259507526801,0.06594009637846726,0.014394539673855533,0.054618193116025955,0.03533853980694457,0.0576169994471524,0.037472158906548134,0.0019115842385078665,0.02107605415047023,0.02937963552344867,0.019651084307743965,0.003760580013891233,0.010393466963622833,0.0358554562673369,0.012259068613321869,0.015779023557898567,0.0022271714922048667,0.004929773754997533,0.006919229861908534,0.0026539747359095
18,1983.0,3,0.025162550186321533,0.21496407241916213,0.052630734253704535,0.06360726772123405,0.02766238493082987,0.12812919129536712,0.021610430899259635,0.08959243968995693,0.022094411833571165,0.0514282696050361,0.0312958712951174,0.08684259252036218,0.05296211375601657,0.002818886539816767,0.0313535672799453,0.011250440694470334,0.0179947886539911,0.0051214253347475,0.0172577002084624,0.009140131487891332,0.011306702306899235,0.005870841487279834,0.0,0.013303727676467534,0.002629301986806267,0.0039701559372820995
19,1984.0,5,0.010567729225089282,0.21621000790703518,0.05379378538128769,0.07330443620794908,0.03088949150266822,0.12483473092095745,0.01615022508452822,0.08087648581693847,0.01260468321541996,0.055253631546807645,0.03806582680441174,0.08505920260106095,0.037120272879695805,0.01018247421067646,0.03212414555874988,0.0094384778461249,0.020620419317337442,0.00519440599763234,0.01663823181793294,0.02236948478029456,0.0116289640084082,0.0096770494725272,0.0021904613981685197,0.01462992173116708,0.0074136157408958596,0.0031618390262337197
20,1985.0,6,0.02320571998125485,0.20866711625811887,0.05345746220020606,0.04849036114518692,0.0391422304380064,0.12143696772817192,0.029965090240698933,0.08325474799302895,0.018295210857294804,0.06593414168418217,0.03724195008453425,0.06810627975243035,0.0427648266744922,0.009515072454812817,0.02398742139556295,0.017168530093093735,0.01975296776714495,0.0013517590979886668,0.012991660814856284,0.026860164999510064,0.0167092000064206,0.012468143952207716,0.0015447476458145,0.005855350822808966,0.008942442593858365,0.0028904333183128335
21,1986.0,2,0.013370314866523049,0.23975000199636393,0.0456887854920238,0.0538272958850946,0.02864516094686205,0.12419113987058236,0.01623975532563355,0.07170007692655771,0.01564616977611435,0.053530503110335,0.03665989677467435,0.07997434006862165,0.04791539675737255,0.0148050350960783,0.03265252886076825,0.0153493770013548,0.014260693190801749,0.0047247280286837005,0.015101827870837848,0.0266541206282956,0.01645003899564255,0.00721086660828405,0.0009276437847866,0.01763721009468085,0.0032900077991284502,0.00379708424389705
22,1987.0,5,0.013969877848012319,0.20671830903051092,0.06460327343165362,0.06439418512271376,0.06689188552857275,0.15200304695434744,0.0382035952140284,0.055577906228282084,0.00712125314730838,0.058987906287507164,0.0255843154873599,0.048431006672512454,0.042421832908266,0.00551113238825144,0.0312816865524215,0.02267681693485412,0.01658471910158086,0.0047297852596843,0.00751864693242964,0.0209097308673519,0.01595855590856972,0.01090920114610366,0.0,0.015653147113341398,0.0014665170926070601,0.00189166684172818
23,1988.0,5,0.01278548227426462,0.20117172930232705,0.06919475422732184,0.06836707132850334,0.06539607798048576,0.15334264373528014,0.034999099468574546,0.0514737313999014,0.006217967195815659,0.06495121584328714,0.02277949743175908,0.045975454310951014,0.03990797603795676,0.00497501165112896,0.03287057209719118,0.02310216340842694,0.016471789486635538,0.007294893987683179,0.00592852484340134,0.02236456769258648,0.01457957481245038,0.0129333976177815,0.00017271157167530001,0.01996203089242104,0.0012916012316582799,0.0014904601705305
24,1989.0,9,0.017895898689478665,0.19444909038102853,0.057142979094930185,0.06392095009476846,0.05129980303131046,0.13828492457994296,0.031672664226959246,0.06811009812211873,0.015070423442815022,0.061090015808892034,0.028328079255054192,0.05465322619854261,0.04347253298805305,0.012286903375955302,0.027904082070929846,0.024690135671500486,0.012998563907676501,0.0037010377247201,0.011425151136512633,0.028385462229384335,0.022146769881072902,0.012476870032312824,0.002426536724920578,0.009776185479601721,0.004719144832189744,0.0016724710193278221
25,1990.0,6,0.013558533936687748,0.2344134122074634,0.06862515528867356,0.0680438478018305,0.03993105388180065,0.1256343828102003,0.0286383122122718,0.07107171049724763,0.013118281685659934,0.048916143574996164,0.026852662818068567,0.06124700060362373,0.04271249651381229,0.007915424589739116,0.02906787505991992,0.0182200754498084,0.012224762760417349,0.006874932785309466,0.010554226848560132,0.02391613546936795,0.01779219027076648,0.010486691514011348,0.0005260395323888334,0.01566634780154805,0.0021372387420044332,0.00185506534382135
26,1991.0,5,0.008569508818196181,0.22265467822901494,0.07518088968928024,0.07838928819279536,0.08723444705585716,0.1649835101841231,0.03239231828879596,0.04682691008315733,0.00495564823071434,0.04497245758285226,0.013387461309827741,0.042682947075952084,0.03244602785315594,0.00241900345524588,0.028965984170532123,0.0202052588888313,0.00792339662578554,0.00944498001002818,0.0046535419952978,0.0213711174716171,0.022259069065137322,0.005959059539952201,0.0,0.020104294331809384,0.0008645200270106801,0.00115368182502878
27,1992.0,6,0.017529389235529064,0.21545644806055286,0.04658534651992411,0.06390112404628338,0.02994338599049549,0.1075247147137628,0.015108622962490499,0.08313220139561989,0.026039404787057335,0.06353303521241167,0.04296104906926365,0.07399510424898421,0.03991369172106698,0.0128608711684368,0.02911105034210874,0.015371303163239786,0.009483587972644933,0.0039016902166762665,0.014871195126696483,0.030187105675999765,0.022759978229589802,0.010684642195362018,0.002883326752690483,0.010780510755924934,0.00793543520638555,0.0035457852308014
28,1993.0,13,0.018007198541590982,0.2098179957560696,0.06538205201930558,0.06281131463059134,0.05462989984199917,0.13551934191833104,0.03291158878125445,0.0625513236638943,0.01008513668054157,0.056669108750456124,0.026504679903746078,0.05605295312741723,0.04004180115726575,0.006800946577839939,0.031467326250789976,0.025661945008462875,0.015470050395061292,0.006288279177964085,0.009717072225770378,0.02371485083737527,0.01706733974572368,0.014410032967767392,0.0001748395427382846,0.014399120158506338,0.0023420013212345917,0.0015018010183017077
29,1994.0,11,0.012629413576743327,0.22188818929726103,0.050893884073657844,0.065430881064601,0.037540788821268184,0.11025211652276644,0.021834767970634255,0.07733284438809224,0.02029047074950561,0.05880679733820318,0.035327250510388035,0.07613865489929318,0.03687473739168654,0.01303444473363506,0.03130139854691332,0.020198007431861845,0.012183699265060955,0.0035899081937758367,0.018598544726757208,0.02884555572900458,0.016506761041766297,0.01138020338505002,0.0013950969399370275,0.01012032911073548,0.004728509436575392,0.002876744854825027
30,1995.0,14,0.017908712194459254,0.19395867712737905,0.0510260186683985,0.060239036145649925,0.031940665810644635,0.11522096557177154,0.019767644735023317,0.0736798357929631,0.021576378754165623,0.08009293596183255,0.042625076532704795,0.06564961116686778,0.03886587971555095,0.014963293289509242,0.03255516002212919,0.020247522720427628,0.02200120073688657,0.003076335176280629,0.014493012056256693,0.02897723576566789,0.01807509977453118,0.014574209580203657,0.0026585007260106356,0.008229580112352556,0.005690716269766358,0.0019066955925656573
31,1996.0,12,0.01928448876255659,0.19275052345893226,0.05153501921293891,0.06514761753000221,0.04744766979400946,0.12667669344876634,0.02595408584036772,0.07007874630286053,0.015446282156972425,0.06248687593931016,0.03637935044197576,0.0665713178834189,0.04129639045615161,0.009349828939531082,0.029270365956021435,0.020222348286185743,0.015617683543211809,0.005592645429189374,0.01393467193371295,0.03084738231066182,0.021847509738729134,0.01282001567551145,0.0018220496902516838,0.010890514475804927,0.004163450306444283,0.0025664724864803666
32,1997.0,10,0.02367683423511647,0.18760755635876897,0.05784084238042588,0.0623514121780541,0.05362023264174994,0.13513279609308726,0.03371207008552045,0.06468631624381654,0.01837579410054363,0.06884963059815499,0.02865714738250764,0.05073119612939418,0.0432996469574202,0.009897495400854729,0.02532017468421352,0.028233751006460146,0.00999792110599919,0.004946197959180261,0.007946437263573669,0.030263327112315625,0.024261925604119848,0.01430031259842023,0.0016890127420188,0.009278487949440311,0.00345528942990356,0.0018681917589387
33,1998.0,7,0.015285521663992557,0.2032553488569894,0.052815002337643156,0.05982330303582355,0.03940565905139617,0.10927414310873686,0.022630452801016974,0.07823184751711475,0.021197100874909554,0.06002296070718245,0.03775138334383258,0.07376689808770119,0.04302357382183452,0.009275030050305529,0.0318957481026934,0.022434071528569386,0.01733394707244337,0.004447875149904443,0.015207265224250314,0.02907807927393863,0.022787269731081226,0.012478474725293013,0.0016909378876627,0.008037131795671528,0.006422468972787742,0.002428505277223957
34,1999.0,14,0.022599622822965536,0.19357391379827282,0.05212494841081485,0.05826181407645724,0.04944184779909681,0.13921239096883484,0.029970647604673026,0.07194634491416564,0.017008350041870922,0.06511098788320667,0.030495804525872437,0.05433529643786099,0.045707874603328716,0.0070310569818413495,0.03118849033230961,0.022068846485626206,0.013267554984872186,0.0059786025098133,0.00796975683711753,0.027420663879727504,0.01943620248173758,0.015197323029319133,0.0018952179505379286,0.013639343790405661,0.0030309150554953144,0.002086181793775057
35,2000.0,12,0.016895435277109308,0.22025168229689837,0.050081239033909625,0.05413141673811465,0.03676968443216955,0.11136218634362328,0.022720573069389616,0.07919924505957827,0.020444954182496724,0.06342252515592685,0.0399411290494781,0.07165693943621394,0.03447794214195832,0.011347288599504722,0.031020263467435912,0.02085578720715923,0.01765141746919789,0.0037748675277165995,0.01499629939399015,0.02890344049047197,0.020932731490629634,0.010604645199974741,0.0021984278350526587,0.00819250524157745,0.0055174902560712336,0.0026498836043502
36,2001.0,18,0.018774684535675823,0.20584319770720666,0.054932819781257275,0.0632832594330811,0.037791318161207114,0.11471011116426255,0.02347943644978894,0.08009186526622596,0.019342047890836468,0.06472738351276829,0.03755191210653932,0.06313669445398759,0.039494634433413306,0.010010633861453684,0.03325243510231725,0.01801749575849049,0.014821834700188679,0.004890430606409699,0.015382885357404322,0.028523140342376987,0.01838711819018731,0.012301409751206182,0.0012920025369407724,0.011601698907891785,0.005760883923556983,0.0025986660653244
37,2002.0,15,0.024423700852525206,0.2018625233022745,0.05030802138612793,0.060120713499985746,0.03397639131584351,0.1093809123486464,0.02344715050915956,0.08272404387374929,0.023342179534891885,0.05925921700287633,0.03615738817685675,0.06785794319795552,0.04068851575349524,0.011427395103803669,0.029817255393797596,0.020582387376634644,0.01194551978497246,0.004021318550490407,0.014799192126815594,0.03139235777508361,0.02723701038537727,0.013895513407472226,0.0038588230760957195,0.007528807005736794,0.0065937510824803204,0.0033519681768508064
38,2003.0,17,0.017169578124809334,0.21558575207534275,0.058837456780512394,0.05813706510200014,0.03943709701585024,0.12642229304886657,0.025702858271565144,0.0729962525696303,0.015730382911891078,0.06352325565411758,0.032206540502271244,0.06168595970822928,0.03909890548525689,0.008448432409509387,0.03144547500302934,0.021461430637337697,0.011505625310803489,0.005045089782074906,0.013724507678799153,0.030653109095855592,0.020363482005472392,0.01341728323835974,0.0012818507071238761,0.008551688082058966,0.005271107300142095,0.0022975214990892828
39,2004.0,23,0.017609561724071122,0.21660339823423028,0.05348447888116706,0.060487839749519476,0.035082539017952497,0.10977202357866092,0.020911814671513294,0.0753460968956664,0.02046518147266583,0.058927909358746026,0.03608712820002211,0.07255429091024058,0.03852907729788179,0.011021997646168673,0.030446836615635978,0.020828945492349815,0.012677163122666103,0.004480243018303069,0.015365227031063583,0.03220409894920385,0.024447498909471607,0.012837430578481135,0.0026495941187463915,0.00709828543726084,0.006417597026981032,0.003663742061329496
40,2005.0,28,0.021206621852745657,0.2148316268043491,0.05590913512192421,0.05617919824982961,0.04069377041281853,0.12132065787982228,0.030396763264646992,0.07525988257278403,0.019886143353219043,0.057329415169296016,0.026543866063193228,0.0639186584133473,0.042766721379132934,0.009589102156695329,0.025340631082977155,0.02364423554687548,0.009345506599854734,0.003950078823744968,0.012746732421805152,0.03184566997569914,0.021886230652143235,0.017734316653717032,0.00216973205901135,0.007791193782919232,0.005019569216627628,0.002694540490819464
41,2006.0,20,0.0213067508888823,0.2173110451522419,0.05224660790894501,0.05968528275132608,0.03306294622206782,0.11634066062946609,0.024039748759107867,0.08259122774560658,0.024703110896935044,0.05710160645770207,0.029415599166319133,0.059356481713754836,0.04471969747076994,0.00995904731043191,0.021784584216980013,0.0264781227773029,0.008184563460450872,0.002213977562236855,0.011235722241983784,0.03827067786714438,0.024955103107110126,0.01729865334342135,0.0042514053944364555,0.00345275793149441,0.006959043866014381,0.003075575157866855
42,2007.0,21,0.017243306982543446,0.21298507470899375,0.046890427332537774,0.06361698867762325,0.03594476885604493,0.11306720146049704,0.02231957408861132,0.07819640299140415,0.0209942481215454,0.05468867787176784,0.03551991984744205,0.06685488908454448,0.04039888460656408,0.009387167641306458,0.027915939673247597,0.02462416252407403,0.012005616506335208,0.0025952541162088524,0.014548676069600263,0.03723408496395036,0.028015992018363182,0.012517328148418605,0.0030393499273749904,0.00834061186553209,0.007321446370635433,0.003734005544832285
43,2008.0,23,0.020705429336044027,0.20856594430561998,0.04145938640505949,0.05598493248707835,0.021548500336664375,0.09851462980545497,0.016493974228257328,0.09034142368431203,0.026161622410021363,0.06349922648498231,0.042157027613859414,0.07647420151832382,0.04372886835277461,0.014021525288254028,0.03147011978050125,0.02112784720748758,0.01347840209423507,0.002581864848458426,0.016627612092750176,0.038158987879068566,0.02070415185759516,0.01489347580520097,0.0028725004422935738,0.0069250352557010545,0.007459478600741654,0.004043831879259143
44,2009.0,27,0.019902475851291374,0.24327123855348165,0.0566243613695797,0.0577946457524543,0.03397963363452387,0.11084309521163888,0.024783759318899926,0.07714537485785243,0.01909492431085066,0.050699240412623886,0.028031655184803397,0.062791894186353,0.04090959394146739,0.008762475246077536,0.021492117856324485,0.027532704125250863,0.00992746085388501,0.003537629277820181,0.011912775931230355,0.035007012720884995,0.022468885907706043,0.016707315126003448,0.0036934428581499182,0.005527709801282855,0.004799332949841014,0.002759244759721818
45,2010.0,19,0.022919225147713534,0.22039637143701274,0.0480136552092735,0.05405255290892725,0.026010090804418042,0.10356146451136476,0.020518185545685554,0.09055397068160861,0.023731589656023722,0.057400814324058726,0.03523369398105608,0.07812177236278933,0.04134418120974622,0.011277528757523095,0.027129833574404776,0.0215565697190018,0.011220996316206662,0.00320182592393319,0.01728759784999941,0.032765191825745575,0.020600095778229268,0.01367100147782134,0.0031770075859501264,0.005494216155592415,0.00780127948954751,0.002959287766365832
46,2011.0,17,0.016617339403099365,0.2040905244707932,0.04850255105291218,0.0628424156776269,0.031433066794216556,0.10595795272027715,0.018765451813252645,0.08306417674168473,0.021773143526803075,0.06644250126866207,0.03945009401314115,0.0795493811865305,0.04013567443745148,0.015148580354368465,0.03086455469703773,0.017484866867199883,0.010783655087477978,0.003462185138423376,0.02045829317597743,0.030506937253767984,0.020631422845212376,0.011325336879440573,0.0023685253088429584,0.0074327517806419,0.0080578629221181,0.002850754583039064
47,2012.0,20,0.014116661959588675,0.23095971948974184,0.050709036019456755,0.06284622437267148,0.023992339019797575,0.10510072288124735,0.015482183071864403,0.08478541346538236,0.02117237939041584,0.05414192059815122,0.03826568649629171,0.07866066382086737,0.0361009226860299,0.014951964569717771,0.029951402081208788,0.018659977723935676,0.01050658710661285,0.003733611833204345,0.01729883987215356,0.03060962864225168,0.023134844978141205,0.010341122887445424,0.00375561068671793,0.010004896075674358,0.006703919587035754,0.004013720684393129
48,2013.0,14,0.020001674144939485,0.21992793692293053,0.05070803376717943,0.053555936883446,0.030366434890782647,0.10712055316859594,0.01826725914181551,0.08776592719801622,0.02352062166124704,0.0541021756197818,0.03861810785937477,0.07607317978184014,0.04093937027725774,0.010511338322954058,0.026734671814461396,0.01960536632159398,0.011504203451939974,0.0038087008961299644,0.01755906335351976,0.03371507653579337,0.019653602152837683,0.015734633519457107,0.0030637000090874924,0.006635029110672415,0.007204250224227814,0.003303152970116679
49,2014.0,12,0.020398679345076335,0.2273472061665416,0.049965459945504116,0.05200200244890213,0.03135528996429913,0.10588669109612286,0.017902897117727183,0.0885141850081511,0.02493678947961348,0.05331838107985698,0.03932221745514306,0.0811205607597234,0.04037059386855885,0.010384360846289992,0.02921175474318202,0.020614351156389207,0.012698312508819093,0.003612605623533067,0.012037878058942358,0.032218045129591186,0.015547678808910732,0.0118800647673924,0.0022548383841841666,0.008298585779422857,0.005795269748688633,0.003005300709432959
50,2015.0,15,0.021181080776944746,0.22644426742644005,0.04957721521733552,0.05645862300130415,0.03471749407241223,0.10552273201700825,0.023208255862763007,0.07807850301100698,0.020016518823802554,0.052509744890509,0.03691042768878662,0.07318432217932222,0.03675058008922839,0.012179753275463013,0.027376573657919664,0.022529216217175588,0.010644532398977101,0.003629909153411833,0.014232272827259264,0.03606047270703191,0.02317391922790701,0.013918450110207013,0.0040853689359150866,0.006902945250096786,0.00711870471332858,0.0035881164684424
51,2016.0,10,0.0180472341939382,0.23549362283957936,0.04672487821147046,0.0509861554728467,0.0327450961437415,0.11081050242048567,0.02435038095349614,0.07537547258370511,0.01922217511280731,0.06014939525863663,0.03925401750423464,0.0716044623640091,0.04065661047464815,0.01583729597598314,0.028658816872224886,0.021258704873235924,0.013986862766501773,0.0035692202850323997,0.015285318920020243,0.030743406309380106,0.01512965568082315,0.01389228715407243,0.00144500731586935,0.005512984055353798,0.0074774071193881905,0.0017830291385147
52,2017.0,9,0.013786104250898578,0.21574197441682283,0.037591638748486506,0.05998149180755431,0.02291746630193469,0.08010624306926663,0.012285770067652345,0.08631743173365446,0.0210266584556518,0.061002623219090495,0.049082112287291736,0.0934308140016254,0.0375179897362236,0.01752973053310973,0.03771262130987472,0.015027907047615212,0.016501160880806522,0.004429389156385967,0.02655974044664022,0.033923256469680946,0.019814427986145237,0.009908062298118756,0.003235187842747878,0.008347100489646701,0.01171222444117561,0.004510873001898101
53,2018.0,4,0.0120807384065869,0.26336263626229206,0.07303233497047534,0.055172471998240456,0.053201164907156706,0.1260284629300799,0.02298346194089465,0.06972092273735322,0.012041747122198574,0.04358175932933772,0.02390931542988855,0.06314284239556413,0.040209287816256226,0.0080587771459929,0.0175255766384088,0.0224845618367472,0.0062326370358510505,0.006617105317773726,0.011961820548315849,0.0250285536278571,0.019797109544047526,0.008227686594841525,0.000360230547550425,0.0094342045575835,0.0033348615841411,0.0024697287745638497
54,2019.0,7,0.0059221028477586,0.23431083356283092,0.04318930648271566,0.06761093730187241,0.027102611674639916,0.0874067101058955,0.007714675309272415,0.09066216030158623,0.0229103939132799,0.05706304864376124,0.03879239332592076,0.07438484182549777,0.03213127597188023,0.015945822877792597,0.03205065084559204,0.018405344979789216,0.012268860721084102,0.0032160617868712575,0.01510576253428027,0.04340778785759079,0.03137824491917205,0.009334373177306602,0.0056983379170375565,0.006982264136365972,0.011245532903141101,0.005759664077063743
55,2020.0,4,0.0119285952966672,0.19527879415127644,0.04684132423414915,0.07565401778929295,0.037192581487953194,0.11802950699170098,0.01913635344695305,0.06971839556498002,0.014209576162811176,0.06495800110455653,0.03946546105033995,0.06604666463975936,0.0369181264292386,0.016309515389752175,0.03854467782821498,0.01835837958269555,0.018008835732871126,0.006609047708603574,0.01714692358358985,0.0330607855657166,0.022392553117225676,0.006680708299901475,0.0023745349958666003,0.015274016469838723,0.006248158595476425,0.0036144647805674
