,year,total_works,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,ENI,KL
13,1976.0,1,0.0091743119266055,0.1965923984272608,0.0720838794233289,0.0930537352555701,0.1035386631716906,0.1992136304062909,0.019659239842726,0.036697247706422,0.0052424639580602,0.0642201834862385,0.0104849279161205,0.0432503276539973,0.019659239842726,0.001310615989515,0.0327653997378768,0.0131061598951507,0.0117955439056356,0.0117955439056356,0.0026212319790301,0.0104849279161205,0.0131061598951507,0.0052424639580602,1e-09,0.0235910878112712,1e-09,0.001310615989515,5.735332117714534,0.14413401139466375
14,1978.0,1,0.0308056872037914,0.1658767772511848,0.0343601895734597,0.0284360189573459,0.0189573459715639,0.1184834123222748,0.0165876777251184,0.0876777251184834,0.0296208530805687,0.1101895734597156,0.0770142180094786,0.0699052132701421,0.0497630331753554,0.0059241706161137,0.0343601895734597,0.0106635071090047,0.0509478672985782,0.0023696682464454,0.0094786729857819,0.0236966824644549,0.0059241706161137,0.0118483412322274,1e-09,0.0047393364928909,0.0023696682464454,1e-09,6.6239251359755675,0.41664254956717334
15,1979.0,1,0.0110344827586206,0.1793103448275862,0.0289655172413793,0.0482758620689655,0.0068965517241379,0.0662068965517241,0.0096551724137931,0.096551724137931,0.0455172413793103,0.0813793103448275,0.0703448275862069,0.1048275862068965,0.0275862068965517,0.0206896551724137,0.033103448275862,0.0124137931034482,0.0234482758620689,0.0027586206896551,0.0289655172413793,0.0358620689655172,0.0179310344827586,0.0082758620689655,0.0041379310344827,0.0055172413793103,0.0262068965517241,0.0041379310344827,7.029506051546729,0.25929895795803276
16,1981.0,3,0.0030581039755351,0.1824754757615916,0.0681623461209645,0.1007249866849038,0.0458707168403743,0.1302738932231042,0.0117796204103002,0.0434561672791302,0.0052209617333079,0.0610896841357027,0.0325307069447553,0.0529812556747181,0.0199427635869994,0.0130410137850043,0.0698035152264881,0.0237588773302959,0.0106554634855971,0.0052286470772875,0.0064137368830115,0.0392156329198098,0.0319539541261791,0.0038832647896235,0.0043194973502393,0.0244057155525461,0.0051828099488177,0.0045711891537107,6.705731452356271,0.27219682312745824
17,1982.0,3,0.0107742876185186,0.2215998129068131,0.0633318394854201,0.0553965146811372,0.0477055176073338,0.1361894461378393,0.0328259507526801,0.0659400963784672,0.0143945396738555,0.0546181931160259,0.0353385398069445,0.0576169994471524,0.0374721589065481,0.0019115842385078,0.0210760541504702,0.0293796355234486,0.0196510843077439,0.0037605800138912,0.0103934669636228,0.0358554562673369,0.0122590686133218,0.0157790235578985,0.0022271714922048,0.0049297737549975,0.0069192298619085,0.0026539747359095,6.601047002258176,0.11926942154324252
18,1983.0,3,0.0251625501863215,0.2149640724191621,0.0526307342537045,0.063607267721234,0.0276623849308298,0.1281291912953671,0.0216104308992596,0.0895924396899569,0.0220944118335711,0.0514282696050361,0.0312958712951174,0.0868425925203621,0.0529621137560165,0.0028188865398167,0.0313535672799453,0.0112504406944703,0.0179947886539911,0.0051214253347475,0.0172577002084624,0.0091401314878913,0.0113067023068992,0.0058708414872798,1e-09,0.0133037276764675,0.0026293019868062,0.003970155937282,6.460744813919409,0.07046456944208146
19,1984.0,5,0.0105677292250892,0.2162100079070351,0.0537937853812876,0.073304436207949,0.0308894915026682,0.1248347309209574,0.0161502250845282,0.0808764858169384,0.0126046832154199,0.0552536315468076,0.0380658268044117,0.0850592026010609,0.0371202728796958,0.0101824742106764,0.0321241455587498,0.0094384778461249,0.0206204193173374,0.0051944059976323,0.0166382318179329,0.0223694847802945,0.0116289640084082,0.0096770494725272,0.0021904613981685,0.014629921731167,0.0074136157408958,0.0031618390262337,6.610434452097735,0.06021379446597105
20,1985.0,6,0.0232057199812548,0.2086671162581188,0.053457462200206,0.0484903611451869,0.0391422304380064,0.1214369677281719,0.0299650902406989,0.0832547479930289,0.0182952108572948,0.0659341416841821,0.0372419500845342,0.0681062797524303,0.0427648266744922,0.0095150724548128,0.0239874213955629,0.0171685300930937,0.0197529677671449,0.0013517590979886,0.0129916608148562,0.02686016499951,0.0167092000064206,0.0124681439522077,0.0015447476458145,0.0058553508228089,0.0089424425938583,0.0028904333183128,6.826668774841648,0.03227301201845529
21,1986.0,2,0.013370314866523,0.2397500019963639,0.0456887854920238,0.0538272958850946,0.028645160946862,0.1241911398705823,0.0162397553256335,0.0717000769265577,0.0156461697761143,0.053530503110335,0.0366598967746743,0.0799743400686216,0.0479153967573725,0.0148050350960783,0.0326525288607682,0.0153493770013548,0.0142606931908017,0.0047247280286837,0.0151018278708378,0.0266541206282956,0.0164500389956425,0.007210866608284,0.0009276437847866,0.0176372100946808,0.0032900077991284,0.003797084243897,6.545336969836482,0.032405534915486804
22,1987.0,5,0.0139698778480123,0.2067183090305109,0.0646032734316536,0.0643941851227137,0.0668918855285727,0.1520030469543474,0.0382035952140284,0.055577906228282,0.0071212531473083,0.0589879062875071,0.0255843154873599,0.0484310066725124,0.042421832908266,0.0055111323882514,0.0312816865524215,0.0226768169348541,0.0165847191015808,0.0047297852596843,0.0075186469324296,0.0209097308673519,0.0159585559085697,0.0109092011461036,1e-09,0.0156531471133413,0.001466517092607,0.0018916668417281,6.516398404541099,0.06523829677208798
23,1988.0,5,0.0127854822742646,0.201171729302327,0.0691947542273218,0.0683670713285033,0.0653960779804857,0.1533426437352801,0.0349990994685745,0.0514737313999014,0.0062179671958156,0.0649512158432871,0.022779497431759,0.045975454310951,0.0399079760379567,0.0049750116511289,0.0328705720971911,0.0231021634084269,0.0164717894866355,0.0072948939876831,0.0059285248434013,0.0223645676925864,0.0145795748124503,0.0129333976177815,0.0001727115716753,0.019962030892421,0.0012916012316582,0.0014904601705305,6.535760459876479,0.005021573659052236
24,1989.0,9,0.0178958986894786,0.1944490903810285,0.0571429790949301,0.0639209500947684,0.0512998030313104,0.1382849245799429,0.0316726642269592,0.0681100981221187,0.015070423442815,0.061090015808892,0.0283280792550541,0.0546532261985426,0.043472532988053,0.0122869033759553,0.0279040820709298,0.0246901356715004,0.0129985639076765,0.0037010377247201,0.0114251511365126,0.0283854622293843,0.0221467698810729,0.0124768700323128,0.0024265367249205,0.0097761854796017,0.0047191448321897,0.0016724710193278,6.90556603118572,0.033684226052548484
25,1990.0,6,0.0135585339366877,0.2344134122074634,0.0686251552886735,0.0680438478018305,0.0399310538818006,0.1256343828102003,0.0286383122122718,0.0710717104972476,0.0131182816856599,0.0489161435749961,0.0268526628180685,0.0612470006036237,0.0427124965138122,0.0079154245897391,0.0290678750599199,0.0182200754498084,0.0122247627604173,0.0068749327853094,0.0105542268485601,0.0239161354693679,0.0177921902707664,0.0104866915140113,0.0005260395323888,0.015666347801548,0.0021372387420044,0.0018550653438213,6.517012107127864,0.017158700238711508
26,1991.0,5,0.0085695088181961,0.2226546782290149,0.0751808896892802,0.0783892881927953,0.0872344470558571,0.1649835101841231,0.0323923182887959,0.0468269100831573,0.0049556482307143,0.0449724575828522,0.0133874613098277,0.042682947075952,0.0324460278531559,0.0024190034552458,0.0289659841705321,0.0202052588888313,0.0079233966257855,0.0094449800100281,0.0046535419952978,0.0213711174716171,0.0222590690651373,0.0059590595399522,1e-09,0.0201042943318093,0.0008645200270106,0.0011536818250287,6.048182104712797,0.055652284097006934
27,1992.0,6,0.017529389235529,0.2154564480605528,0.0465853465199241,0.0639011240462833,0.0299433859904954,0.1075247147137628,0.0151086229624904,0.0831322013956198,0.0260394047870573,0.0635330352124116,0.0429610490692636,0.0739951042489842,0.0399136917210669,0.0128608711684368,0.0291110503421087,0.0153713031632397,0.0094835879726449,0.0039016902166762,0.0148711951266964,0.0301871056759997,0.0227599782295898,0.010684642195362,0.0028833267526904,0.0107805107559249,0.0079354352063855,0.0035457852308014,6.857082806322467,0.20035248408271317
28,1993.0,13,0.0180071985415909,0.2098179957560696,0.0653820520193055,0.0628113146305913,0.0546298998419991,0.135519341918331,0.0329115887812544,0.0625513236638943,0.0100851366805415,0.0566691087504561,0.026504679903746,0.0560529531274172,0.0400418011572657,0.0068009465778399,0.0314673262507899,0.0256619450084628,0.0154700503950612,0.006288279177964,0.0097170722257703,0.0237148508373752,0.0170673397457236,0.0144100329677673,0.0001748395427382,0.0143991201585063,0.0023420013212345,0.0015018010183017,6.7139109328537785,0.054663429653871415
29,1994.0,11,0.0126294135767433,0.221888189297261,0.0508938840736578,0.065430881064601,0.0375407888212681,0.1102521165227664,0.0218347679706342,0.0773328443880922,0.0202904707495056,0.0588067973382031,0.035327250510388,0.0761386548992931,0.0368747373916865,0.013034444733635,0.0313013985469133,0.0201980074318618,0.0121836992650609,0.0035899081937758,0.0185985447267572,0.0288455557290045,0.0165067610417662,0.01138020338505,0.001395096939937,0.0101203291107354,0.0047285094365753,0.002876744854825,6.7703024584649585,0.032822839860926226
30,1995.0,14,0.0179087121944592,0.193958677127379,0.0510260186683985,0.0602390361456499,0.0319406658106446,0.1152209655717715,0.0197676447350233,0.0736798357929631,0.0215763787541656,0.0800929359618325,0.0426250765327047,0.0656496111668677,0.0388658797155509,0.0149632932895092,0.0325551600221291,0.0202475227204276,0.0220012007368865,0.0030763351762806,0.0144930120562566,0.0289772357656678,0.0180750997745311,0.0145742095802036,0.0026585007260106,0.0082295801123525,0.0056907162697663,0.0019066955925656,7.033591537563685,0.014054345084113677
31,1996.0,12,0.0192844887625565,0.1927505234589322,0.0515350192129389,0.0651476175300022,0.0474476697940094,0.1266766934487663,0.0259540858403677,0.0700787463028605,0.0154462821569724,0.0624868759393101,0.0363793504419757,0.0665713178834189,0.0412963904561516,0.009349828939531,0.0292703659560214,0.0202223482861857,0.0156176835432118,0.0055926454291893,0.0139346719337129,0.0308473823106618,0.0218475097387291,0.0128200156755114,0.0018220496902516,0.0108905144758049,0.0041634503064442,0.0025664724864803,6.9975271255315405,0.013331758481558233
32,1997.0,10,0.0236768342351164,0.1876075563587689,0.0578408423804258,0.0623514121780541,0.0536202326417499,0.1351327960930872,0.0337120700855204,0.0646863162438165,0.0183757941005436,0.0688496305981549,0.0286571473825076,0.0507311961293941,0.0432996469574202,0.0098974954008547,0.0253201746842135,0.0282337510064601,0.0099979211059991,0.0049461979591802,0.0079464372635736,0.0302633271123156,0.0242619256041198,0.0143003125984202,0.0016890127420188,0.0092784879494403,0.0034552894299035,0.0018681917589387,6.9567476029788375,0.01140940508168373
33,1998.0,7,0.0152855216639925,0.2032553488569894,0.0528150023376431,0.0598233030358235,0.0394056590513961,0.1092741431087368,0.0226304528010169,0.0782318475171147,0.0211971008749095,0.0600229607071824,0.0377513833438325,0.0737668980877011,0.0430235738218345,0.0092750300503055,0.0318957481026934,0.0224340715285693,0.0173339470724433,0.0044478751499044,0.0152072652242503,0.0290780792739386,0.0227872697310812,0.012478474725293,0.0016909378876627,0.0080371317956715,0.0064224689727877,0.0024285052772239,6.987374757043024,0.02507696104575568
34,1999.0,14,0.0225996228229655,0.1935739137982728,0.0521249484108148,0.0582618140764572,0.0494418477990968,0.1392123909688348,0.029970647604673,0.0719463449141656,0.0170083500418709,0.0651109878832066,0.0304958045258724,0.0543352964378609,0.0457078746033287,0.0070310569818413,0.0311884903323096,0.0220688464856262,0.0132675549848721,0.0059786025098133,0.0079697568371175,0.0274206638797275,0.0194362024817375,0.0151973230293191,0.0018952179505379,0.0136393437904056,0.0030309150554953,0.002086181793775,6.9020234060573085,0.01887651500162094
35,2000.0,12,0.0168954352771093,0.2202516822968983,0.0500812390339096,0.0541314167381146,0.0367696844321695,0.1113621863436232,0.0227205730693896,0.0791992450595782,0.0204449541824967,0.0634225251559268,0.0399411290494781,0.0716569394362139,0.0344779421419583,0.0113472885995047,0.0310202634674359,0.0208557872071592,0.0176514174691978,0.0037748675277165,0.0149962993939901,0.0289034404904719,0.0209327314906296,0.0106046451999747,0.0021984278350526,0.0081925052415774,0.0055174902560712,0.0026498836043502,6.840667188063234,0.02230412975785912
36,2001.0,18,0.0187746845356758,0.2058431977072066,0.0549328197812572,0.0632832594330811,0.0377913181612071,0.1147101111642625,0.0234794364497889,0.0800918652662259,0.0193420478908364,0.0647273835127682,0.0375519121065393,0.0631366944539875,0.0394946344334133,0.0100106338614536,0.0332524351023172,0.0180174957584904,0.0148218347001886,0.0048904306064096,0.0153828853574043,0.0285231403423769,0.0183871181901873,0.0123014097512061,0.0012920025369407,0.0116016989078917,0.0057608839235569,0.0025986660653244,6.936133757824676,0.0045227176988886465
37,2002.0,15,0.0244237008525252,0.2018625233022745,0.0503080213861279,0.0601207134999857,0.0339763913158435,0.1093809123486464,0.0234471505091595,0.0827240438737492,0.0233421795348918,0.0592592170028763,0.0361573881768567,0.0678579431979555,0.0406885157534952,0.0114273951038036,0.0298172553937975,0.0205823873766346,0.0119455197849724,0.0040213185504904,0.0147991921268155,0.0313923577750836,0.0272370103853772,0.0138955134074722,0.0038588230760957,0.0075288070057367,0.0065937510824803,0.0033519681768508,7.0721055465241225,0.007872809275856398
38,2003.0,17,0.0171695781248093,0.2155857520753427,0.0588374567805123,0.0581370651020001,0.0394370970158502,0.1264222930488665,0.0257028582715651,0.0729962525696303,0.015730382911891,0.0635232556541175,0.0322065405022712,0.0616859597082292,0.0390989054852568,0.0084484324095093,0.0314454750030293,0.0214614306373376,0.0115056253108034,0.0050450897820749,0.0137245076787991,0.0306531090958555,0.0203634820054723,0.0134172832383597,0.0012818507071238,0.0085516880820589,0.005271107300142,0.0022975214990892,6.772697123629332,0.010044487695445189
39,2004.0,23,0.0176095617240711,0.2166033982342302,0.053484478881167,0.0604878397495194,0.0350825390179524,0.1097720235786609,0.0209118146715132,0.0753460968956664,0.0204651814726658,0.058927909358746,0.0360871282000221,0.0725542909102405,0.0385290772978817,0.0110219976461686,0.0304468366156359,0.0208289454923498,0.0126771631226661,0.004480243018303,0.0153652270310635,0.0322040989492038,0.0244474989094716,0.0128374305784811,0.0026495941187463,0.0070982854372608,0.006417597026981,0.0036637420613294,6.907294686721371,0.006324883277861107
40,2005.0,28,0.0212066218527456,0.2148316268043491,0.0559091351219242,0.0561791982498296,0.0406937704128185,0.1213206578798222,0.0303967632646469,0.075259882572784,0.019886143353219,0.057329415169296,0.0265438660631932,0.0639186584133473,0.0427667213791329,0.0095891021566953,0.0253406310829771,0.0236442355468754,0.0093455065998547,0.0039500788237449,0.0127467324218051,0.0318456699756991,0.0218862306521432,0.017734316653717,0.0021697320590113,0.0077911937829192,0.0050195692166276,0.0026945404908194,6.8534802266203965,0.008488419465061216
41,2006.0,20,0.0213067508888823,0.2173110451522419,0.052246607908945,0.059685282751326,0.0330629462220678,0.116340660629466,0.0240397487591078,0.0825912277456065,0.024703110896935,0.057101606457702,0.0294155991663191,0.0593564817137548,0.0447196974707699,0.0099590473104319,0.02178458421698,0.0264781227773029,0.0081845634604508,0.0022139775622368,0.0112357222419837,0.0382706778671443,0.0249551031071101,0.0172986533434213,0.0042514053944364,0.0034527579314944,0.0069590438660143,0.0030755751578668,6.82582493129252,0.007619517845582735
42,2007.0,21,0.0172433069825434,0.2129850747089937,0.0468904273325377,0.0636169886776232,0.0359447688560449,0.113067201460497,0.0223195740886113,0.0781964029914041,0.0209942481215454,0.0546886778717678,0.035519919847442,0.0668548890845444,0.040398884606564,0.0093871676413064,0.0279159396732475,0.024624162524074,0.0120056165063352,0.0025952541162088,0.0145486760696002,0.0372340849639503,0.0280159920183631,0.0125173281484186,0.0030393499273749,0.008340611865532,0.0073214463706354,0.0037340055448322,6.937102570696109,0.008622464763681415
43,2008.0,23,0.020705429336044,0.2085659443056199,0.0414593864050594,0.0559849324870783,0.0215485003366643,0.0985146298054549,0.0164939742282573,0.090341423684312,0.0261616224100213,0.0634992264849823,0.0421570276138594,0.0764742015183238,0.0437288683527746,0.014021525288254,0.0314701197805012,0.0211278472074875,0.013478402094235,0.0025818648484584,0.0166276120927501,0.0381589878790685,0.0207041518575951,0.0148934758052009,0.0028725004422935,0.006925035255701,0.0074594786007416,0.0040438318792591,6.979536838874476,0.0130234130591774
44,2009.0,27,0.0199024758512913,0.2432712385534816,0.0566243613695797,0.0577946457524543,0.0339796336345238,0.1108430952116388,0.0247837593188999,0.0771453748578524,0.0190949243108506,0.0506992404126238,0.0280316551848033,0.062791894186353,0.0409095939414673,0.0087624752460775,0.0214921178563244,0.0275327041252508,0.009927460853885,0.0035376292778201,0.0119127759312303,0.0350070127208849,0.022468885907706,0.0167073151260034,0.0036934428581499,0.0055277098012828,0.004799332949841,0.0027592447597218,6.6461825777779895,0.02496675695468248
45,2010.0,19,0.0229192251477135,0.2203963714370127,0.0480136552092735,0.0540525529089272,0.026010090804418,0.1035614645113647,0.0205181855456855,0.0905539706816086,0.0237315896560237,0.0574008143240587,0.035233693981056,0.0781217723627893,0.0413441812097462,0.011277528757523,0.0271298335744047,0.0215565697190018,0.0112209963162066,0.0032018259239331,0.0172875978499994,0.0327651918257455,0.0206000957782292,0.0136710014778213,0.0031770075859501,0.0054942161555924,0.0078012794895475,0.0029592877663658,6.842953750532994,0.012592798126626193
46,2011.0,17,0.0166173394030993,0.2040905244707932,0.0485025510529121,0.0628424156776269,0.0314330667942165,0.1059579527202771,0.0187654518132526,0.0830641767416847,0.021773143526803,0.066442501268662,0.0394500940131411,0.0795493811865305,0.0401356744374514,0.0151485803543684,0.0308645546970377,0.0174848668671998,0.0107836550874779,0.0034621851384233,0.0204582931759774,0.0305069372537679,0.0206314228452123,0.0113253368794405,0.0023685253088429,0.0074327517806419,0.0080578629221181,0.002850754583039,6.943215773183084,0.0065162123089521785
47,2012.0,20,0.0141166619595886,0.2309597194897418,0.0507090360194567,0.0628462243726714,0.0239923390197975,0.1051007228812473,0.0154821830718644,0.0847854134653823,0.0211723793904158,0.0541419205981512,0.0382656864962917,0.0786606638208673,0.0361009226860299,0.0149519645697177,0.0299514020812087,0.0186599777239356,0.0105065871066128,0.0037336118332043,0.0172988398721535,0.0306096286422516,0.0231348449781412,0.0103411228874454,0.0037556106867179,0.0100048960756743,0.0067039195870357,0.0040137206843931,6.741264585399742,0.006279410793527629
48,2013.0,14,0.0200016741449394,0.2199279369229305,0.0507080337671794,0.053555936883446,0.0303664348907826,0.1071205531685959,0.0182672591418155,0.0877659271980162,0.023520621661247,0.0541021756197818,0.0386181078593747,0.0760731797818401,0.0409393702772577,0.010511338322954,0.0267346718144613,0.0196053663215939,0.0115042034519399,0.0038087008961299,0.0175590633535197,0.0337150765357933,0.0196536021528376,0.0157346335194571,0.0030637000090874,0.0066350291106724,0.0072042502242278,0.0033031529701166,6.856261079736037,0.007070411636444123
49,2014.0,12,0.0203986793450763,0.2273472061665416,0.0499654599455041,0.0520020024489021,0.0313552899642991,0.1058866910961228,0.0179028971177271,0.0885141850081511,0.0249367894796134,0.0533183810798569,0.039322217455143,0.0811205607597234,0.0403705938685588,0.0103843608462899,0.029211754743182,0.0206143511563892,0.012698312508819,0.003612605623533,0.0120378780589423,0.0322180451295911,0.0155476788089107,0.0118800647673924,0.0022548383841841,0.0082985857794228,0.0057952697486886,0.0030053007094329,6.727253348797646,0.0030716011641765033
50,2015.0,15,0.0211810807769447,0.22644426742644,0.0495772152173355,0.0564586230013041,0.0347174940724122,0.1055227320170082,0.023208255862763,0.0780785030110069,0.0200165188238025,0.052509744890509,0.0369104276887866,0.0731843221793222,0.0367505800892283,0.012179753275463,0.0273765736579196,0.0225292162171755,0.0106445323989771,0.0036299091534118,0.0142322728272592,0.0360604727070319,0.023173919227907,0.013918450110207,0.004085368935915,0.0069029452500967,0.0071187047133285,0.0035881164684424,6.882143180828962,0.00649122979998485
51,2016.0,10,0.0180472341939382,0.2354936228395793,0.0467248782114704,0.0509861554728467,0.0327450961437415,0.1108105024204856,0.0243503809534961,0.0753754725837051,0.0192221751128073,0.0601493952586366,0.0392540175042346,0.0716044623640091,0.0406566104746481,0.0158372959759831,0.0286588168722248,0.0212587048732359,0.0139868627665017,0.0035692202850323,0.0152853189200202,0.0307434063093801,0.0151296556808231,0.0138922871540724,0.0014450073158693,0.0055129840553537,0.0074774071193881,0.0017830291385147,6.722603123743596,0.0068254754057548266
52,2017.0,9,0.0137861042508985,0.2157419744168228,0.0375916387484865,0.0599814918075543,0.0229174663019346,0.0801062430692666,0.0122857700676523,0.0863174317336544,0.0210266584556518,0.0610026232190904,0.0490821122872917,0.0934308140016254,0.0375179897362236,0.0175297305331097,0.0377126213098747,0.0150279070476152,0.0165011608808065,0.0044293891563859,0.0265597404466402,0.0339232564696809,0.0198144279861452,0.0099080622981187,0.0032351878427478,0.0083471004896467,0.0117122244411756,0.0045108730018981,6.962251424076023,0.029767352535999266
53,2018.0,4,0.0120807384065869,0.263362636262292,0.0730323349704753,0.0551724719982404,0.0532011649071567,0.1260284629300799,0.0229834619408946,0.0697209227373532,0.0120417471221985,0.0435817593293377,0.0239093154298885,0.0631428423955641,0.0402092878162562,0.0080587771459929,0.0175255766384088,0.0224845618367472,0.006232637035851,0.0066171053177737,0.0119618205483158,0.0250285536278571,0.0197971095440475,0.0082276865948415,0.0003602305475504,0.0094342045575835,0.0033348615841411,0.0024697287745638,6.194018344365395,0.0976699376667056
