i_doc,doc,Topic 1,Topic 2
1988,drawntodeath,0.8095238095238095,0.19047619047619047
1989,drawntolife,0.950354609929078,0.04964539007092199
1990,dreadoflaughter,0.7,0.3
1991,dreadout,0.9438202247191011,0.056179775280898875
1992,dreadxcollection,0.8897058823529411,0.11029411764705882
1993,dreadnought,0.82,0.18
1994,dreamcclub,1.0,0.0
1995,dreamchronicles,0.9230769230769231,0.07692307692307693
1996,dreammixtvworldfighters,0.896551724137931,0.10344827586206896
1997,dreamofgluttony,0.8867924528301887,0.11320754716981132
1998,dreamraiders,0.8571428571428571,0.14285714285714285
1999,dreamfallthelongestjourney,0.9222222222222223,0.07777777777777778
2000,dreamfarer,0.9090909090909091,0.09090909090909091
2001,dreamingmary,0.8771929824561403,0.12280701754385964
2002,dreamingsarah,0.9473684210526315,0.05263157894736842
2003,dreams,0.9090909090909091,0.09090909090909091
2004,dreamstoreality,1.0,0.0
2005,dreamweb,0.84,0.16
2006,driftinio,0.8695652173913043,0.13043478260869565
2007,drilldozer,0.881578947368421,0.11842105263157894
2008,drivenout,0.8809523809523809,0.11904761904761904
2009,driver,0.9047619047619048,0.09523809523809523
2010,driversanfrancisco,0.9083969465648855,0.0916030534351145
2011,dronetactics,0.9076923076923077,0.09230769230769231
2012,dropsy,0.8947368421052632,0.10526315789473684
2013,droxoperative,0.8947368421052632,0.10526315789473684
2014,druunamorbusgravis,0.8181818181818182,0.18181818181818182
2015,dualblades,0.9387755102040817,0.061224489795918366
2016,dualforceidle,0.625,0.375
2017,dualhearts,0.8775510204081632,0.12244897959183673
2018,duckgame,0.7954545454545454,0.20454545454545456
2019,duckhunt,0.8863636363636364,0.11363636363636363
2020,ducklife,0.9615384615384616,0.038461538461538464
2021,duckseason,0.8771929824561403,0.12280701754385964
2022,ducktales,0.9238578680203046,0.07614213197969544
2023,ducktalesthequestforgold,0.9230769230769231,0.07692307692307693
2024,dudecops,0.8571428571428571,0.14285714285714285
2025,dudestop,1.0,0.0
2026,duelsaviordestiny,0.9096045197740112,0.0903954802259887
2027,duelyst,0.9090909090909091,0.09090909090909091
2028,duet,0.9523809523809523,0.047619047619047616
2029,dukenukem3d,0.8955696202531646,0.10443037974683544
2030,dukenukemforever,0.9234042553191489,0.07659574468085106
2031,dukenukemi,0.8571428571428571,0.14285714285714285
2032,dukenukemii,0.8909090909090909,0.10909090909090909
2033,dungeon,0.7692307692307693,0.23076923076923078
2034,dungeonblitz,0.8518518518518519,0.14814814814814814
2035,dungeondefenders,0.9215686274509803,0.0784313725490196
2036,dungeondogs,0.9512195121951219,0.04878048780487805
2037,dungeonfighteronline,0.9002217294900222,0.09977827050997783
2038,dungeonkeeper,0.9090909090909091,0.09090909090909091
2039,dungeonmaster,0.9411764705882353,0.058823529411764705
2040,dungeonmunchies,0.9156626506024096,0.08433734939759036
2041,dungeontravelers2,0.9649122807017544,0.03508771929824561
2042,dungeonland,0.9565217391304348,0.043478260869565216
2043,dungeonmans,0.972972972972973,0.02702702702702703
2044,dungeonsanddragonsdarkalliance,0.9166666666666666,0.08333333333333333
2045,dungeonsofdredmor,0.897119341563786,0.102880658436214
2046,dunnet,0.9166666666666666,0.08333333333333333
2047,duolingo,0.9203539823008849,0.07964601769911504
2048,durangowildlands,0.8518518518518519,0.14814814814814814
2049,duskdiver,0.9387755102040817,0.061224489795918366
2050,duskers,0.8269230769230769,0.17307692307692307
2051,dustanelysiantail,0.9534883720930233,0.046511627906976744
2052,dustfiveonefour,0.7755102040816326,0.22448979591836735
2053,dwarffortress,0.9096534653465347,0.09034653465346534
2054,dwarfs,0.7058823529411765,0.29411764705882354
2055,dweep,0.85,0.15
2056,dwellersemptypath,1.0,0.0
2057,dyinglight,0.9029850746268657,0.09701492537313433
2058,dynamarisa3d,0.75,0.25
2059,dynamitealex,0.8787878787878788,0.12121212121212122
2060,dynamitecop,0.9591836734693877,0.04081632653061224
2061,dynamitecopdiehardarcade,1.0,0.0
2062,dynamitedux,0.8923076923076924,0.1076923076923077
2063,dynamiteheaddy,0.8764705882352941,0.12352941176470589
2064,dynastywarriors,0.9283216783216783,0.07167832167832168
2065,dynastywarriorsgundam,0.9009584664536742,0.09904153354632587
2066,dynastywarriorsonline,0.9668874172185431,0.033112582781456956
2067,dysonsphereprogram,0.8360655737704918,0.16393442622950818
2068,echo,0.9014084507042254,0.09859154929577464
2069,elex,0.8811881188118812,0.1188118811881188
2070,eoeeveofextinction,0.9428571428571428,0.05714285714285714
2071,essmega,1.0,0.0
2072,eswat,0.9615384615384616,0.038461538461538464
2073,ettheextraterrestrial,0.8888888888888888,0.1111111111111111
2074,eveonline,0.9021164021164021,0.09788359788359788
2075,everspace,0.8282828282828283,0.1717171717171717
2076,evosearchforeden,0.9344262295081968,0.06557377049180328
2077,evrrace,0.8,0.2
2078,exapunks,0.8857142857142857,0.11428571428571428
2079,extroopers,0.8552631578947368,0.14473684210526316
2080,eyedivinecybermancy,0.8235294117647058,0.17647058823529413
2081,eador,0.868421052631579,0.13157894736842105
2082,earth2150,0.8137254901960784,0.18627450980392157
2083,earthandbeyond,0.9318181818181818,0.06818181818181818
2084,earthbound,0.9279279279279279,0.07207207207207207
2085,earthboundbeginnings,0.9096209912536443,0.09037900874635568
2086,earthdefenseforce,0.815068493150685,0.18493150684931506
2087,earthdefenseforce2017,0.7976190476190477,0.20238095238095238
2088,earthdefenseforce2025,0.7697841726618705,0.2302158273381295
2089,earthdefenseforce5,0.8333333333333334,0.16666666666666666
2090,earthdefenseforceinsectarmageddon,0.7657657657657657,0.23423423423423423
2091,earthdefenseforceironrain,0.8333333333333334,0.16666666666666666
2092,eartheternal,0.9142857142857143,0.08571428571428572
2093,earthnight,0.9523809523809523,0.047619047619047616
2094,earthlock,0.75,0.25
2095,earthriseaguildinvestigation,1.0,0.0
2096,earthwormjim,0.9044117647058824,0.09558823529411764
2097,easternmindthelostsoulsoftongnou,0.9523809523809523,0.047619047619047616
2098,eastshade,0.8524590163934426,0.14754098360655737
2099,eastward,0.916030534351145,0.08396946564885496
2100,eatme,0.8909090909090909,0.10909090909090909
2101,eattherevolution,0.875,0.125
2102,eccothedolphin,0.9352226720647774,0.06477732793522267
2103,echonight,0.88,0.12
2104,echosecretsofthelostcavern,0.7692307692307693,0.23076923076923078
2105,ecoquest,0.9122807017543859,0.08771929824561403
2106,ecstatica,0.9512195121951219,0.04878048780487805
2107,ecstaticaii,0.8461538461538461,0.15384615384615385
2108,ededdneddythemisedventures,0.9814814814814815,0.018518518518518517
2109,edeneternal,0.926829268292683,0.07317073170731707
2110,edge1993,0.9354838709677419,0.06451612903225806
2111,edgeofnowhere,0.8888888888888888,0.1111111111111111
2112,edgesurf,0.8,0.2
2113,edmund,0.9166666666666666,0.08333333333333333
2114,ednaandharveythebreakout,0.8761904761904762,0.12380952380952381
2115,eetsmunchies,0.8823529411764706,0.11764705882352941
2116,egress,0.9545454545454546,0.045454545454545456
2117,ehrgeiz,0.9090909090909091,0.09090909090909091
2118,eightbitkiller,0.75,0.25
2119,eighteyes,0.9459459459459459,0.05405405405405406
2120,eightrealms,0.6875,0.3125
2121,eightydays,0.8881118881118881,0.11188811188811189
2122,eightysix2020,1.0,0.0
2123,einhander,0.8352941176470589,0.16470588235294117
2124,eiyuu,0.8823529411764706,0.11764705882352941
2125,eiyuusenkitheworldconquest,0.9150943396226415,0.08490566037735849
2126,elhijoawildwesttale,0.6,0.4
2127,elshaddaiascensionofthemetatron,0.9322709163346613,0.06772908366533864
2128,elviento,0.8787878787878788,0.12121212121212122
2129,elderborn,0.875,0.125
2130,eldevin,1.0,0.0
2131,eldritch,0.872093023255814,0.12790697674418605
2132,elebits,0.8285714285714286,0.17142857142857143
2133,electricman,0.9285714285714286,0.07142857142857142
2134,electroman,0.8947368421052632,0.10526315789473684
2135,electroplankton,0.7777777777777778,0.2222222222222222
2136,elementalbattleacademy,0.84375,0.15625
2137,elementalgearbolt,0.8734177215189873,0.12658227848101267
2138,elementalwarofmagic,0.85,0.15
2139,elephantquest,0.8529411764705882,0.14705882352941177
2140,elevatoraction,0.8934426229508197,0.10655737704918032
2141,elevatorritual,0.5,0.5
2142,elevatorsource,0.9411764705882353,0.058823529411764705
2143,elfland,0.6666666666666666,0.3333333333333333
2144,eliminatedown,0.8222222222222222,0.17777777777777778
2145,eliminatepro,0.8214285714285714,0.17857142857142858
2146,elite,0.8226950354609929,0.1773049645390071
2147,elitebeatagents,0.9335443037974683,0.06645569620253164
2148,elitedangerous,0.8735632183908046,0.12643678160919541
2149,elliehelpmeoutplease,0.9545454545454546,0.045454545454545456
2150,elliotandthemusicaljourney,0.9285714285714286,0.07142857142857142
2151,elona,0.8942598187311178,0.10574018126888217
2152,elroygoesbugzerk,0.7619047619047619,0.23809523809523808
2153,elseheartbreak,0.9565217391304348,0.043478260869565216
2154,elsinore,0.9148936170212766,0.0851063829787234
2155,elsword,0.9098712446351931,0.09012875536480687
2156,elverdale,1.0,0.0
2157,elvira,0.9076923076923077,0.09230769230769231
2158,emberlight,0.8709677419354839,0.12903225806451613
2159,emeraldcityconfidential,0.8533333333333334,0.14666666666666667
2160,emeralddragon,0.9019607843137255,0.09803921568627451
2161,emilyisaway,0.9310344827586207,0.06896551724137931
2162,emilywantstoplay,0.8048780487804879,0.1951219512195122
2163,emmanuelle,0.5,0.5
2164,emojiio,0.8888888888888888,0.1111111111111111
2165,emperorbattlefordune,0.839572192513369,0.16042780748663102
2166,empireearth,0.8736462093862816,0.1263537906137184
2167,empireoftheants,0.75,0.25
2168,empiretotalwar,0.8088235294117647,0.19117647058823528
2169,empiresdawnofthemodernworld,0.8,0.2
2170,empyriongalacticsurvival,0.8846153846153846,0.11538461538461539
2171,encasedrpg,0.8529411764705882,0.14705882352941177
2172,enchantedarms,0.968421052631579,0.031578947368421054
2173,enchantedscepters,0.8813559322033898,0.11864406779661017
2174,enchanter,0.9291338582677166,0.07086614173228346
2175,enclave,0.8867924528301887,0.11320754716981132
2176,endroll,0.8588235294117647,0.1411764705882353
2177,endwar,0.8048780487804879,0.1951219512195122
2178,endeavor,0.9473684210526315,0.05263157894736842
2179,enderliliesquietusoftheknights,0.8703703703703703,0.12962962962962962
2180,enderal,0.9013157894736842,0.09868421052631579
2181,endgame,0.859375,0.140625
2182,endlessfrontier,0.9017543859649123,0.09824561403508772
2183,endlesslegend,0.9183673469387755,0.08163265306122448
2184,endlessocean,0.96045197740113,0.03954802259887006
2185,endlessspace,0.893048128342246,0.10695187165775401
2186,endlessspace2,0.905982905982906,0.09401709401709402
2187,enduroracer,0.5555555555555556,0.4444444444444444
2188,endzeit,0.9047619047619048,0.09523809523809523
2189,enemy,1.0,0.0
2190,enemymind,0.8070175438596491,0.19298245614035087
2191,enemyonboard,0.8333333333333334,0.16666666666666666
2192,enemyterritoryquakewars,0.7307692307692307,0.2692307692307692
2193,enemyzero,0.7924528301886793,0.20754716981132076
2194,energybreaker,0.9166666666666666,0.08333333333333333
2195,englishcountrytune,0.8571428571428571,0.14285714285714285
2196,enigmata,0.8524590163934426,0.14754098360655737
2197,enigmatis,0.9302325581395349,0.06976744186046512
2198,enoughplumbers,0.9090909090909091,0.09090909090909091
2199,ensemblestars,0.9379310344827586,0.06206896551724138
2200,enslavedodysseytothewest,0.9345238095238095,0.06547619047619048
2201,enterthegungeon,0.8989169675090253,0.10108303249097472
2202,enterthematrix,0.8586956521739131,0.14130434782608695
2203,envirobear2000,0.8695652173913043,0.13043478260869565
2204,environmentalstationalpha,0.96,0.04
2205,ephemeralfantasia,0.9019607843137255,0.09803921568627451
2206,epicbattlefantasy,0.884180790960452,0.11581920903954802
2207,epicbattlefantasy1,0.9047619047619048,0.09523809523809523
2208,epicbattlefantasy2,0.9047619047619048,0.09523809523809523
2209,epicbattlefantasy3,0.9340659340659341,0.06593406593406594
2210,epicbattlefantasy4,0.9357142857142857,0.06428571428571428
2211,epicbattlefantasy5,0.9081081081081082,0.0918918918918919
2212,epicbossfighter,0.8125,0.1875
2213,epicchef,1.0,0.0
2214,epiccoaster,0.8888888888888888,0.1111111111111111
2215,epicmickey,0.9308176100628931,0.06918238993710692
2216,epicmickey2thepoweroftwo,0.9390243902439024,0.06097560975609756
2217,epicmickeypowerofillusion,0.8421052631578947,0.15789473684210525
2218,epicpinball,0.8181818181818182,0.18181818181818182
2219,epicseven,0.928,0.072
2220,equilinox,0.9444444444444444,0.05555555555555555
2221,eragon,0.9024390243902439,0.0975609756097561
2222,erediathediaryofheroes,0.9587628865979382,0.041237113402061855
2223,erenor,0.9375,0.0625
2224,erevos,0.7222222222222222,0.2777777777777778
2225,erica,0.8611111111111112,0.1388888888888889
2226,erie,0.9090909090909091,0.09090909090909091
2227,errand,0.6666666666666666,0.3333333333333333
2228,eryisaction,0.8939393939393939,0.10606060606060606
2229,escapedeadisland,0.8409090909090909,0.1590909090909091
2230,escapefrombugisland,0.8974358974358975,0.10256410256410256
2231,escapefrombutcherbay,0.92,0.08
2232,escapefromstmarys,0.8269230769230769,0.17307692307692307
2233,escapefromtarkov,0.7951807228915663,0.20481927710843373
2234,escapefromthemindmaster,0.8846153846153846,0.11538461538461539
2235,escapefromthespiritworld,0.9090909090909091,0.09090909090909091
2236,escapefromtheunderworld,0.9047619047619048,0.09523809523809523
2237,escapelala,0.8823529411764706,0.11764705882352941
2238,escapeplan,0.9473684210526315,0.05263157894736842
2239,escapethemuseum,0.92,0.08
2240,escapevelocity,0.8942307692307693,0.10576923076923077
2241,escapedchasm,0.8823529411764706,0.11764705882352941
2242,eschatos,0.8333333333333334,0.16666666666666666
2243,eshsaurunmilla,0.9285714285714286,0.07142857142857142
2244,eskimobobstarringalfonzo,0.75,0.25
2245,esprade,0.8804347826086957,0.11956521739130435
2246,espgaluda,0.9125,0.0875
2247,eternalcardgame,0.9085365853658537,0.09146341463414634
2248,eternalchampions,0.875,0.125
2249,eternaldarkness,0.8982035928143712,0.10179640718562874
2250,eternaleyes,0.9574468085106383,0.0425531914893617
2251,eternallands,0.9285714285714286,0.07142857142857142
2252,eternallegacy,1.0,0.0
2253,eternalpoison,0.9285714285714286,0.07142857142857142
2254,eternalradiance,0.9069767441860465,0.09302325581395349
2255,eternalreturnblacksurvival,0.8478260869565217,0.15217391304347827
2256,eternalsenia,0.7368421052631579,0.2631578947368421
2257,eternalseniahydrangeaaftertherain,0.9302325581395349,0.06976744186046512
2258,eternaltwilight,0.8780487804878049,0.12195121951219512
2259,eternallyus,0.9473684210526315,0.05263157894736842
2260,ethervapor,0.8117647058823529,0.18823529411764706
2261,ethniccleansing,0.8064516129032258,0.1935483870967742
2262,etrianodyssey,0.9269311064718163,0.07306889352818371
2263,eurotrucksimulator,0.9066666666666666,0.09333333333333334
2264,evenforeternia,0.9038461538461539,0.09615384615384616
2265,eventheocean,0.9666666666666667,0.03333333333333333
2266,event0,0.9615384615384616,0.038461538461538464
2267,everoasis,0.9316239316239316,0.06837606837606838
2268,everquest,0.921875,0.078125
2269,everquestii,0.932806324110672,0.06719367588932806
2270,evergrace,0.8780487804878049,0.12195121951219512
2271,everhood,0.9017857142857143,0.09821428571428571
2272,everreachprojecteden,0.7,0.3
2273,everydaythesamedream,1.0,0.0
2274,everyextend,0.7916666666666666,0.20833333333333334
2275,everybodyeditsflash,0.8636363636363636,0.13636363636363635
2276,everybodyeditsuniverse,0.8571428571428571,0.14285714285714285
2277,everybodysgonetotherapture,0.9135802469135802,0.08641975308641975
2278,everything,1.0,0.0
2279,evie2018,0.6363636363636364,0.36363636363636365
2280,evildeadafistfulofboomstick,0.782608695652174,0.21739130434782608
2281,evildeadhailtotheking,0.9111111111111111,0.08888888888888889
2282,evildeadregeneration,0.8571428571428571,0.14285714285714285
2283,evilgenius,0.9153846153846154,0.08461538461538462
2284,evilgenius2,0.9361702127659575,0.06382978723404255
2285,evilislands,0.8953488372093024,0.10465116279069768
2286,evilnight,0.8421052631578947,0.15789473684210525
2287,evilquest,1.0,0.0
2288,evilzone,0.9212598425196851,0.07874015748031496
2289,evoland,0.9320388349514563,0.06796116504854369
2290,evolutiontheworldofsacreddevice,0.8837209302325582,0.11627906976744186
2291,evolve,0.9003690036900369,0.0996309963099631
2292,exzeus,0.8461538461538461,0.15384615384615385
2293,excalibur2555ad,1.0,0.0
2294,excelsiorphaseonelysandia,0.9,0.1
2295,excite,0.9038461538461539,0.09615384615384616
2296,executiveassault,0.6190476190476191,0.38095238095238093
2297,exhumed,0.8518518518518519,0.14814814814814814
2298,existarchive,0.9148936170212766,0.0851063829787234
2299,exitpath,0.8620689655172413,0.13793103448275862
2300,exmortis,0.8807339449541285,0.11926605504587157
2301,exodusborealis,0.75,0.25
2302,exoptablemoney,0.875,0.125
2303,expeditionsconquistador,0.9058823529411765,0.09411764705882353
2304,expeditionsviking,0.9016393442622951,0.09836065573770492
2305,exponentialidle,0.6896551724137931,0.3103448275862069
2306,extermination,0.7954545454545454,0.20454545454545456
2307,extraordinaryones,0.9333333333333333,0.06666666666666667
2308,extrasolar,0.8636363636363636,0.13636363636363635
2309,extremeg,0.7857142857142857,0.21428571428571427
2310,extrememeatpunksforever,0.8571428571428571,0.14285714285714285
2311,extremepinball,0.6666666666666666,0.3333333333333333
2312,eyeswithoutaface,0.9230769230769231,0.07692307692307693
2313,f15strikeeagle,0.9230769230769231,0.07692307692307693
2314,farlonesails,0.9444444444444444,0.05555555555555555
2315,fastracingleague,0.8125,0.1875
2316,fe000000,0.7083333333333334,0.2916666666666667
2317,fhbg,0.9090909090909091,0.09090909090909091
2318,fifa,0.926829268292683,0.07317073170731707
2319,fistforgedinshadowtorch,1.0,0.0
2320,ftlfasterthanlight,0.9045553145336226,0.09544468546637744
2321,fuse,0.803921568627451,0.19607843137254902
2322,fzero,0.9239766081871345,0.07602339181286549
2323,fableheroes,1.0,0.0
2324,fablei,0.9407008086253369,0.05929919137466307
2325,fableii,0.9528795811518325,0.04712041884816754
2326,fableiii,0.9270833333333334,0.07291666666666667
2327,fablethejourney,0.9583333333333334,0.041666666666666664
2328,facade,0.9402985074626866,0.05970149253731343
2329,facepunchio,0.7142857142857143,0.2857142857142857
2330,factorio,0.837037037037037,0.16296296296296298
2331,fadetosilence,0.8717948717948718,0.1282051282051282
2332,fadingafternoon,1.0,0.0
2333,faetactics,0.9636363636363636,0.03636363636363636
2334,faerylegendsofavalon,0.9333333333333333,0.06666666666666667
2335,fahrenheit,0.9241706161137441,0.07582938388625593
2336,fairlyoddparentsclashwiththeantiworld,0.8888888888888888,0.1111111111111111
2337,fairybloomfreesia,0.8727272727272727,0.12727272727272726
2338,fairytail2020,0.9343065693430657,0.06569343065693431
2339,faiththeunholytrinity,0.9519230769230769,0.04807692307692308
2340,fallguysultimateknockout,0.8560606060606061,0.14393939393939395
2341,falloflight,0.9318181818181818,0.06818181818181818
2342,fallenearth,0.8604651162790697,0.13953488372093023
2343,fallenlegionrevenants,0.8947368421052632,0.10526315789473684
2344,fallenlondon,0.9146757679180887,0.08532423208191127
2345,fallout,0.911530815109344,0.08846918489065607
2346,fallout1,0.9159836065573771,0.08401639344262295
2347,fallout2,0.9193302891933028,0.0806697108066971
2348,fallout3,0.9037344398340249,0.09626556016597511
2349,fallout4,0.8978433598183881,0.1021566401816118
2350,fallout76,0.9153225806451613,0.0846774193548387
2351,falloutbrotherhoodofsteel,0.8431372549019608,0.1568627450980392
2352,falloutnewvegas,0.9102040816326531,0.08979591836734693
2353,falloutshelter,0.8974358974358975,0.10256410256410256
2354,fallouttacticsbrotherhoodofsteel,0.8321678321678322,0.16783216783216784
2355,falloutvanburen,0.96,0.04
2356,falskaar,0.9736842105263158,0.02631578947368421
2357,familiarsio,1.0,0.0
2358,familyman,0.84375,0.15625
2359,fancypantsadventures,0.9202898550724637,0.07971014492753623
2360,fantage,0.88,0.12
2361,fantasian,1.0,0.0
2362,fantasticfour2005,0.9285714285714286,0.07142857142857142
2363,fantasticfourriseofthesilversurfer,0.7894736842105263,0.21052631578947367
2364,fantasticnightdreamscotton,0.8936170212765957,0.10638297872340426
2365,fantasygeneral,0.8431372549019608,0.1568627450980392
2366,fantasylife,0.9357429718875502,0.0642570281124498
2367,fantasyquest,0.8478260869565217,0.15217391304347827
2368,fantasywartactics,0.9230769230769231,0.07692307692307693
2369,fantasyzone,0.9090909090909091,0.09090909090909091
2370,farcry1,0.8287671232876712,0.17123287671232876
2371,farcry2,0.8652482269503546,0.1347517730496454
2372,farcry3,0.890020366598778,0.109979633401222
2373,farcry3blooddragon,0.8666666666666667,0.13333333333333333
2374,farcry4,0.8985849056603774,0.10141509433962265
2375,farcry5,0.8917748917748918,0.10822510822510822
2376,farcry6,0.8944444444444445,0.10555555555555556
2377,farcrynewdawn,0.9401197604790419,0.059880239520958084
2378,farcryprimal,0.9408866995073891,0.059113300492610835
2379,fargate,0.8484848484848485,0.15151515151515152
2380,faretherecity,0.9302325581395349,0.06976744186046512
2381,faria,0.9066666666666666,0.09333333333333334
2382,fascination,0.6666666666666666,0.3333333333333333
2383,fastandfuriouscrossroads,0.75,0.25
2384,fasteddie,0.6666666666666666,0.3333333333333333
2385,fatprincess,0.9264705882352942,0.07352941176470588
2386,fatprincessadventures,0.88,0.12
2387,fatalframe,0.8762886597938144,0.12371134020618557
2388,fatalframei,0.8666666666666667,0.13333333333333333
2389,fatalframeii,0.9252336448598131,0.07476635514018691
2390,fatalframeiii,0.9090909090909091,0.09090909090909091
2391,fatalframemaidenofblackwater,0.8888888888888888,0.1111111111111111
2392,fatalframemaskofthelunareclipse,0.8103448275862069,0.1896551724137931
2393,fatalfury,0.9303370786516854,0.0696629213483146
2394,fatalfury2,1.0,0.0
2395,fatalfurykingoffighters,1.0,0.0
2396,fatallabyrinth,0.9655172413793104,0.034482758620689655
2397,fateextellalink,0.9538461538461539,0.046153846153846156
2398,fateextellatheumbralstar,0.9615384615384616,0.038461538461538464
2399,fateextra,0.9240924092409241,0.07590759075907591
2400,fategrandorder,0.9155354449472096,0.08446455505279035
2401,fateunlimitedcodes,0.9550561797752809,0.0449438202247191
2402,fattybear,0.9148936170212766,0.0851063829787234
2403,faxanadu,0.9649122807017544,0.03508771929824561
2404,fe,1.0,0.0
2405,fearandhunger,0.9814814814814815,0.018518518518518517
2406,fearequation,0.7058823529411765,0.29411764705882354
2407,fearthedarkunknown,0.8,0.2
2408,fearthewolves,0.9,0.1
2409,featheryears,0.6470588235294118,0.35294117647058826
2410,feedingfrenzy,0.9433962264150944,0.05660377358490566
2411,fellsealarbitersmark,0.9067796610169492,0.09322033898305085
2412,fenixrage,0.9565217391304348,0.043478260869565216
2413,feralfury,0.7454545454545455,0.2545454545454545
2414,feralheart,0.9117647058823529,0.08823529411764706
2415,ferazelswand,1.0,0.0
2416,feriasfrustradasdopicapau,0.7619047619047619,0.23809523809523808
2417,fernzgate,0.9642857142857143,0.03571428571428571
2418,fevercabin,0.625,0.375
2419,fez,0.9207920792079208,0.07920792079207921
2420,ffxrunner,0.75,0.25
2421,fiftykracewalker,1.0,0.0
2422,fightclub,0.8461538461538461,0.15384615384615385
2423,fightknight,0.9487179487179487,0.05128205128205128
2424,fightofanimals,0.9375,0.0625
2425,fightthehorror,0.6923076923076923,0.3076923076923077
2426,fightermaker,0.9333333333333333,0.06666666666666667
2427,fightersdestiny,0.9411764705882353,0.058823529411764705
2428,fightershistory,0.9615384615384616,0.038461538461538464
2429,fightersimpact,0.9666666666666667,0.03333333333333333
2430,fightersmegamix,0.9347826086956522,0.06521739130434782
2431,fightingexlayer,0.9230769230769231,0.07692307692307693
2432,fightingforce,0.8431372549019608,0.1568627450980392
2433,fightinglayer,0.9629629629629629,0.037037037037037035
2434,fightingmasters,0.925,0.075
2435,fightingvipers,0.8947368421052632,0.10526315789473684
2436,fightsintightspaces,0.9714285714285714,0.02857142857142857
2437,figment,0.9516129032258065,0.04838709677419355
2438,finandtheancientmystery,0.8333333333333334,0.16666666666666666
2439,finaldoom,0.8648648648648649,0.13513513513513514
2440,finalfantasyadventure,0.9259259259259259,0.07407407407407407
2441,finalfantasyallthebravest,0.8947368421052632,0.10526315789473684
2442,finalfantasybraveexvius,0.9464882943143813,0.05351170568561873
2443,finalfantasybrigade,0.8842105263157894,0.11578947368421053
2444,finalfantasycrystalchronicles,0.9415584415584416,0.05844155844155844
2445,finalfantasycrystalchronicles1,0.91,0.09
2446,finalfantasycrystalchroniclesechoesoftime,0.9361702127659575,0.06382978723404255
2447,finalfantasycrystalchroniclesmylifeasadarklord,0.9111111111111111,0.08888888888888889
2448,finalfantasycrystalchroniclesmylifeasaking,0.9090909090909091,0.09090909090909091
2449,finalfantasycrystalchroniclesringoffates,0.9538461538461539,0.046153846153846156
2450,finalfantasycrystalchroniclesthecrystalbearers,0.9405940594059405,0.0594059405940594
2451,finalfantasydimensions,0.9,0.1
2452,finalfantasydimensionsii,0.9512195121951219,0.04878048780487805
2453,finalfantasyexplorers,0.9552238805970149,0.04477611940298507
2454,finalfantasyi,0.9294117647058824,0.07058823529411765
2455,finalfantasyii,0.950354609929078,0.04964539007092199
2456,finalfantasyiii,0.9396325459317585,0.06036745406824147
2457,finalfantasyiv,0.9360613810741688,0.0639386189258312
2458,finalfantasyivtheafteryears,0.9384615384615385,0.06153846153846154
2459,finalfantasyix,0.9198369565217391,0.08016304347826086
2460,finalfantasylegendii,0.9095238095238095,0.09047619047619047
2461,finalfantasylegendiii,0.9313725490196079,0.06862745098039216
2462,finalfantasymysticquest,0.8685714285714285,0.13142857142857142
2463,finalfantasymysticquestremastered,0.8571428571428571,0.14285714285714285
2464,finalfantasyrecordkeeper,0.9135338345864662,0.08646616541353383
2465,finalfantasytactics,0.9247648902821317,0.07523510971786834
2466,finalfantasytacticsa2,0.9131578947368421,0.0868421052631579
2467,finalfantasytacticsadvance,0.9373297002724795,0.06267029972752043
2468,finalfantasythe4heroesoflight,0.9351351351351351,0.06486486486486487
2469,finalfantasytype0,0.9048991354466859,0.09510086455331412
2470,finalfantasyv,0.9206349206349206,0.07936507936507936
2471,finalfantasyvi,0.9312906220984215,0.06870937790157845
2472,finalfantasyvii,0.9277620396600567,0.07223796033994334
2473,finalfantasyviii,0.9240759240759241,0.07592407592407592
2474,finalfantasyviiremake,0.9426386233269598,0.05736137667304015
2475,finalfantasyx,0.922920892494929,0.07707910750507099
2476,finalfantasyx2,0.9322289156626506,0.0677710843373494
2477,finalfantasyxi,0.9247863247863248,0.07521367521367521
2478,finalfantasyxii,0.9168591224018475,0.08314087759815242
2479,finalfantasyxiii,0.926829268292683,0.07317073170731707
2480,finalfantasyxiii2,0.9357429718875502,0.0642570281124498
2481,finalfantasyxiirevenantwings,0.9186991869918699,0.08130081300813008
2482,finalfantasyxiv,0.9134808853118712,0.08651911468812877
2483,finalfantasyxv,0.9299847792998478,0.0700152207001522
2484,finalfight,0.9233226837060703,0.07667731629392971
2485,finalgirl,0.8888888888888888,0.1111111111111111
2486,findthecure,0.875,0.125
2487,findingteddy,0.9285714285714286,0.07142857142857142
2488,fionafrighteningandthewickedwardrobe,0.8918918918918919,0.10810810810810811
2489,fireandice,0.875,0.125
2490,firebarrel,0.6875,0.3125
2491,fireemblemawakening,0.9334836527621195,0.0665163472378805
2492,fireemblemfates,0.9405255878284924,0.059474412171507604
2493,fireemblemgaiden,0.9565217391304348,0.043478260869565216
2494,fireemblemgenealogyoftheholywar,0.9426605504587156,0.05733944954128441
2495,fireemblemheroes,0.9282051282051282,0.07179487179487179
2496,fireemblemmysteryoftheemblem,0.9420849420849421,0.05791505791505792
2497,fireemblempathofradiance,0.9438943894389439,0.056105610561056105
2498,fireemblemradiantdawn,0.9363957597173145,0.0636042402826855
2499,fireemblemshadowdragonandthebladeoflight,0.9520295202952029,0.04797047970479705
