i_doc,doc,Topic 1,Topic 2
98,adventureallinthegame,0.3333333333333333,0.6666666666666666
99,adventurebincacurse,0.5454545454545454,0.45454545454545453
100,adventurecshipofdoom,0.47058823529411764,0.5294117647058824
101,adventurefunpak,1.0,0.0
102,adventureisland,0.43558282208588955,0.5644171779141104
103,adventurequest3d,0.4098360655737705,0.5901639344262295
104,adventurestory,0.35714285714285715,0.6428571428571429
105,adventuretheinsidejob,0.4117647058823529,0.5882352941176471
106,adventurewelcometothegenre,0.3333333333333333,0.6666666666666666
107,adventuresinthegalaxyoffantabulouswonderment,0.4074074074074074,0.5925925925925926
108,adventuresinthemagickingdom,0.4444444444444444,0.5555555555555556
109,adventuresofdinoriki,0.48,0.52
110,adventuresoflolo,0.36904761904761907,0.6309523809523809
111,adventuresofpip,0.5416666666666666,0.4583333333333333
112,adventuresoftron,0.7,0.3
113,adventurestogo,0.4583333333333333,0.5416666666666666
114,adventureswithanxiety,0.31343283582089554,0.6865671641791045
115,aegisofearthprotonovusassault,0.5909090909090909,0.4090909090909091
116,aegiswing,0.42105263157894735,0.5789473684210527
117,aeondrive,0.6,0.4
118,aerofighters,0.4155844155844156,0.5844155844155844
119,aerotheacrobat,0.36065573770491804,0.639344262295082
120,aerobiz,0.2608695652173913,0.7391304347826086
121,aeternoblade,0.3170731707317073,0.6829268292682927
122,aetherion,0.6904761904761905,0.30952380952380953
123,aetolia,0.29508196721311475,0.7049180327868853
124,affordablespaceadventures,0.37142857142857144,0.6285714285714286
125,afrikakorpsvsdesertrats,0.5833333333333334,0.4166666666666667
126,afterarmageddongaiden,0.5098039215686274,0.49019607843137253
127,afterburner,0.41379310344827586,0.5862068965517241
128,afterimetthatcatgirlmyquestlistgottoolong,0.5,0.5
129,afterprotocol,0.2,0.8
130,afterfallinsanity,0.2962962962962963,0.7037037037037037
131,afterlife1996,0.3711340206185567,0.6288659793814433
132,afterparty,0.28888888888888886,0.7111111111111111
133,agarestsenkimarriage,0.6,0.4
134,agario,0.4375,0.5625
135,ageofbarbarian,0.4375,0.5625
136,ageofconan,0.463768115942029,0.5362318840579711
137,ageofempiresiv,0.6578947368421053,0.34210526315789475
138,ageofwonders,0.5460122699386503,0.4539877300613497
139,ageofwonders3,0.5128205128205128,0.48717948717948717
140,agenta,0.30434782608695654,0.6956521739130435
141,agentarmstrong,0.38636363636363635,0.6136363636363636
142,agentsofmayhem,0.35555555555555557,0.6444444444444445
143,aggressorsofdarkkombat,0.5636363636363636,0.43636363636363634
144,agony2018,0.43333333333333335,0.5666666666666667
145,aground,0.3448275862068966,0.6551724137931034
146,aidynchronicles,0.4117647058823529,0.5882352941176471
147,aircombat,0.5405405405405406,0.4594594594594595
148,aircontrol,0.09090909090909091,0.9090909090909091
149,airdiver,0.42857142857142855,0.5714285714285714
150,airmarty,0.3793103448275862,0.6206896551724138
151,airseabattle,0.4117647058823529,0.5882352941176471
152,airzonk,0.4,0.6
153,airfixdogfighter,0.4482758620689655,0.5517241379310345
154,aisle,0.5333333333333333,0.4666666666666667
155,akamanto,0.7083333333333334,0.2916666666666667
156,akatoblue,0.42857142857142855,0.5714285714285714
157,akaikatana,0.5,0.5
158,akane,0.3829787234042553,0.6170212765957447
159,akanethekunoichi,0.4473684210526316,0.5526315789473685
160,akanesasusekaidekimitoutau,0.48514851485148514,0.5148514851485149
161,akatsukiblitzkampf,0.484375,0.515625
162,akibastriphellboundanddebriefed,0.3333333333333333,0.6666666666666666
163,akibastripundeadandundressed,0.4122137404580153,0.5877862595419847
164,alqadimthegeniescurse,0.5454545454545454,0.45454545454545453
165,alabaster,0.4411764705882353,0.5588235294117647
166,aladdincapcom,0.4166666666666667,0.5833333333333334
167,alanwake,0.31322505800464034,0.6867749419953596
168,alanwakesamericannightmare,0.28763440860215056,0.7123655913978495
169,albertandotto,0.16666666666666666,0.8333333333333334
170,albinolullaby,0.35294117647058826,0.6470588235294118
171,alchemistcode,0.5858585858585859,0.41414141414141414
172,aleste,0.3711340206185567,0.6288659793814433
173,alexkidd,0.42857142857142855,0.5714285714285714
174,alfonzosarcticadventure,0.5555555555555556,0.4444444444444444
175,alfredchicken,0.5384615384615384,0.46153846153846156
176,aliceandjoe,0.6363636363636364,0.36363636363636365
177,aliceinthecountryofhearts,0.5625,0.4375
178,aliceinthemirrorsofalbion,0.43478260869565216,0.5652173913043478
179,aliceinwonderland,0.4,0.6
180,alicemadnessreturns,0.3742138364779874,0.6257861635220126
181,alidatheenigmaticgiant,0.35714285714285715,0.6428571428571429
182,alien3thegun,0.3111111111111111,0.6888888888888889
183,alienblackout,0.38461538461538464,0.6153846153846154
184,alienchallenge,0.47058823529411764,0.5294117647058824
185,aliencrush,0.42105263157894735,0.5789473684210527
186,alienisolation,0.3292307692307692,0.6707692307692308
187,alienisolationzenstudios,0.3333333333333333,0.6666666666666666
188,alienlegacy,0.7014925373134329,0.29850746268656714
189,alienquarantine,0.3,0.7
190,aliensoldier,0.4,0.6
191,alienstorm,0.47619047619047616,0.5238095238095238
192,alienswarm,0.3511450381679389,0.648854961832061
193,aliensyndrome,0.5333333333333333,0.4666666666666667
194,alientrilogy,0.25,0.75
195,alienvspredatorcapcom,0.37894736842105264,0.6210526315789474
196,aliens,0.38461538461538464,0.6153846153846154
197,aliensarmageddon,0.5405405405405406,0.4594594594594595
198,aliensextermination,0.4,0.6
199,aliensinfestation,0.46551724137931033,0.5344827586206896
200,aliensvspredatorextinction,0.5051546391752577,0.4948453608247423
201,alienszenstudios,0.23529411764705882,0.7647058823529411
202,alisa,0.5151515151515151,0.48484848484848486
203,allofourfriendsaredead,0.30952380952380953,0.6904761904761905
204,allstarfighters,0.6363636363636364,0.36363636363636365
205,allwallsmustfall,0.36363636363636365,0.6363636363636364
206,allianceofvaliantarms,0.375,0.625
207,allods,0.75,0.25
208,allodsonline,0.6,0.4
209,alltynexsecond,0.4067796610169492,0.5932203389830508
210,allunaandbrie,0.4642857142857143,0.5357142857142857
211,alnamnokiba,0.5192307692307693,0.4807692307692308
212,alonetogether,0.2,0.8
213,alphabounce,0.38461538461538464,0.6153846153846154
214,alphaprime,0.3177570093457944,0.6822429906542056
215,alphaprotocol,0.33414634146341465,0.6658536585365854
216,alphadia,0.4642857142857143,0.5357142857142857
217,alphadia2,0.4588235294117647,0.5411764705882353
218,alphadiagenesis,0.3163265306122449,0.6836734693877551
219,alphadiagenesis2,0.4666666666666667,0.5333333333333333
220,alteil,0.4533333333333333,0.5466666666666666
221,alterego1986,0.4205607476635514,0.5794392523364486
222,alteredbeast,0.47257383966244726,0.5274261603375527
223,altereddestiny,0.36585365853658536,0.6341463414634146
224,altosadventure,0.5333333333333333,0.4666666666666667
225,alundra,0.3941176470588235,0.6058823529411764
226,alundra2,0.4406779661016949,0.559322033898305
227,alwasawakening,1.0,0.0
228,alwaslegacy,1.0,0.0
229,alwaysrememberme,0.6,0.4
230,alwayssometimesmonsters,0.32666666666666666,0.6733333333333333
231,amagami,0.5248618784530387,0.47513812154696133
232,amagon,0.38095238095238093,0.6190476190476191
233,amazonguardiansofeden,0.36363636363636365,0.6363636363636364
234,amberjourneysbeyond,0.3484848484848485,0.6515151515151515
235,americanmcgeesalice,0.42081447963800905,0.579185520361991
236,americanracing,0.2222222222222222,0.7777777777777778
237,americantrucksimulator,0.2391304347826087,0.7608695652173914
238,amidar,0.6666666666666666,0.3333333333333333
239,amihailuindreamland,0.5,0.5
240,amnesiaamachineforpigs,0.3741496598639456,0.6258503401360545
241,amnesiarebirth,0.3790322580645161,0.6209677419354839
242,amnesiathedarkdescent,0.2873134328358209,0.7126865671641791
243,amnesiayumenikki,0.5714285714285714,0.42857142857142855
244,amongthesleep,0.24175824175824176,0.7582417582417582
245,amongus,0.3241106719367589,0.6758893280632411
246,amy,0.36,0.64
247,anairportforalienscurrentlyrunbydogs,0.43333333333333335,0.5666666666666667
248,anelderscrollslegendbattlespire,0.3968253968253968,0.6031746031746031
249,anakshafemaleassassin,0.2871287128712871,0.7128712871287128
250,anarchyonline,0.40384615384615385,0.5961538461538461
251,anarchyreigns,0.40236686390532544,0.5976331360946746
252,anarcute,0.2857142857142857,0.7142857142857143
253,anatomy,0.40625,0.59375
254,ancestorslegacy,0.3617021276595745,0.6382978723404256
255,ancestorsthehumankindodyssey,0.30612244897959184,0.6938775510204082
256,anchorhead,0.3103448275862069,0.6896551724137931
257,ancientdomainsofmystery,0.38235294117647056,0.6176470588235294
258,ancientevil,0.2857142857142857,0.7142857142857143
259,ancientromanpowerofdarkside,0.52,0.48
260,ancientwarssparta,0.42857142857142855,0.5714285714285714
261,andeverythingstartedtofall,0.35294117647058826,0.6470588235294118
262,androidhuntera,0.6,0.4
263,andysapplefarm,0.3235294117647059,0.6764705882352942
264,angelsofdeath,0.30303030303030304,0.696969696969697
265,angrybirds2,0.3125,0.6875
266,angrybirdsepic,0.4166666666666667,0.5833333333333334
267,angrybirdsgo,0.3125,0.6875
268,angrybirdsstarwars,0.41379310344827586,0.5862068965517241
269,angrybirdstransformers,0.32978723404255317,0.6702127659574468
270,animalcrossing,0.4182692307692308,0.5817307692307693
271,animalcrossing2001,0.375,0.625
272,animalcrossingcityfolk,0.4583333333333333,0.5416666666666666
273,animalcrossinghappyhomedesigner,0.2903225806451613,0.7096774193548387
274,animalcrossingnewhorizons,0.31901840490797545,0.6809815950920245
275,animalcrossingnewleaf,0.3657142857142857,0.6342857142857142
276,animalcrossingpocketcamp,0.3,0.7
277,animalcrossingwildworld,0.40540540540540543,0.5945945945945946
278,animaljam,0.4,0.6
279,animalkaiser,0.463768115942029,0.5362318840579711
280,animalrestaurant,0.39655172413793105,0.603448275862069
281,animaniacs,0.3620689655172414,0.6379310344827587
282,ann,0.5,0.5
283,anna,0.391304347826087,0.6086956521739131
284,annventure,0.34355828220858897,0.656441717791411
285,anodyne,0.3013698630136986,0.6986301369863014
286,anodynetworeturntodust,0.37037037037037035,0.6296296296296297
287,anomalywarzoneearth,0.5428571428571428,0.45714285714285713
288,anotheragameforsocialchange,0.2857142857142857,0.7142857142857143
289,anothercenturysepisode,0.4225352112676056,0.5774647887323944
290,anothercode,0.3950617283950617,0.6049382716049383
291,anothermetroid2remake,0.23943661971830985,0.7605633802816901
292,anotherperspective,0.3333333333333333,0.6666666666666666
293,anothersight,0.4375,0.5625
294,answeredprayers,0.5,0.5
295,antarcticadventure,0.4090909090909091,0.5909090909090909
296,antarctica88,0.6190476190476191,0.38095238095238093
297,anthem2019,0.5299145299145299,0.4700854700854701
298,antiaircraft,0.3333333333333333,0.6666666666666666
299,antiidlethegame,0.416,0.584
300,antichamber,0.2891566265060241,0.7108433734939759
301,anticipation,0.18181818181818182,0.8181818181818182
302,antihero,0.34782608695652173,0.6521739130434783
303,antimatterdimensions,0.4222222222222222,0.5777777777777777
304,antonballdeluxe,0.5,0.5
305,anvilofdawn,0.35714285714285715,0.6428571428571429
306,aooni,0.42201834862385323,0.5779816513761468
307,aolastar,0.43333333333333335,0.5666666666666667
308,apeescape,0.41064638783269963,0.5893536121673004
309,apeout,0.4782608695652174,0.5217391304347826
310,aperturehandlab,0.42857142857142855,0.5714285714285714
311,apexlegends,0.37640449438202245,0.6235955056179775
312,apidya,0.4090909090909091,0.5909090909090909
313,apocalypse,0.42045454545454547,0.5795454545454546
314,apotheon,0.4318181818181818,0.5681818181818182
315,aquacube,0.4230769230769231,0.5769230769230769
316,aquarhapsody,0.5,0.5
317,aquanox,0.3333333333333333,0.6666666666666666
318,aquapazza,0.6055045871559633,0.3944954128440367
319,aquaria,0.3837837837837838,0.6162162162162163
320,arnosurgeodetoanunbornstar,0.37222222222222223,0.6277777777777778
321,artonelicoqogaknellofarciel,0.5058823529411764,0.49411764705882355
322,arafell,0.3333333333333333,0.6666666666666666
323,aragami,0.3333333333333333,0.6666666666666666
324,aralon,0.21052631578947367,0.7894736842105263
325,araya,0.8333333333333334,0.16666666666666666
326,arcangle,0.44285714285714284,0.5571428571428572
327,arcrisefantasia,0.4444444444444444,0.5555555555555556
328,arcstylebaseball3d,0.37662337662337664,0.6233766233766234
329,arcthelad,0.4256410256410256,0.5743589743589743
330,arctheladtwilightofthespirits,0.4276315789473684,0.5723684210526315
331,arcadeamerica,0.2727272727272727,0.7272727272727273
332,arcadiaorderofthebit,0.5384615384615384,0.46153846153846156
333,arcaea,0.3157894736842105,0.6842105263157895
334,arcanafamiglia,0.5783132530120482,0.42168674698795183
335,arcane,0.5333333333333333,0.4666666666666667
336,arcanumofsteamworksandmagickobscura,0.3979381443298969,0.6020618556701031
337,archimedeandynasty,0.4482758620689655,0.5517241379310345
338,archon,0.6470588235294118,0.35294117647058826
339,ardylightfoot,0.325,0.675
340,area51,0.2903225806451613,0.7096774193548387
341,arenaoffate,0.625,0.375
342,arenaofvalor,0.38461538461538464,0.6153846153846154
343,arenaxlsm,0.4868421052631579,0.5131578947368421
344,aresextinctionagenda,0.5402298850574713,0.45977011494252873
345,ariseasimplestory,0.3076923076923077,0.6923076923076923
346,arisenchroniclesofvarnagal,1.0,0.0
347,arizonasunshine,0.4444444444444444,0.5555555555555556
348,arkandianlegends,0.4444444444444444,0.5555555555555556
349,arkanoid,0.3835616438356164,0.6164383561643836
350,arkhamhorrormothersembrace,0.46,0.54
351,arknights,0.42574257425742573,0.5742574257425742
352,armageddonmud,0.39473684210526316,0.6052631578947368
353,armedanddangerous,0.3392857142857143,0.6607142857142857
354,armedanddelirious,0.330188679245283,0.6698113207547169
355,armedpolicebatrider,0.4222222222222222,0.5777777777777777
356,armedwithwings,0.3391304347826087,0.6608695652173913
357,armello,0.4016393442622951,0.5983606557377049
358,armiesofexigo,0.5753424657534246,0.4246575342465753
359,armikrog,0.3620689655172414,0.6379310344827587
360,armillo,0.5625,0.4375
361,armorbattle,0.4,0.6
362,armoredcore,0.4124293785310734,0.5875706214689266
363,armoredcore4,0.42592592592592593,0.5740740740740741
364,armoredcoreforanswer,0.43209876543209874,0.5679012345679012
365,armoredcorenexus,0.3333333333333333,0.6666666666666666
366,armoredcorev,0.3114754098360656,0.6885245901639344
367,armoredcoreverdictday,0.3,0.7
368,armoredhuntergunhound,0.48936170212765956,0.5106382978723404
369,armortale,0.3103448275862069,0.6896551724137931
370,armoryandmachine,0.425,0.575
371,armyoftentacles,0.42105263157894735,0.5789473684210527
372,armyoftwo,0.3125,0.6875
373,arodius,0.5,0.5
374,aroundtheworldin80days,0.42857142857142855,0.5714285714285714
375,artacademy,0.35714285714285715,0.6428571428571429
376,artoffighting,0.4666666666666667,0.5333333333333333
377,artstyle,0.3,0.7
378,arthursnightmare,0.43333333333333335,0.5666666666666667
379,artifact,0.4230769230769231,0.5769230769230769
380,artifactadventure,0.23529411764705882,0.7647058823529411
381,artilleryduel,0.4166666666666667,0.5833333333333334
382,arxfatalis,0.41911764705882354,0.5808823529411765
383,aryandthesecretofseasons,0.28,0.72
384,arzea,0.5384615384615384,0.46153846153846156
385,ascentcrashlanding,0.5,0.5
386,asdivinecross,0.5416666666666666,0.4583333333333333
387,asdivinehearts,0.38144329896907214,0.6185567010309279
388,ashen,0.40476190476190477,0.5952380952380952
389,asheronscall,0.425414364640884,0.574585635359116
390,ashesofthesingularity,0.4838709677419355,0.5161290322580645
391,assassinblue,0.32786885245901637,0.6721311475409836
392,assassinscreedaltairschronicles,0.391304347826087,0.6086956521739131
393,assassinscreedbrotherhood,0.3852813852813853,0.6147186147186147
394,assassinscreedfreedomcry,0.3055555555555556,0.6944444444444444
395,assassinscreedi,0.31420765027322406,0.6857923497267759
396,assassinscreedii,0.4049733570159858,0.5950266429840142
397,assassinscreediii,0.34328358208955223,0.6567164179104478
398,assassinscreediiiliberation,0.39416058394160586,0.6058394160583942
399,assassinscreedivblackflag,0.3303370786516854,0.6696629213483146
400,assassinscreedodyssey,0.3685185185185185,0.6314814814814815
401,assassinscreedrebellion,0.5714285714285714,0.42857142857142855
402,assassinscreedrevelations,0.3322784810126582,0.6677215189873418
403,assassinscreedrogue,0.2857142857142857,0.7142857142857143
404,assassinscreedsyndicate,0.326007326007326,0.673992673992674
405,assassinscreedunity,0.3463035019455253,0.6536964980544747
406,assassinscreedvalhalla,0.35646687697160884,0.6435331230283912
407,assaultondarkathena,0.24675324675324675,0.7532467532467533
408,assaultonvampireisland,0.18181818181818182,0.8181818181818182
409,assaultretribution,0.5135135135135135,0.4864864864864865
410,assaultsuitsvalken,0.4594594594594595,0.5405405405405406
411,assettocorsa,0.15,0.85
412,astal,0.32075471698113206,0.6792452830188679
413,astalontearsoftheearth,0.375,0.625
414,astebreed,0.45,0.55
415,astekaiitemplodelsol,0.391304347826087,0.6086956521739131
416,asterixandthegreatrescue,0.27586206896551724,0.7241379310344828
417,asterixandthemagiccarpet,0.4,0.6
418,asterixoperationgetafix,0.625,0.375
419,asteroids,0.4909090909090909,0.509090909090909
420,astrasuperstars,0.6571428571428571,0.34285714285714286
421,astralchain,0.355,0.645
422,astroblaster,0.5,0.5
423,astrobotrescuemission,0.47619047619047616,0.5238095238095238
424,astroboyomegafactor,0.4036697247706422,0.5963302752293578
425,astroempires,0.625,0.375
426,astromarinecorps,0.4583333333333333,0.5416666666666666
427,astrosplayroom,0.4090909090909091,0.5909090909090909
428,astyanax,0.49056603773584906,0.5094339622641509
429,asuka120percent,0.71875,0.28125
430,asuraswrath,0.3911007025761124,0.6088992974238876
431,atdeadofnight,0.3157894736842105,0.6842105263157895
432,atnightinapartythewhisperofthesea,0.3103448275862069,0.6896551724137931
433,atthecarnival,0.48484848484848486,0.5151515151515151
434,ataribasketball,0.5,0.5
435,atelier,0.45549738219895286,0.5445026178010471
436,atelieranniealchemistsofseraisland,0.5,0.5
437,atelierayeshathealchemistofdusk,0.4457831325301205,0.5542168674698795
438,ateliereschaandlogyalchemistsofthedusksky,0.45454545454545453,0.5454545454545454
439,atelierfiristhealchemistandthemysteriousjourney,0.5079365079365079,0.49206349206349204
440,atelieriris2theazothofdestiny,0.408,0.592
441,atelieriris3grandphantasm,0.4605263157894737,0.5394736842105263
442,atelieririseternalmana,0.5182926829268293,0.4817073170731707
443,atelierluluathescionofarland,0.38636363636363635,0.6136363636363636
444,atelierlydieandsuellethealchemistsandthemysteriouspaintings,0.3888888888888889,0.6111111111111112
445,ateliermerurutheapprenticeofarland,0.45454545454545453,0.5454545454545454
446,atelierroronathealchemistofarland,0.4939759036144578,0.5060240963855421
447,atelierryza2lostlegendsandthesecretfairy,0.38461538461538464,0.6153846153846154
448,atelierryzaeverdarknessandthesecrethideout,0.4090909090909091,0.5909090909090909
449,ateliershalliealchemistsofthedusksea,0.5595238095238095,0.44047619047619047
450,ateliersophiethealchemistofthemysteriousbook,0.40594059405940597,0.594059405940594
451,ateliertotoritheadventurerofarland,0.47619047619047616,0.5238095238095238
452,athena,0.4805194805194805,0.5194805194805194
453,athenaawakeningfromtheordinarylife,0.5,0.5
454,atlanticaonline,0.41836734693877553,0.5816326530612245
455,atlantis,0.6,0.4
456,atlantisnonazo,0.44,0.56
457,atlantisthelostempire,0.1,0.9
458,atlantisunderwatertycoon,0.47058823529411764,0.5294117647058824
459,atlasreactor,0.5232558139534884,0.47674418604651164
460,ato,0.6875,0.3125
461,atomrpg,0.37383177570093457,0.6261682242990654
462,atomzombiesmasher,0.43478260869565216,0.5652173913043478
463,atomicbomberman,0.16666666666666666,0.8333333333333334
464,atomicheart,0.5,0.5
465,atomicrunnerchelnov,0.5,0.5
466,atomicsociety,0.3,0.7
467,attackoftheearthlings,0.34782608695652173,0.6521739130434783
468,attackofthemutantpenguins,0.6176470588235294,0.38235294117647056
469,attackontitan2016,0.38333333333333336,0.6166666666666667
470,attackthelight,0.41935483870967744,0.5806451612903226
471,ausable,0.48214285714285715,0.5178571428571429
472,audiosurf,0.25,0.75
473,aura,0.37735849056603776,0.6226415094339622
474,aurakingdom,0.4270833333333333,0.5729166666666666
475,aurora4x,0.6744186046511628,0.32558139534883723
476,auroraadventure,0.6666666666666666,0.3333333333333333
477,avadon,0.42857142857142855,0.5714285714285714
478,avaloncode,0.4140127388535032,0.5859872611464968
479,avarice,0.38461538461538464,0.6153846153846154
480,avatar,0.36363636363636365,0.6363636363636364
481,avatarthelastairbender,0.28888888888888886,0.7111111111111111
482,avatarthelastairbenderintotheinferno,0.08333333333333333,0.9166666666666666
483,avatarthelastairbendertheburningearth,0.15625,0.84375
484,avengingspirit,0.45454545454545453,0.5454545454545454
485,avernum,0.403030303030303,0.5969696969696969
486,aveyond,0.4892086330935252,0.5107913669064749
487,aviaryattorney,0.2608695652173913,0.7391304347826086
488,avo,0.14285714285714285,0.8571428571428571
489,avoidthenoid,0.47058823529411764,0.5294117647058824
490,awesomepossumkicksdrmachinosbutt,0.38095238095238093,0.6190476190476191
491,awesomenauts,0.43037974683544306,0.569620253164557
492,axelay,0.36363636363636365,0.6363636363636364
493,axiomverge,0.3412698412698413,0.6587301587301587
494,axiomverge2,0.425531914893617,0.574468085106383
495,axisandallies,0.4117647058823529,0.5882352941176471
496,ayakashighostguild,0.5348837209302325,0.46511627906976744
497,ayakashiromancereborn,0.44285714285714284,0.5571428571428572
498,ayitithecostoflife,0.5,0.5
499,ayotheclown,0.5454545454545454,0.45454545454545453
500,azraelstear,0.36363636363636365,0.6363636363636364
501,aztecwars,0.6666666666666666,0.3333333333333333
502,azurlane,0.41471571906354515,0.5852842809364549
503,azuredreams,0.5238095238095238,0.47619047619047616
504,azurestrikergunvolt,0.4028268551236749,0.5971731448763251
505,azurestrikergunvolt2,0.3756906077348066,0.6243093922651933
506,azurestrikergunvolt3,1.0,0.0
507,azurestrikergunvoltseries,0.4491525423728814,0.5508474576271186
508,bcsquestfortires,0.5555555555555556,0.4444444444444444
509,below,0.3783783783783784,0.6216216216216216
510,biofreaks,0.48936170212765956,0.5106382978723404
511,bios,0.2857142857142857,0.7142857142857143
512,bob,0.7857142857142857,0.21428571428571427
513,bssupermariousa,0.37037037037037035,0.6296296296296297
514,babaisyou,0.32075471698113206,0.6792452830188679
515,babiesdreamofdeadworlds,0.42105263157894735,0.5789473684210527
516,babyfelixhalloween,0.42857142857142855,0.5714285714285714
517,babysitterbloodbath,0.34782608695652173,0.6521739130434783
518,back4blood,0.40540540540540543,0.5945945945945946
519,backin1995,0.5185185185185185,0.48148148148148145
520,backtobed,0.3333333333333333,0.6666666666666666
521,backtothefuture1986,0.3157894736842105,0.6842105263157895
522,backtothefuture1989,0.2727272727272727,0.7272727272727273
523,backtothefuturepartiiandiii,0.2857142857142857,0.7142857142857143
