i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4
23,leagueoflegends,0.2557915057915058,0.5511583011583011,0.14671814671814673,0.04633204633204633
24,finalfantasyviii,0.2177822177822178,0.5714285714285714,0.16983016983016982,0.04095904095904096
25,sonicthehedgehog,0.2644964394710071,0.5066124109867752,0.15564598168870802,0.07324516785350967
26,finalfantasyx,0.24949290060851928,0.5588235294117647,0.1511156186612576,0.04056795131845842
27,overwatch,0.2721649484536082,0.5288659793814433,0.16494845360824742,0.03402061855670103
28,metalgearsolid,0.2351716961498439,0.5556711758584808,0.18314255983350677,0.026014568158168574
29,supersmashbros,0.2971098265895954,0.4936416184971098,0.1653179190751445,0.04393063583815029
30,undertale,0.23294858342077648,0.5697796432318992,0.16474291710388247,0.03252885624344176
31,touhou,0.2660455486542443,0.5238095238095238,0.16459627329192547,0.045548654244306416
32,talesofsymphonia,0.1991388589881593,0.5931108719052745,0.17115177610333693,0.03659849300322928
33,dragonageinquisition,0.19937369519832984,0.6471816283924844,0.1325678496868476,0.020876826722338204
34,mother3,0.21956521739130436,0.5402173913043479,0.1956521739130435,0.04456521739130435
35,thelegendofzeldaskywardsword,0.2449438202247191,0.4910112359550562,0.2,0.06404494382022471
36,kingdomofloathing,0.26666666666666666,0.5175141242937853,0.16610169491525423,0.04971751412429379
37,warcraft,0.2677966101694915,0.4915254237288136,0.19322033898305085,0.04745762711864407
38,blazblue,0.26004464285714285,0.5636160714285714,0.15290178571428573,0.0234375
39,kingdomheartsii,0.239813736903376,0.5122235157159488,0.20372526193247964,0.04423748544819558
40,fireemblemawakening,0.19729425028184894,0.6550169109357384,0.12288613303269448,0.02480270574971815
41,finalfantasyxii,0.24595842956120093,0.5150115473441108,0.18475750577367206,0.054272517321016164
42,fallout4,0.26220204313280365,0.5527809307604994,0.13961407491486946,0.04540295119182747
43,theelderscrollsiiimorrowind,0.23856613102595797,0.5364647713226205,0.17799752781211373,0.04697156983930779
44,warcraftiii,0.27631578947368424,0.47368421052631576,0.20095693779904306,0.04904306220095694
45,halflife2,0.28456221198156684,0.4447004608294931,0.21774193548387097,0.052995391705069124
46,darksouls,0.27331606217616583,0.47538860103626945,0.19948186528497408,0.05181347150259067
47,thelegendofzeldathewindwaker,0.25966183574879226,0.4722222222222222,0.213768115942029,0.05434782608695652
48,finalfantasyxiii,0.2329268292682927,0.5329268292682927,0.19146341463414634,0.042682926829268296
49,dwarffortress,0.27970297029702973,0.4801980198019802,0.18935643564356436,0.050742574257425746
50,masseffect1,0.234093637454982,0.5402160864345739,0.18607442977190877,0.03961584633853541
51,thelegendofzeldamajorasmask,0.22971285892634208,0.5243445692883895,0.18726591760299627,0.05867665418227216
52,finalfantasyiv,0.21611253196930946,0.5537084398976982,0.1867007672634271,0.043478260869565216
53,papermariothethousandyeardoor,0.2175032175032175,0.5148005148005148,0.21621621621621623,0.05148005148005148
54,theworldendswithyou,0.2,0.5605095541401274,0.21146496815286625,0.02802547770700637
55,portal2,0.24150943396226415,0.5081761006289308,0.21761006289308177,0.03270440251572327
56,xenobladechronicles1,0.2,0.5555555555555556,0.2065359477124183,0.03790849673202614
57,thelegendofheroestrailsofcoldsteel,0.18476903870162298,0.6004993757802747,0.19350811485642946,0.02122347066167291
58,talesoftheabyss,0.18840579710144928,0.6086956521739131,0.17918313570487485,0.023715415019762844
59,grandtheftautosanandreas,0.21992238033635186,0.51875808538163,0.23415265200517466,0.027166882276843468
60,metalgearsolid3snakeeater,0.21656050955414013,0.5414012738853503,0.21273885350318472,0.02929936305732484
61,devilmaycry,0.2578444747612551,0.5279672578444747,0.17735334242837653,0.036834924965893585
62,megamanx,0.273876404494382,0.48735955056179775,0.19101123595505617,0.047752808988764044
63,minecraft,0.27157001414427157,0.4526166902404526,0.19519094766619519,0.08062234794908062
64,pokemonsunandmoon,0.2467700258397933,0.5219638242894057,0.1925064599483204,0.03875968992248062
65,superrobotwars,0.27983539094650206,0.4869684499314129,0.20027434842249658,0.03292181069958848
66,thekingoffighters,0.232620320855615,0.6029411764705882,0.13770053475935828,0.026737967914438502
67,fireemblemfates,0.19778699861687413,0.6390041493775933,0.14246196403872752,0.02074688796680498
68,metalgearsolid4gunsofthepatriots,0.20717131474103587,0.5551128818061088,0.2244355909694555,0.013280212483399735
69,tekken,0.25956284153005466,0.5546448087431693,0.16530054644808742,0.020491803278688523
70,borderlands2,0.2670299727520436,0.5204359673024523,0.17029972752043596,0.04223433242506812
71,pokemonblackandwhite,0.24867724867724866,0.5132275132275133,0.1917989417989418,0.046296296296296294
72,guiltygear,0.27055702917771884,0.5424403183023873,0.15517241379310345,0.03183023872679045
73,metalgearsolid2sonsofliberty,0.20218579234972678,0.5614754098360656,0.21448087431693988,0.02185792349726776
74,finalfantasyix,0.24728260869565216,0.5529891304347826,0.15081521739130435,0.04891304347826087
75,residentevil4,0.24818577648766327,0.47750362844702465,0.23947750362844702,0.03483309143686502
76,doom,0.271513353115727,0.4287833827893175,0.23738872403560832,0.06231454005934718
77,megamanbattlenetwork,0.2538787023977433,0.4922425952045134,0.22284908321579688,0.031029619181946404
78,okami,0.254957507082153,0.46742209631728043,0.21104815864022664,0.06657223796033994
79,finalfantasyv,0.2510822510822511,0.47763347763347763,0.21212121212121213,0.05916305916305916
80,soulseries,0.25675675675675674,0.5435435435435435,0.17267267267267267,0.02702702702702703
81,modernwarfare,0.22672672672672672,0.487987987987988,0.2627627627627628,0.02252252252252252
82,pokemonxandy,0.23504273504273504,0.5213675213675214,0.19515669515669515,0.04843304843304843
83,kingdomheartsiii,0.20147058823529412,0.5338235294117647,0.23529411764705882,0.029411764705882353
84,bayonetta,0.25705794947994054,0.48291233283803864,0.21693907875185736,0.04309063893016345
85,thewitcher3wildhunt,0.1820580474934037,0.5778364116094987,0.22295514511873352,0.017150395778364115
86,batmanarkhamcity,0.1951219512195122,0.5380200860832137,0.24533715925394547,0.021520803443328552
87,talesofvesperia,0.2062146892655367,0.5790960451977402,0.18220338983050846,0.03248587570621469
88,kidicarusuprising,0.2579250720461095,0.48703170028818443,0.21037463976945245,0.0446685878962536
89,deusexhumanrevolution,0.25862068965517243,0.47701149425287354,0.23994252873563218,0.02442528735632184
90,superpapermario,0.2259475218658892,0.4956268221574344,0.2259475218658892,0.052478134110787174
91,persona2,0.21348314606741572,0.5561797752808989,0.1952247191011236,0.0351123595505618
92,kingdomheartsbirthbysleep,0.21879588839941264,0.5168869309838473,0.2261380323054332,0.0381791483113069
93,guildwars2,0.2702702702702703,0.48079658605974396,0.19487908961593173,0.05405405405405406
94,banjokazooie,0.27113702623906705,0.43440233236151604,0.22740524781341107,0.06705539358600583
95,xcomenemyunknown,0.28043143297380585,0.4514637904468413,0.21263482280431434,0.05546995377503852
96,chronocross,0.21637426900584794,0.5073099415204678,0.21783625730994152,0.05847953216374269
97,sonicadventure2,0.23133235724743778,0.49633967789165445,0.21376281112737922,0.05856515373352855
98,maxpayne,0.21621621621621623,0.5435435435435435,0.22822822822822822,0.012012012012012012
99,deusex,0.2763744427934621,0.45319465081723626,0.2303120356612184,0.04011887072808321
100,psychonauts,0.22093023255813954,0.5334302325581395,0.2136627906976744,0.03197674418604651
101,gearsofwar,0.23494860499265785,0.47430249632892807,0.2525697503671072,0.0381791483113069
102,planescapetorment,0.19076005961251863,0.5886736214605067,0.19821162444113263,0.022354694485842028
103,supersmashbrosultimate,0.24127465857359637,0.4977238239757208,0.2306525037936267,0.030349013657056147
104,diabloii,0.2608,0.4528,0.2464,0.04
105,fireemblemthreehouses,0.19828815977175462,0.6433666191155493,0.14265335235378032,0.015691868758915834
106,dragonquest,0.25617283950617287,0.4691358024691358,0.22376543209876543,0.05092592592592592
107,animalcrossing,0.24889543446244478,0.5169366715758469,0.18851251840942562,0.045655375552282766
108,godofwar,0.20212765957446807,0.5303951367781155,0.24316109422492402,0.0243161094224924
109,finalfantasyx2,0.2289156626506024,0.536144578313253,0.19879518072289157,0.03614457831325301
110,marathon,0.2731554160125589,0.3987441130298273,0.2668759811616955,0.061224489795918366
111,civilization,0.29738058551617874,0.43759630200308164,0.2110939907550077,0.053929121725731895
112,saintsrowthethird,0.251453488372093,0.5101744186046512,0.2136627906976744,0.024709302325581394
113,finalfantasytactics,0.219435736677116,0.512539184952978,0.23981191222570533,0.02821316614420063
114,starcraft,0.30988023952095806,0.4341317365269461,0.18712574850299402,0.0688622754491018
115,bloodborne,0.238562091503268,0.4934640522875817,0.22875816993464052,0.0392156862745098
116,megamanclassic,0.28526148969889065,0.4928684627575277,0.18066561014263074,0.04120443740095087
117,cavestory,0.22468354430379747,0.46835443037974683,0.25316455696202533,0.05379746835443038
118,sonicadventure,0.25691056910569104,0.46178861788617886,0.21138211382113822,0.06991869918699187
119,grandtheftauto,0.26224328593996843,0.4834123222748815,0.23064770932069512,0.023696682464454975
120,megamanzero,0.26555386949924126,0.47040971168437024,0.21851289833080426,0.04552352048558422
121,fallout2,0.2343987823439878,0.5235920852359208,0.2100456621004566,0.0319634703196347
122,grandtheftautoiv,0.20637329286798178,0.5538694992412747,0.21851289833080426,0.021244309559939303
123,xenobladechronicles2,0.22910216718266255,0.5356037151702786,0.20278637770897834,0.032507739938080496
124,fategrandorder,0.22322775263951736,0.6470588235294118,0.11010558069381599,0.0196078431372549
125,pokemonrubyandsapphire,0.22325581395348837,0.5054263565891473,0.22170542635658916,0.04961240310077519
126,finalfantasyxv,0.2039573820395738,0.5418569254185692,0.2298325722983257,0.0243531202435312
127,bioshock1,0.25152439024390244,0.49085365853658536,0.2301829268292683,0.027439024390243903
128,left4dead,0.24625623960066556,0.4841930116472546,0.23793677204658903,0.03161397670549085
129,goldensun,0.2549019607843137,0.47058823529411764,0.21568627450980393,0.058823529411764705
130,splatoon,0.3,0.46307692307692305,0.19846153846153847,0.038461538461538464
131,metalgearrisingrevengeance,0.20949263502454993,0.5417348608837971,0.22913256955810146,0.019639934533551555
132,genshinimpact,0.25562700964630225,0.4983922829581994,0.2170418006430868,0.028938906752411574
133,samuraishodown,0.25122349102773245,0.5497553017944535,0.1729200652528548,0.026101141924959218
134,baldursgate,0.2188976377952756,0.5480314960629922,0.2110236220472441,0.02204724409448819
135,xenobladechroniclesx,0.22564935064935066,0.49512987012987014,0.22402597402597402,0.05519480519480519
136,batmanarkhamknight,0.1873065015479876,0.5356037151702786,0.25232198142414863,0.02476780185758514
137,callofduty,0.2583479789103691,0.45869947275922673,0.2478031634446397,0.0351493848857645
138,perfectdark,0.28524046434494194,0.41459369817578773,0.24212271973466004,0.05804311774461028
139,kingdomheartsi,0.22861842105263158,0.47368421052631576,0.24671052631578946,0.05098684210526316
140,pokemonredandblue,0.25084745762711863,0.4915254237288136,0.2271186440677966,0.030508474576271188
141,xcom2,0.26013513513513514,0.4543918918918919,0.23648648648648649,0.048986486486486486
142,reddeadredemption,0.1750841750841751,0.5723905723905723,0.2441077441077441,0.008417508417508417
143,thelegendofzeldaalinktothepast,0.2703150912106136,0.45439469320066334,0.21393034825870647,0.06135986733001658
144,sengokubasara,0.23817567567567569,0.5929054054054054,0.14189189189189189,0.02702702702702703
145,metalgearsolidvthephantompain,0.2082670906200318,0.5151033386327504,0.2591414944356121,0.017488076311605722
146,borderlands,0.28807947019867547,0.4652317880794702,0.20198675496688742,0.04470198675496689
147,halflife,0.24429967426710097,0.4495114006514658,0.249185667752443,0.057003257328990226
148,starcontrol,0.25542570951585974,0.4507512520868113,0.2303839732888147,0.06343906510851419
149,cyberpunk2077,0.2512,0.5424,0.1888,0.0176
150,finalfantasyxi,0.26324786324786326,0.48376068376068376,0.20683760683760682,0.046153846153846156
151,prototype,0.2491349480968858,0.4532871972318339,0.2629757785467128,0.03460207612456748
152,dynastywarriors,0.20279720279720279,0.5454545454545454,0.23251748251748253,0.019230769230769232
153,grandtheftautov,0.25162337662337664,0.5357142857142857,0.18506493506493507,0.027597402597402596
154,theelderscrollsonline,0.22727272727272727,0.49512987012987014,0.2305194805194805,0.04707792207792208
155,megamanstarforce,0.23176661264181522,0.5218800648298217,0.20907617504051865,0.03727714748784441
156,shantae,0.24833333333333332,0.46166666666666667,0.22833333333333333,0.06166666666666667
157,supermariogalaxy,0.2846299810246679,0.3301707779886148,0.2618595825426945,0.12333965844402277
158,fireemblempathofradiance,0.19636963696369636,0.570957095709571,0.20297029702970298,0.0297029702970297
159,darkestdungeon,0.22852233676975944,0.49312714776632305,0.2542955326460481,0.024054982817869417
160,darksoulsi,0.23570190641247835,0.462738301559792,0.24263431542461006,0.058925476603119586
161,monsterhunter,0.2951127819548872,0.44548872180451127,0.17669172932330826,0.08270676691729323
162,xenogears,0.23973727422003285,0.5320197044334976,0.1921182266009852,0.0361247947454844
163,thesecretworld,0.24915824915824916,0.5370370370370371,0.16666666666666666,0.04713804713804714
164,fireemblemtheblazingblade,0.18804920913884007,0.5852372583479789,0.20035149384885764,0.026362038664323375
165,splatoon2,0.24511545293072823,0.44582593250444047,0.2557726465364121,0.05328596802841918
166,assassinscreedii,0.18641114982578397,0.5627177700348432,0.23519163763066203,0.0156794425087108
167,divinityoriginalsinii,0.25906735751295334,0.4939550949913644,0.21070811744386875,0.03626943005181347
168,diablo,0.2818181818181818,0.4254545454545455,0.2509090909090909,0.04181818181818182
169,talesseries,0.22857142857142856,0.5303571428571429,0.1982142857142857,0.04285714285714286
170,neverwinternights,0.2080536912751678,0.5687919463087249,0.1912751677852349,0.031879194630872486
171,fireemblemradiantdawn,0.21908127208480566,0.5742049469964664,0.1855123674911661,0.02120141342756184
172,skiesofarcadia,0.23316062176165803,0.5250431778929189,0.17789291882556132,0.06390328151986183
173,nierautomata,0.2354948805460751,0.4778156996587031,0.25426621160409557,0.032423208191126277
174,haloreach,0.23497267759562843,0.4644808743169399,0.2641165755919854,0.03642987249544627
175,fallenlondon,0.21160409556313994,0.5221843003412969,0.23037542662116042,0.03583617747440273
176,pokemongoldandsilver,0.25627240143369173,0.4910394265232975,0.20967741935483872,0.043010752688172046
177,valkyriachronicles,0.22905982905982905,0.5401709401709401,0.21025641025641026,0.020512820512820513
178,xenosaga,0.29136690647482016,0.5,0.17266187050359713,0.03597122302158273
179,thesims,0.23859649122807017,0.5807017543859649,0.14912280701754385,0.031578947368421054
180,cityofvillains,0.2716049382716049,0.47795414462081126,0.21693121693121692,0.03350970017636684
181,dishonored,0.2293103448275862,0.5103448275862069,0.24310344827586206,0.017241379310344827
182,earthbound,0.27387387387387385,0.4828828828828829,0.1963963963963964,0.04684684684684685
183,warframe,0.3240556660039761,0.41749502982107356,0.1848906560636183,0.073558648111332
184,hollowknight,0.24714828897338403,0.42585551330798477,0.26425855513307983,0.06273764258555133
185,portal,0.21955719557195572,0.492619926199262,0.24907749077490776,0.03874538745387454
186,pokemonswordandshield,0.28842832469775476,0.44559585492227977,0.22625215889464595,0.039723661485319514
187,shinmegamitenseiiv,0.22141560798548093,0.49183303085299457,0.26497277676951,0.021778584392014518
188,mortalkombat11,0.19572953736654805,0.5622775800711743,0.21708185053380782,0.02491103202846975
189,kingdomhearts3ddreamdropdistance,0.2550091074681239,0.4663023679417122,0.23497267759562843,0.04371584699453552
190,heroesofmightandmagic,0.26022304832713755,0.4888475836431227,0.20260223048327136,0.048327137546468404
191,residentevil6,0.21503496503496503,0.513986013986014,0.24125874125874125,0.02972027972027972
192,supersmashbrosbrawl,0.2697495183044316,0.464354527938343,0.2023121387283237,0.06358381502890173
193,assassinscreediii,0.16051660516605165,0.5313653136531366,0.2952029520295203,0.012915129151291513
194,jadeempire,0.1728395061728395,0.5908289241622575,0.21516754850088182,0.021164021164021163
195,supermario64,0.25760649087221094,0.38336713995943206,0.26369168356997974,0.09533468559837728
196,megamanzx,0.2523364485981308,0.4822429906542056,0.22990654205607478,0.03551401869158879
197,nethack,0.25903614457831325,0.43775100401606426,0.24096385542168675,0.06224899598393574
198,payday2,0.23883495145631067,0.46601941747572817,0.27766990291262134,0.017475728155339806
199,batmanarkhamasylum,0.1992619926199262,0.488929889298893,0.2767527675276753,0.03505535055350553
200,thelegendofheroestrailsinthesky,0.16044776119402984,0.582089552238806,0.24440298507462688,0.013059701492537313
201,etrianodyssey,0.24634655532359082,0.453027139874739,0.25260960334029225,0.04801670146137787
202,pokemondiamondandpearl,0.2463768115942029,0.4891304347826087,0.2246376811594203,0.03985507246376811
203,darksoulsii,0.2318271119842829,0.43222003929273084,0.275049115913556,0.060903732809430254
204,baldursgateii,0.19301470588235295,0.5808823529411765,0.20404411764705882,0.022058823529411766
205,supermariorpg,0.2254335260115607,0.4662813102119461,0.27167630057803466,0.036608863198458574
206,sonicthehedgehog2006,0.23062381852551986,0.48015122873345933,0.2381852551984877,0.05103969754253308
207,kirby,0.26679841897233203,0.4367588932806324,0.22134387351778656,0.07509881422924901
208,supermariobros,0.2732447817836812,0.43453510436432635,0.21821631878557876,0.07400379506641366
209,left4dead2,0.23473282442748092,0.49427480916030536,0.24618320610687022,0.02480916030534351
210,supermarioodyssey,0.26356589147286824,0.42054263565891475,0.23837209302325582,0.07751937984496124
211,nomoreheroes,0.21062618595825428,0.540796963946869,0.22580645161290322,0.022770398481973434
212,saintsrowiv,0.21575984990619138,0.5159474671669794,0.23827392120075047,0.0300187617260788
213,maplestory,0.22972972972972974,0.45366795366795365,0.2644787644787645,0.052123552123552123
214,dissidiafinalfantasy,0.26476190476190475,0.49523809523809526,0.19428571428571428,0.045714285714285714
215,firstencounterassaultrecon,0.2537878787878788,0.4431818181818182,0.2746212121212121,0.028409090909090908
216,residentevil5,0.2413793103448276,0.4731800766283525,0.24904214559386972,0.03639846743295019
217,metalslug,0.32341269841269843,0.36904761904761907,0.23214285714285715,0.07539682539682539
218,assassinscreedodyssey,0.1989051094890511,0.5,0.26824817518248173,0.032846715328467155
219,mortalkombatx,0.20152091254752852,0.591254752851711,0.1920152091254753,0.015209125475285171
220,thesims3,0.236084452975048,0.5700575815738963,0.14779270633397312,0.046065259117082535
221,goldensundarkdawn,0.2424812030075188,0.5206766917293233,0.20300751879699247,0.03383458646616541
222,finalfantasyxiii2,0.18473895582329317,0.5140562248995983,0.2791164658634538,0.02208835341365462
223,superrobotwarsoriginalgeneration,0.2316831683168317,0.5366336633663367,0.19603960396039605,0.03564356435643564
224,doometernal,0.2549407114624506,0.43478260869565216,0.2628458498023715,0.04743083003952569
225,fzero,0.2553606237816764,0.49317738791423,0.2046783625730994,0.04678362573099415
226,elsword,0.2532188841201717,0.4570815450643777,0.23819742489270387,0.05150214592274678
227,hyrulewarriors,0.24796747967479674,0.4634146341463415,0.23780487804878048,0.0508130081300813
228,eternaldarkness,0.249500998003992,0.4590818363273453,0.26147704590818366,0.029940119760479042
229,oracleoftao,0.17120622568093385,0.5758754863813229,0.23540856031128404,0.017509727626459144
230,dragonquestviii,0.19883040935672514,0.5224171539961013,0.24366471734892786,0.03508771929824561
231,halo4,0.2616632860040568,0.4300202839756592,0.25557809330628806,0.05273833671399594
232,heroesofthestorm,0.294234592445328,0.47713717693836977,0.19284294234592445,0.03578528827037773
233,disgaeahourofdarkness,0.2335907335907336,0.5752895752895753,0.1718146718146718,0.019305019305019305
234,yakuza,0.19607843137254902,0.5862745098039216,0.20784313725490197,0.00980392156862745
235,projectxzone,0.25,0.5230769230769231,0.19807692307692307,0.028846153846153848
236,halo,0.273972602739726,0.4070450097847358,0.273972602739726,0.04500978473581213
237,arcanumofsteamworksandmagickobscura,0.2515090543259557,0.5030181086519114,0.21730382293762576,0.028169014084507043
238,maxpayne2thefallofmaxpayne,0.20079522862823063,0.5268389662027833,0.2624254473161034,0.009940357852882704
239,saintsrow2,0.24356435643564356,0.5148514851485149,0.22178217821782178,0.019801980198019802
240,finalfantasyviiremake,0.19694072657743786,0.5468451242829828,0.23709369024856597,0.019120458891013385
241,perfectdarkzero,0.2729083665338645,0.4262948207171315,0.2410358565737052,0.05976095617529881
242,gearsofwar2,0.22244488977955912,0.4529058116232465,0.29458917835671344,0.03006012024048096
243,castlevaniasymphonyofthenight,0.22505307855626328,0.46284501061571126,0.25902335456475584,0.05307855626326964
244,startrekonline,0.2749003984063745,0.4721115537848606,0.18127490039840638,0.07171314741035857
245,horizonzerodawn,0.258252427184466,0.458252427184466,0.24271844660194175,0.040776699029126215
246,halo3,0.2605932203389831,0.4173728813559322,0.2669491525423729,0.05508474576271186
247,neverwinternights2,0.20512820512820512,0.5818540433925049,0.1854043392504931,0.027613412228796843
248,iji,0.25162689804772237,0.4164859002169197,0.2841648590021692,0.04772234273318872
249,specopstheline,0.16411378555798686,0.5317286652078774,0.28665207877461707,0.0175054704595186
250,shovelknight,0.19915254237288135,0.4597457627118644,0.298728813559322,0.0423728813559322
251,punchout,0.18976545842217485,0.5543710021321961,0.232409381663113,0.023454157782515993
252,samandmaxfreelancepolice,0.24084778420038536,0.5394990366088632,0.19845857418111754,0.02119460500963391
253,shadowhearts,0.20445344129554655,0.5546558704453441,0.20647773279352227,0.03441295546558704
254,marioparty,0.2732919254658385,0.40165631469979296,0.2587991718426501,0.06625258799171843
255,halocombatevolved,0.2676659528907923,0.3961456102783726,0.2762312633832976,0.059957173447537475
256,hades,0.2020618556701031,0.5608247422680412,0.21443298969072164,0.02268041237113402
257,papermario,0.23504273504273504,0.452991452991453,0.24358974358974358,0.06837606837606838
258,devilmaycry5,0.22645290581162325,0.5070140280561122,0.23847695390781562,0.028056112224448898
259,fallout1,0.2520491803278688,0.4733606557377049,0.23975409836065573,0.03483606557377049
260,shadowrunreturns,0.233201581027668,0.5079051383399209,0.2450592885375494,0.01383399209486166
261,shinmegamitenseistrangejourney,0.2457627118644068,0.461864406779661,0.2584745762711864,0.03389830508474576
262,nier,0.22526315789473683,0.4842105263157895,0.2631578947368421,0.02736842105263158
263,discoelysium,0.22690763052208834,0.5220883534136547,0.22690763052208834,0.024096385542168676
264,puyopuyo,0.24476987447698745,0.5,0.20920502092050208,0.04602510460251046
265,farcry3,0.2240325865580448,0.47657841140529533,0.2729124236252546,0.026476578411405296
266,residentevil2,0.22708333333333333,0.48333333333333334,0.25833333333333336,0.03125
267,dragonquestix,0.21505376344086022,0.4860215053763441,0.24946236559139784,0.04946236559139785
268,halo2,0.2555066079295154,0.41629955947136565,0.2687224669603524,0.05947136563876652
269,dota2,0.27253218884120173,0.4678111587982833,0.20815450643776823,0.05150214592274678
270,masseffectandromeda,0.24074074074074073,0.5493827160493827,0.14609053497942387,0.06378600823045268
271,warioware,0.23221757322175732,0.5271966527196653,0.20711297071129708,0.03347280334728033
272,batmanarkhamorigins,0.1711340206185567,0.5154639175257731,0.29690721649484536,0.016494845360824743
273,godofwarbetrayal,0.16880341880341881,0.5192307692307693,0.28846153846153844,0.023504273504273504
274,metalgearsolidpeacewalker,0.2,0.53125,0.24791666666666667,0.020833333333333332
275,bravelydefault,0.22058823529411764,0.4789915966386555,0.25630252100840334,0.04411764705882353
276,trialsofmana,0.24093816631130063,0.4690831556503198,0.232409381663113,0.057569296375266525
277,bully,0.19279661016949154,0.5614406779661016,0.2288135593220339,0.01694915254237288
278,ftlfasterthanlight,0.2646420824295011,0.42733188720173537,0.25162689804772237,0.05639913232104121
279,lifeisstrange,0.15578947368421053,0.5578947368421052,0.26526315789473687,0.021052631578947368
280,asuraswrath,0.24675324675324675,0.5,0.20995670995670995,0.04329004329004329
281,paladins,0.2915811088295688,0.47638603696098564,0.1971252566735113,0.03490759753593429
282,spore,0.28663793103448276,0.38146551724137934,0.2543103448275862,0.07758620689655173
283,halflife1,0.29175946547884185,0.37861915367483295,0.26948775055679286,0.060133630289532294
284,diabloiii,0.2866666666666667,0.48444444444444446,0.18222222222222223,0.04666666666666667
285,shinmegamitenseiiiinocturne,0.21982758620689655,0.5,0.2413793103448276,0.03879310344827586
286,bioshock2,0.21621621621621623,0.498960498960499,0.2598752598752599,0.02494802494802495
287,conkersbadfurday,0.26526315789473687,0.4357894736842105,0.2336842105263158,0.06526315789473684
288,darksoulsiii,0.25333333333333335,0.4533333333333333,0.24888888888888888,0.044444444444444446
289,dungeonfighteronline,0.24833702882483372,0.4634146341463415,0.2549889135254989,0.03325942350332594
290,inazumaeleven,0.20212765957446807,0.5617021276595745,0.21063829787234042,0.02553191489361702
291,splintercell,0.20464135021097046,0.48523206751054854,0.2911392405063291,0.0189873417721519
292,thesims2,0.22474226804123712,0.5958762886597938,0.14432989690721648,0.03505154639175258
293,metroid,0.29130434782608694,0.3652173913043478,0.2673913043478261,0.07608695652173914
294,pokemonblack2andwhite2,0.22026431718061673,0.5088105726872246,0.2511013215859031,0.019823788546255508
295,ninjagaiden,0.2577777777777778,0.46444444444444444,0.23555555555555555,0.042222222222222223
296,terraria,0.3182897862232779,0.3847980997624703,0.1995249406175772,0.09738717339667459
297,godofwarps4,0.18672199170124482,0.549792531120332,0.24688796680497926,0.016597510373443983
298,commandandconquerredalert3,0.28507795100222716,0.43429844097995546,0.23608017817371937,0.044543429844097995
299,littlebigplanet,0.2847222222222222,0.40046296296296297,0.25462962962962965,0.06018518518518518
300,dragonsdogma,0.2183406113537118,0.4912663755458515,0.25327510917030566,0.03711790393013101
301,skullgirls,0.3055555555555556,0.5021367521367521,0.16025641025641027,0.03205128205128205
302,destiny,0.29046563192904656,0.41019955654101997,0.2328159645232816,0.06651884700665188
303,hitman2016,0.20087336244541484,0.5349344978165939,0.24890829694323144,0.015283842794759825
304,farcry5,0.23809523809523808,0.45454545454545453,0.2748917748917749,0.032467532467532464
305,assassinscreedbrotherhood,0.1751054852320675,0.5253164556962026,0.2805907172995781,0.0189873417721519
