i_doc,doc,Topic 1,Topic 2
185,teenagemutantninjaturtles1987,0.728952772073922,0.27104722792607805
186,theflintstones,0.6096807415036045,0.3903192584963955
187,thomasandfriends,0.7394438722966015,0.26055612770339853
188,agentsofshield,0.6072164948453608,0.39278350515463917
189,leverage,0.5541795665634675,0.4458204334365325
190,archer,0.5805785123966942,0.4194214876033058
191,xenawarriorprincess,0.7045454545454546,0.29545454545454547
192,digimontamers,0.6314699792960663,0.36853002070393376
193,theadventuresofjimmyneutronboygenius,0.6534859521331946,0.3465140478668054
194,thespectacularspiderman,0.7039748953974896,0.29602510460251047
195,grimm,0.6506276150627615,0.3493723849372385
196,inuyasha,0.6184486373165619,0.38155136268343814
197,fostershomeforimaginaryfriends,0.6419491525423728,0.3580508474576271
198,supergirl2015,0.5991516436903499,0.40084835630965004
199,therealghostbusters,0.6843783209351754,0.31562167906482463
200,thetwilightzone1959,0.6425531914893617,0.3574468085106383
201,fullmetalpanic,0.6592119275825347,0.3407880724174654
202,mynameisearl,0.5459401709401709,0.45405982905982906
203,jag,0.5856531049250535,0.4143468950749465
204,legendsoftomorrow,0.560687432867884,0.439312567132116
205,personofinterest,0.5714285714285714,0.42857142857142855
206,robotchicken,0.5625,0.4375
207,dangermouse,0.7065803667745415,0.29341963322545844
208,starvstheforcesofevil,0.562634989200864,0.4373650107991361
209,therenandstimpyshow,0.685064935064935,0.31493506493506496
210,doug,0.6004343105320304,0.3995656894679696
211,chipndalerescuerangers,0.6833514689880305,0.31664853101196955
212,ourmissbrooks,0.6245919477693145,0.3754080522306855
213,madmen,0.6205016357688113,0.37949836423118866
214,winxclub,0.6445182724252492,0.3554817275747508
215,baccano,0.7594235033259423,0.24057649667405764
216,ahmygoddess,0.5672969966629589,0.43270300333704115
217,gintama,0.6956521739130435,0.30434782608695654
218,aquateenhungerforce,0.6923076923076923,0.3076923076923077
219,twinpeaks,0.7176339285714286,0.28236607142857145
220,boardwalkempire,0.7643097643097643,0.2356902356902357
221,monk,0.46569178852643417,0.5343082114735658
222,wanderoveryonder,0.7252252252252253,0.2747747747747748
223,ouranhighschoolhostclub,0.6297968397291196,0.37020316027088035
224,claymore,0.656497175141243,0.34350282485875705
225,dollhouse,0.6904761904761905,0.30952380952380953
226,thefreshprinceofbelair,0.5965909090909091,0.4034090909090909
227,coldcase,0.6605922551252847,0.33940774487471526
228,theworldgodonlyknows,0.6168757126567845,0.3831242873432155
229,gotham,0.7428571428571429,0.2571428571428571
230,happyheroes,0.6540664375715922,0.3459335624284078
231,warehouse13,0.6517754868270332,0.34822451317296677
232,xiaolinshowdown,0.7033218785796106,0.29667812142038946
233,fruitsbasket,0.6401384083044983,0.35986159169550175
234,icarly,0.5284552845528455,0.4715447154471545
235,beavisandbutthead,0.6441860465116279,0.3558139534883721
236,veronicamars,0.610011641443539,0.389988358556461
237,burnnotice,0.5899532710280374,0.4100467289719626
238,kaizokusentaigokaiger,0.6760233918128655,0.32397660818713453
239,revolutionarygirlutena,0.7084309133489461,0.29156908665105385
240,fatezero,0.6792452830188679,0.32075471698113206
241,ben10omniverse,0.6721698113207547,0.3278301886792453
242,mobilefighterggundam,0.6288416075650118,0.37115839243498816
243,pantyandstockingwithgarterbelt,0.6863905325443787,0.3136094674556213
244,thepenguinsofmadagascar,0.7022538552787663,0.2977461447212337
245,sabrinatheteenagewitch,0.5736342042755345,0.42636579572446553
246,wizardsofwaverlyplace,0.625,0.375
247,digimonadventure02,0.6281287246722288,0.37187127532777114
248,thewire,0.5525059665871122,0.44749403341288785
249,sgtfrog,0.6610978520286396,0.33890214797136037
250,murdochmysteries,0.6379928315412187,0.36200716845878134
251,xmenevolution,0.6774193548387096,0.3225806451612903
252,metalocalypse,0.7535885167464115,0.24641148325358853
253,lexx,0.6095808383233533,0.3904191616766467
254,tenchimuyo,0.5270108043217286,0.4729891956782713
255,fistofthenorthstar,0.6566626650660264,0.3433373349339736
256,batman1966,0.7346938775510204,0.2653061224489796
257,misskobayashisdragonmaid,0.5204326923076923,0.4795673076923077
258,gilmoregirls,0.5379061371841155,0.4620938628158845
259,ben10alienforce,0.618531889290012,0.381468110709988
260,highschooldxd,0.5975757575757575,0.4024242424242424
261,kenichithemightiestdisciple,0.6529126213592233,0.3470873786407767
262,theboondocks,0.7023086269744836,0.2976913730255164
263,girlsundpanzer,0.7132442284325637,0.2867557715674362
264,loisandclark,0.6099635479951397,0.39003645200486026
265,jimmytwoshoes,0.6869671132764921,0.31303288672350793
266,eureka,0.6438188494492044,0.3561811505507956
267,magicalgirllyricalnanohastrikers,0.5652709359605911,0.43472906403940886
268,thecolbertreport,0.6707768187422934,0.32922318125770655
269,mobilesuitgundamseed,0.6066997518610422,0.3933002481389578
270,thesuitelifeofzackandcody,0.5955334987593052,0.4044665012406948
271,theowlhouse,0.6352357320099256,0.36476426799007444
272,victorious,0.6141439205955335,0.3858560794044665
273,dgrayman,0.664179104477612,0.3358208955223881
274,regularshow,0.5895522388059702,0.41044776119402987
275,elementary,0.6296758104738155,0.37032418952618457
276,redwall,0.7807017543859649,0.21929824561403508
277,pinkyandthebrain,0.6888331242158093,0.3111668757841907
278,boruto,0.690176322418136,0.30982367758186397
279,spartacusbloodandsand,0.7755359394703657,0.2244640605296343
280,azumangadaioh,0.6216897856242118,0.37831021437578816
281,downtonabbey,0.672566371681416,0.3274336283185841
282,lawandordercriminalintent,0.6005056890012642,0.3994943109987358
283,modernfamily,0.5558375634517766,0.44416243654822335
284,kamenriderdouble,0.6429479034307497,0.3570520965692503
285,greysanatomy,0.643312101910828,0.35668789808917195
286,boymeetsworld,0.5707006369426751,0.42929936305732486
287,startrekpicard,0.685823754789272,0.31417624521072796
288,thegoodplace,0.6790757381258024,0.3209242618741977
289,kamenridergaim,0.6854942233632862,0.31450577663671375
290,myhime,0.6456996148908858,0.35430038510911427
291,robotech,0.6131105398457584,0.38688946015424164
292,getsmart,0.6833976833976834,0.3166023166023166
293,talespin,0.7393548387096774,0.26064516129032256
294,startrekdiscovery,0.5490956072351422,0.4509043927648579
295,bojackhorseman,0.5922077922077922,0.4077922077922078
296,drawntogether,0.6532467532467533,0.34675324675324676
297,kungfupandalegendsofawesomeness,0.7809647979139505,0.21903520208604954
298,blackbutler,0.7110817941952506,0.28891820580474936
299,misfits,0.6354029062087186,0.36459709379128136
300,eyeshield21,0.7074468085106383,0.2925531914893617
301,mahousentaimagiranger,0.6151797603195739,0.3848202396804261
302,er,0.5805592543275633,0.4194407456724368
303,uruseiyatsura,0.6133333333333333,0.38666666666666666
304,sonicthehedgehogsatam,0.6889185580774366,0.31108144192256343
305,pandorahearts,0.7446524064171123,0.2553475935828877
306,thirdrockfromthesun,0.5107238605898123,0.48927613941018766
307,theouterlimits1995,0.44563758389261743,0.5543624161073826
308,powerrangersrpm,0.697986577181208,0.30201342281879195
309,mazingerz,0.5827725437415882,0.41722745625841184
310,adventuresofsonicthehedgehog,0.692722371967655,0.30727762803234504
311,tigerandbunny,0.6797297297297298,0.3202702702702703
312,familymatters,0.5588633288227334,0.44113667117726657
313,lukecage2016,0.6924119241192412,0.3075880758807588
314,witch,0.6019021739130435,0.39809782608695654
315,cobrakai,0.7670299727520435,0.2329700272479564
316,blackclover,0.5258855585831063,0.47411444141689374
317,monster,0.7926330150068213,0.2073669849931787
318,monstermusume,0.615595075239398,0.3844049247606019
319,thementalist,0.627906976744186,0.37209302325581395
320,prettycure,0.5868673050615595,0.4131326949384405
321,ben10ultimatealien,0.6803840877914952,0.3196159122085048
322,kamenriderooo,0.6652949245541838,0.3347050754458162
323,fullhouse,0.5404663923182441,0.45953360768175583
324,thelooneytunesshow,0.6882758620689655,0.3117241379310345
325,macgyver1985,0.6712707182320442,0.3287292817679558
326,excelsaga,0.6832641770401107,0.31673582295988933
327,lucifer2016,0.6736111111111112,0.3263888888888889
328,degrassithenextgeneration,0.5779944289693594,0.4220055710306407
329,readyjetgo,0.6192468619246861,0.3807531380753138
330,the100,0.6610878661087866,0.3389121338912134
331,yugioharcv,0.7142857142857143,0.2857142857142857
332,buzzlightyearofstarcommand,0.6769662921348315,0.32303370786516855
333,gooftroop,0.70042194092827,0.29957805907172996
334,totallyspies,0.7243319268635724,0.27566807313642755
335,rockyandbullwinkle,0.7146892655367232,0.2853107344632768
336,survivor,0.801980198019802,0.19801980198019803
337,mobilesuitzetagundam,0.6212765957446809,0.37872340425531914
338,thebatman,0.6657183499288762,0.33428165007112376
339,spongebobsquarepants,0.6253561253561254,0.37464387464387466
340,luckystar,0.5777460770328102,0.4222539229671897
341,voltronlegendarydefender,0.6142857142857143,0.38571428571428573
342,generatorrex,0.6905444126074498,0.30945558739255014
343,highlander,0.7249283667621776,0.27507163323782235
344,aladdintheseries,0.7177650429799427,0.2822349570200573
345,quantumleap,0.6169296987087518,0.3830703012912482
346,fushigiyuugi,0.6341463414634146,0.36585365853658536
347,themandalorian,0.703012912482066,0.296987087517934
348,jessicajones2015,0.7085137085137085,0.29148629148629146
349,hannahmontana,0.5852601156069365,0.4147398843930636
350,teenwolf,0.6401734104046243,0.3598265895953757
351,veggietales,0.6950867052023122,0.30491329479768786
352,thevampirediaries,0.5979680696661829,0.4020319303338171
353,sonicboom,0.6937590711175616,0.3062409288824383
354,spidermantheanimatedseries,0.6744525547445256,0.32554744525547447
355,arrowverse,0.5570175438596491,0.44298245614035087
356,sayonarazetsubousensei,0.6549707602339181,0.34502923976608185
357,thatmitchellandwebblook,0.7258064516129032,0.27419354838709675
358,strangerthings,0.6651982378854625,0.33480176211453744
359,jem,0.7163958641063516,0.28360413589364847
360,oddsquad,0.7370753323485968,0.26292466765140327
361,numb3rs,0.643491124260355,0.35650887573964496
362,inspectorgadget,0.711738484398217,0.28826151560178304
363,herculesthelegendaryjourneys,0.6845238095238095,0.31547619047619047
364,mylifeasateenagerobot,0.6457399103139013,0.3542600896860987
365,nedsdeclassifiedschoolsurvivalguide,0.6176911544227887,0.3823088455772114
366,rome,0.7488721804511278,0.2511278195488722
367,kamenriderdecade,0.6325301204819277,0.3674698795180723
368,andromeda,0.48343373493975905,0.516566265060241
369,elfenlied,0.7058823529411765,0.29411764705882354
370,homeimprovement,0.5776772247360482,0.42232277526395173
371,wakfu,0.6123680241327301,0.38763197586727
372,superfriends,0.6575757575757576,0.3424242424242424
373,magilabyrinthofmagic,0.6318181818181818,0.36818181818181817
374,kirbyrightbackatya,0.7314112291350531,0.26858877086494687
375,durarara,0.6914893617021277,0.30851063829787234
376,johnnybravo,0.666156202143951,0.333843797856049
377,mobilesuitgundamseeddestiny,0.6226993865030674,0.3773006134969325
378,drakeandjosh,0.62,0.38
379,thewalkingdead,0.7476923076923077,0.2523076923076923
380,terminatorthesarahconnorchronicles,0.6882716049382716,0.3117283950617284
381,orangeisthenewblack,0.6300309597523219,0.369969040247678
382,xmentheanimatedseries,0.7244582043343654,0.2755417956656347
383,chowder,0.703875968992248,0.2961240310077519
384,theateam,0.6925465838509317,0.30745341614906835
385,digimonfrontier,0.567651632970451,0.432348367029549
386,hannibal,0.7663551401869159,0.2336448598130841
387,bettercallsaul,0.6806853582554517,0.31931464174454827
388,kon,0.6318252730109204,0.36817472698907955
389,beetlejuice,0.7113884555382215,0.28861154446177845
390,stargateuniverse,0.5787831513260531,0.42121684867394693
391,houseofmouse,0.6541471048513302,0.3458528951486698
392,couragethecowardlydog,0.6598746081504702,0.3401253918495298
393,greatteacheronizuka,0.6440944881889764,0.35590551181102364
394,ninjago,0.6425196850393701,0.35748031496062993
395,toloveru,0.584518167456556,0.4154818325434439
396,ultimatespiderman,0.7231012658227848,0.27689873417721517
397,thenanny,0.5467511885895404,0.4532488114104596
398,mobilesuitgundamironbloodedorphans,0.6561014263074485,0.3438985736925515
399,megasxlr,0.6793650793650794,0.32063492063492066
400,kamenriderexaid,0.643879173290938,0.356120826709062
401,castlevania2017,0.7197452229299363,0.2802547770700637
402,midsomermurders,0.583732057416268,0.41626794258373206
403,fatherted,0.6762360446570973,0.3237639553429027
404,sonicx,0.7268370607028753,0.2731629392971246
405,qi,0.7428115015974441,0.2571884984025559
406,dragonballgt,0.6634615384615384,0.33653846153846156
407,macrossfrontier,0.5409309791332263,0.4590690208667737
408,thebackyardigans,0.6956521739130435,0.30434782608695654
409,thesmurfs1981,0.6806451612903226,0.3193548387096774
410,foodwars,0.678513731825525,0.32148626817447495
411,scandal,0.7075928917609047,0.2924071082390953
412,sliders,0.5864297253634895,0.4135702746365105
413,bigcitygreens,0.7281553398058253,0.27184466019417475
414,roseanne,0.5348460291734197,0.4651539708265802
415,powerrangersinspace,0.6434359805510534,0.3565640194489465
416,samuraisentaishinkenger,0.6682926829268293,0.33170731707317075
417,toriko,0.6579804560260586,0.34201954397394135
418,duckman,0.696078431372549,0.30392156862745096
419,assassinationclassroom,0.6988543371522095,0.3011456628477905
420,captainplanetandtheplaneteers,0.7180327868852459,0.2819672131147541
421,cornergas,0.6223316912972086,0.37766830870279144
422,lastweektonightwithjohnoliver,0.725328947368421,0.2746710526315789
423,okkoletsbeheroes,0.6633663366336634,0.33663366336633666
424,acertainscientificrailgun,0.6485148514851485,0.35148514851485146
425,johnnytest,0.6749585406301825,0.3250414593698176
426,happydays,0.5946843853820598,0.4053156146179402
427,thedreamstone,0.7896494156928213,0.21035058430717862
428,primeval,0.7245409015025042,0.27545909849749584
429,thecritic,0.6381909547738693,0.36180904522613067
430,gijoearealamericanhero,0.7075630252100841,0.292436974789916
431,demonslayerkimetsunoyaiba,0.6492411467116358,0.35075885328836426
432,shamanking,0.6216216216216216,0.3783783783783784
433,nyarukocrawlingwithlove,0.5830508474576271,0.41694915254237286
434,megaman,0.7305084745762712,0.26949152542372884
435,americandragonjakelong,0.6491525423728813,0.35084745762711866
436,thesevendeadlysins,0.5570698466780238,0.44293015332197616
437,princesstutu,0.7252559726962458,0.27474402730375425
438,superdimensionfortressmacross,0.49658703071672355,0.5034129692832765
439,getterrobo,0.588034188034188,0.41196581196581195
440,lostgirl,0.6866438356164384,0.3133561643835616
441,thepretender,0.6883561643835616,0.3116438356164384
442,freakazoid,0.7414383561643836,0.2585616438356164
443,twoandahalfmen,0.516295025728988,0.483704974271012
444,sekirei,0.6020583190394511,0.3979416809605489
445,robinhood,0.8127147766323024,0.1872852233676976
446,tsubasareservoirchronicle,0.6065292096219931,0.39347079037800686
447,pushingdaisies,0.621342512908778,0.37865748709122204
448,dragonsridersofberk,0.7754749568221071,0.22452504317789293
449,swatkats,0.6683937823834197,0.3316062176165803
450,amphibia,0.6851211072664359,0.314878892733564
451,orphanblack,0.7352941176470589,0.2647058823529412
452,horriblehistories,0.7521663778162911,0.24783362218370883
453,magicknightrayearth,0.5356521739130434,0.4643478260869565
454,csimiami,0.6010452961672473,0.3989547038327526
455,thesmurfs,0.6463414634146342,0.35365853658536583
456,liloandstitchtheseries,0.6777003484320557,0.32229965156794427
457,wonderwoman1975,0.6870629370629371,0.3129370629370629
458,kamenriderbuild,0.6293706293706294,0.3706293706293706
459,theitcrowd,0.6206293706293706,0.3793706293706294
460,ultimatespiderman2012,0.7355516637478109,0.26444833625218916
461,poirot,0.6970227670753065,0.30297723292469353
462,shakugannoshana,0.6252189141856392,0.37478108581436076
463,majisukagakuen,0.7578947368421053,0.24210526315789474
464,thetwilightzone1985,0.5666666666666667,0.43333333333333335
465,ncislosangeles,0.6432337434094904,0.35676625659050965
466,k,0.6172839506172839,0.38271604938271603
467,beinghumanuk,0.6102292768959435,0.3897707231040564
468,symphogear,0.6028368794326241,0.3971631205673759
469,celebritydeathmatch,0.7495559502664298,0.25044404973357015
470,overlord2012,0.5985790408525755,0.40142095914742454
471,ilovelucy,0.5968028419182948,0.40319715808170514
472,thegoodies,0.7455516014234875,0.25444839857651247
473,whitecollar,0.6637010676156584,0.33629893238434166
474,justified,0.697508896797153,0.302491103202847
475,hogansheroes,0.7183600713012478,0.2816399286987522
476,nightcourt,0.5946428571428571,0.40535714285714286
477,stormhawks,0.7142857142857143,0.2857142857142857
478,thedefenders2017,0.6940966010733453,0.30590339892665475
479,ravemaster,0.6422182468694096,0.35778175313059035
480,reborn2004,0.627906976744186,0.37209302325581395
481,rupaulsdragrace,0.7347670250896058,0.26523297491039427
482,elchavodelocho,0.7324955116696589,0.26750448833034113
483,konosuba,0.6032315978456014,0.39676840215439857
484,theclevelandshow,0.6133093525179856,0.38669064748201437
485,w817,0.5773381294964028,0.4226618705035971
486,powerrangersspd,0.591726618705036,0.40827338129496404
487,sofiathefirst,0.7490974729241877,0.2509025270758123
488,kamenriderfourze,0.6173285198555957,0.38267148014440433
489,missionimpossible,0.6485507246376812,0.35144927536231885
490,crazyexgirlfriend,0.6177536231884058,0.3822463768115942
491,crossange,0.6950998185117967,0.30490018148820325
492,prisonbreak,0.7664233576642335,0.23357664233576642
493,chronocrusade,0.6727605118829981,0.3272394881170018
494,gilligansisland,0.7087912087912088,0.29120879120879123
495,hayatethecombatbutler,0.521978021978022,0.47802197802197804
496,drstone,0.7016574585635359,0.2983425414364641
497,wandavision,0.6918819188191881,0.3081180811808118
498,darkerthanblack,0.6051660516605166,0.3948339483394834
499,littlestpetshop2012,0.7121771217712177,0.2878228782287823
